gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
ZNF544,8.50064813808,0.3005614768730158,2.727268947255541,0.011228714011834628,7,18,0.0386805971409105
MSL3,7.263338479200001,0.172733886031744,2.7270225107528514,0.011235219658007068,7,18,0.03869196866821944
SLC4A4,7.4909649198800015,-0.5717458079682523,-2.726596897907199,0.011246463691392507,7,18,0.03871964716563249
CHN1,9.790415348519998,0.30781885800793773,2.7262098371678416,0.011256698408688648,7,18,0.03873431091609592
KIR2DL3,7.765590365559998,-0.5210129063333326,-2.726193179873047,0.011257139059514708,7,18,0.03873431091609592
PLOD1,8.694390638760002,0.4427781384285723,2.7256720104819987,0.011270934217261915,7,18,0.0387704256660214
CYP1B1,9.062964872400002,0.4866434996428559,2.725554116587141,0.01127405702446589,7,18,0.0387704256660214
PDE1B,5.983302819120001,-0.18782262794444637,-2.725277532062794,0.011281386462562156,7,18,0.03878458432487912
HDC,5.429095724839999,0.37982747482539736,2.7250325960672623,0.0112878809547229,7,18,0.03879586525685292
ZNF250,7.913392088320002,0.432940094396824,2.7248171696284142,0.01129359589982121,7,18,0.038804461267627
USP9X,9.955267399,-0.31340961011905044,-2.724291275712821,0.01130755849792895,7,18,0.03884138301678355
PFKFB3,8.572640091519997,0.5154318022539659,2.7237112069368288,0.011322978242234421,7,18,0.0388832876270587
CALML3,7.002977450280001,-0.8450335386825394,-2.723050037591935,0.011340577919027766,7,18,0.03893265220197363
SLC12A6,6.77105834872,-0.4163257242142846,-2.7228679636120976,0.01134542905590729,7,18,0.038938234912173006
YIPF3,9.14068921836,0.30653577092857276,2.722461073310752,0.011356277187160283,7,18,0.03896439066717058
ZKSCAN4,7.053016337720001,0.22818292280952512,2.7206667987841473,0.011404230683844888,7,18,0.03911780718089295
NDUFA13,10.62790957124,0.4894126371666676,2.719899864802804,0.011424785554203952,7,18,0.039177182840516474
AP4E1,5.16055810436,0.16494144136508027,2.7193053626494326,0.011440742931477375,7,18,0.03922076381449683
KCNA6,5.77022178868,-0.17769265332539774,-2.7191331415177857,0.011445369524190554,7,18,0.03922548726513674
IQSEC2,6.575747472360002,-0.2330150526825392,-2.717298763166597,0.01149475778896677,7,18,0.0393835713802454
ARHGDIG,5.813210961479999,-0.19525126574603124,-2.7169199012218037,0.011504983039093131,7,18,0.039407422755747656
GREB1L,5.702905858639999,-0.19092941755555604,-2.7167964236191677,0.011508317466888074,7,18,0.03940766451934391
RPL4,12.7394790664,0.3696952946825398,2.716254696228765,0.01152295716021977,7,18,0.039446607528350865
SURF2,6.913283130360001,0.37068964493650824,2.715420946885716,0.011545522624137102,7,18,0.03951265310766196
L1CAM,6.237010784320001,0.31783723110317474,2.7146240457630517,0.011567129531259927,7,18,0.039575381683318894
HCP5,8.8243390366,0.4049756434126959,2.7141743851418685,0.011579338211644884,7,18,0.03960592905592077
SOX18,5.712432263159999,0.5822325015634924,2.713684607527272,0.011592649856207978,7,18,0.039640230632640924
ABL1,9.48763462028,0.3214643069523806,2.7132513070038304,0.011604438478158176,7,18,0.039669306394473906
IGHE,5.884226547519998,-0.18721097512698393,-2.7126382431224516,0.011621137055697714,7,18,0.03970830213781003
SLC26A10,5.18277182292,0.2686616558650803,2.7125910522976815,0.01162242336881072,7,18,0.03970830213781003
DNAH3,6.3326834737199995,-0.20423827917460358,-2.712240657323216,0.011631978506039937,7,18,0.03972970536971038
RRP12,5.98508345104,0.16954205609523942,2.7117567883715323,0.01164518554063308,7,18,0.039763566238010126
ARG2,7.708298824119998,-0.6789833257619051,-2.709613147699679,0.011703864812058639,7,18,0.03995263323177722
PTPRB,9.08640537172,-0.49839769068253936,-2.709343336584217,0.011711270143373061,7,18,0.039962929072631166
ZCCHC6,8.202432030559999,0.17796962600793798,2.7092621026631276,0.01171350057876774,7,18,0.039962929072631166
PRR14L,6.47441383556,0.1872579537857142,2.7085969436872195,0.01173177880346727,7,18,0.0400139822805265
ARL15,5.417634912,-0.28573928710317364,-2.70832662839075,0.011739214568493602,7,18,0.04002803634566274
DYNLT1,11.808566612800002,0.3201165318253949,2.7080123799273528,0.011747864390975415,7,18,0.04004622096460676
DERL1,8.384996343160001,0.23870695811111098,2.7068763382540704,0.011779184300224859,7,18,0.04013927574918135
ARMCX3,9.65916043168,-0.39853355491270115,-2.706781169150733,0.011781811599726579,7,18,0.04013927574918135
TFF3,6.8755025104,0.25263409388888824,2.706540489969305,0.011788458396085619,7,18,0.040150591445511356
FAM193A,8.54238325948,0.29554636679364954,2.704896319333416,0.011833959310795075,7,18,0.040294197608161234
OR2B2,4.302167969239998,-0.17715987910317388,-2.70452605092523,0.011844228839316134,7,18,0.04030872787851007
TSEN2,7.126848454359999,0.2736163481111129,2.7045017315978876,0.011844903636984738,7,18,0.04030872787851007
PRPH,7.0873296446800005,-0.24402584261111038,-2.703666169647409,0.011868110197452028,7,18,0.040376320801362574
CCT8,12.327891967600001,0.30178269182539985,2.7031206487784276,0.011883284263827685,7,18,0.04041655611308604
NCOA1,8.814342064480003,-0.2935895939206361,-2.701840603940466,0.011918961089696,7,18,0.040524679249388906
ITIH1,4.7442739109200005,-0.1653099457222229,-2.701739353764478,0.01192178736904335,7,18,0.040524679249388906
CALB1,9.451958920040001,-1.796851170690477,-2.7010795406157624,0.011940220666074655,7,18,0.040575914529182494
OXTR,5.866000892,0.5850410496031726,2.700477483445222,0.011957063731208358,7,18,0.040621718483570546
CAMK2B,5.8414382834800005,-0.14848419927777812,-2.699088939696102,0.011995994371509546,7,18,0.04074251365446027
B3GNT4,7.031731057999998,-0.3175632470238092,-2.6988889085406744,0.012001612429782083,7,18,0.04075013174274153
ICA1,7.07758795048,0.1956121711587313,2.697652001783143,0.012036406889384371,7,18,0.040856782902003626
NGB,5.3279493448,-0.19756842333333413,-2.697455792570613,0.012041934976878955,7,18,0.040864059277919196
MPO,4.899860869479999,-0.14014944292856946,-2.6973324189202743,0.01204541218037915,7,18,0.04086437388758018
PCK2,10.0325657852,-0.8196531742857118,-2.696594085442822,0.01206624128521944,7,18,0.0409106340572912
TBX3,8.22570691748,0.4552484878253953,2.6965018106906884,0.012068846816895872,7,18,0.0409106340572912
PITX2,3.8079980505999997,0.16798769837301597,2.696488841633715,0.012069213062122846,7,18,0.0409106340572912
LINC00341,9.923822550519999,-0.4270742376269858,-2.696198538403311,0.012077413930349359,7,18,0.040926942406690474
SMCP,6.306398978759998,-0.28539059788095233,-2.6959596480098043,0.012084166336833228,7,18,0.04093833455413143
QTRT2,8.54132459616,0.4323819666428541,2.695827996943373,0.012087889059326968,7,18,0.040939330492668916
CHRNA1,5.294955309040001,0.40385380053968234,2.6957094652939166,0.012091241720793223,7,18,0.040939330492668916
CDH8,4.66148381504,-0.1433739698968246,-2.6948213923102897,0.012116388549962767,7,18,0.04101297318538
OSBPL9,11.322213292799999,-0.31946018246031826,-2.6945599623449668,0.012123800576671702,7,18,0.04102656058372593
PDGFRB,9.980723853480002,0.42480893603968184,2.6934434147560884,0.012155504622543695,7,18,0.0411198093104168
CHAF1B,5.384330733640001,-0.21886075565079288,-2.6933497441331515,0.01215816790112539,7,18,0.0411198093104168
FSTL1,12.0349494336,0.4114981140476175,2.692678560748135,0.012177267238850946,7,18,0.04117287164432549
H2AFZ,11.1563794524,0.2974640046031727,2.692323442098812,0.012187383937071153,7,18,0.04119554133712125
CGA,5.680956815519997,-0.478074060841271,-2.6918830114365937,0.012199941960436661,7,18,0.04122644814730262
PHLDB1,7.7552913328,0.2637722949206349,2.6906776567331665,0.012234372312079052,7,18,0.041331228678243556
TELO2,6.745521791600001,0.267815770595238,2.689605552012371,0.01226507290297868,7,18,0.04141621422761194
NRG2,4.693908730519999,-0.16626290746825312,-2.6894821395076205,0.012268611547866352,7,18,0.04141621422761194
ACE2,7.810755213279998,-0.9646033656666653,-2.6893709726235504,0.012271799888870429,7,18,0.04141621422761194
ABCA5,6.423107312439998,-0.3036775154920637,-2.689320438307602,0.01227324950359413,7,18,0.04141621422761194
ASB4,4.846151302959999,-0.14977702236507895,-2.6877386659665783,0.012318704985179382,7,18,0.041547392295250826
CES2,8.9008767644,-0.42540318091269924,-2.6876927952128447,0.012320025525015495,7,18,0.041547392295250826
SNX13,7.34802194212,-0.20332372298412693,-2.687608732099993,0.012322445901051285,7,18,0.041547392295250826
CD40,7.31233027828,0.2612600218333334,2.687470285133809,0.0123264330876166,7,18,0.04154923313787907
SMC6,6.9413338503599995,0.2895678897777785,2.6873152568584415,0.012330899239467931,7,18,0.04155268697106776
BMP1,7.00657575692,0.1881725923730162,2.687002179792436,0.012339923180703209,7,18,0.041561146611307415
APOH,7.349992995599999,-0.8821899212698412,-2.6869203981672234,0.012342281422585139,7,18,0.041561146611307415
MYL1,4.633380516,-0.2752302214285711,-2.6868699526466573,0.012343736272001688,7,18,0.041561146611307415
PGLYRP4,6.268772108959999,-0.26978751998412953,-2.6856476657959805,0.012379036162879817,7,18,0.04166838099543098
PAF1,8.581097315800001,0.22993370365079002,2.6854079557381305,0.012385970115282523,7,18,0.041680101218484165
LAMB1,7.311767423160002,0.704660641444443,2.685072655419541,0.012395675252632563,7,18,0.04169353281371069
CARMIL1,6.8814220287599985,0.31022244676190613,2.6850314685492362,0.012396867881499202,7,18,0.04169353281371069
ENOPH1,10.02918172064,-0.2572731385872995,-2.683694047340479,0.012435653398270281,7,18,0.041812330584994534
FNBP1L,10.65559302768,-0.4053095479682547,-2.6834377835157226,0.012443098065327191,7,18,0.041821313654820065
ANGPT4,5.91935464252,-0.21633699238888848,-2.6833636456969128,0.012445252605745277,7,18,0.041821313654820065
NUP37,9.08432933208,0.25797374096031866,2.683238610951976,0.012448887067605326,7,18,0.04182188716034132
CEACAM6,4.98923662436,-0.13696173323809457,-2.6829076944438133,0.012458510817072315,7,18,0.04184257568993912
PTPN14,7.30482382948,-0.3884374058253979,-2.6818808295750056,0.01248841857083973,7,18,0.041931358683069776
IL1R1,7.117095403359998,0.21545527866666703,2.681708187528574,0.012493453418506344,7,18,0.04193660177232293
TTLL5,7.82804654712,0.3212980349523784,2.681100336926337,0.012511195601539151,7,18,0.04196362592580402
NHLH1,6.64349229116,-0.2670971109365077,-2.681076050127279,0.012511904983991256,7,18,0.04196362592580402
PRRX1,5.05565089696,0.3097996633492057,2.6810751638801977,0.01251193087070519,7,18,0.04196362592580402
KIAA1107,5.6032429956,-0.2615264204761898,-2.680506081393981,0.012528563764650662,7,18,0.04199823619169363
CA9,6.625389434759998,-0.24331526653174596,-2.6804840836759447,0.01252920711963562,7,18,0.04199823619169363
KCNN1,6.96261365776,-0.22695440601587258,-2.680151570661548,0.012538935709662283,7,18,0.04201918117081943
TAF2,8.752907755359999,-0.26388607391269936,-2.6798869428170415,0.012546683183240122,7,18,0.04203347745683719
CNTNAP2,4.49768149516,-0.14668207085714258,-2.678369816424303,0.012591186435333307,7,18,0.042170869631127414
ALDH3B1,8.083399970639999,-0.27074249711904486,-2.6778029382650144,0.01260785307256196,7,18,0.042214980032754604
PLSCR1,9.831653860600001,0.46934630174603065,2.677576092007471,0.012614528302883012,7,18,0.0422256209395646
C3orf14,7.03380817172,0.3609475446349206,2.6770401140838618,0.012630313255141717,7,18,0.042263953724460755
METTL17,10.027157213199999,0.32474601043650964,2.6769496028841715,0.012632980701638138,7,18,0.042263953724460755
VENTXP1,3.9284033829199996,-0.14204073203174516,-2.6768042459313413,0.012637265605057466,7,18,0.04226657753890965
HSPA14,8.169077768720001,0.28398536844444244,2.6766670887737893,0.012641310038065604,7,18,0.04226839584591639
ILK,11.132786037199999,0.3711015991269875,2.6759813305862736,0.012661549564005939,7,18,0.04232434923471974
TATDN2,8.98823589832,-0.16832282365872864,-2.675640748614411,0.01267161279598005,7,18,0.04234434333982081
RASGRP2,5.565253274000001,0.26785189880952487,2.675541556751335,0.012674545041420607,7,18,0.04234434333982081
THUMPD2,7.206578512840001,0.23705252006349298,2.675079291715178,0.012688218596668648,7,18,0.042378299124806985
SENP6,7.5127516199999995,-0.2752114333333342,-2.6742913511130526,0.012711557283747224,7,18,0.04244450847454756
NPRL2,9.128632555480001,0.3735995165952364,2.673600448109071,0.012732054777958047,7,18,0.04250119695578254
LILRB5,4.5216360934000015,0.23300776869047635,2.67242704712249,0.01276693774898785,7,18,0.042605861354693006
RHO,6.138929503239999,-0.1554739096587303,-2.672236947146185,0.012772597467802967,7,18,0.042612970938450685
PKMYT1,7.386520469480001,-0.18756923459523822,-2.6717428892767563,0.01278731770044632,7,18,0.04265029666165438
TGFB3,7.452864235599999,0.30932476603174575,2.6714292795428642,0.012796669794970184,7,18,0.04266970204486882
SLC35F6,7.347828474280002,0.17936146389682772,2.6704116347744935,0.012827060868572935,7,18,0.04275923051550238
VILL,8.11187457488,0.958804481714286,2.670246107644779,0.012832010571751982,7,18,0.04276392372159355
PRDM8,5.283847450840001,-0.265085051761905,-2.6699717165711023,0.012840219533470117,7,18,0.04277947313662202
VNN3,5.363652512480001,-0.2251845482857151,-2.6694452290375312,0.012855984225950783,7,18,0.04281871597503958
RHOB,9.665251281839998,-0.32942283211904666,-2.669302148340206,0.012860271639686548,7,18,0.04281871597503958
FGF1,11.718251892400001,-0.40222187634920736,-2.6692232197790413,0.012862637306730871,7,18,0.04281871597503958
GAST,5.4854541468399995,-0.23932566009523715,-2.6685596227674706,0.012882542910076915,7,18,0.04287315961859666
EPO,4.916258100359999,-0.15280246022222244,-2.668247750220976,0.012891907951794774,7,18,0.04289250388811522
ZNF148,7.42201563988,-0.3973387746349193,-2.6678131003875896,0.012904970423947192,7,18,0.04292413578477642
BPI,5.1488608636,-0.4404550847619051,-2.667620371455431,0.012910766440822775,7,18,0.04293158744326472
OR3A1,4.550564873080001,-0.1645849183650796,-2.6668777062766256,0.012933123692833452,7,18,0.04299409016169359
PSORS1C2,6.167534639839999,-0.3036296388650799,-2.6666630183501328,0.012939593418732737,7,18,0.043003757483561535
DPEP1,9.389644048520001,-1.0114605846507967,-2.6651778044611807,0.01298443403408358,7,18,0.043140907134706974
MYL5,6.794529850159998,-0.3253558593492061,-2.663139615376507,0.013046206288738876,7,18,0.04333422138383306
G6PC2,5.82045103692,-0.20589668619841284,-2.6628424081940665,0.01305523679426148,7,18,0.043352290718898
SRI,10.30252523176,0.22231729120635002,2.6624469285467605,0.013067262327146436,7,18,0.04338029291668025
HPSE2,5.64633384996,-0.26279428149206385,-2.6623136428206955,0.013071317540871897,7,18,0.04338182737451547
CSF2RB,8.741084845920001,1.0753664721349185,2.6618791080004214,0.013084546420686741,7,18,0.04341379870386692
DKFZP434A062,6.606117691239999,-0.21355248247619052,-2.6616791685169447,0.013090637537011366,7,18,0.043422076269745945
AGTR1,8.96898042556,0.5827067254126987,2.660673490912478,0.013121315526721543,7,18,0.043502398581655236
NUDT6,6.65918940472,-0.30479837838095225,-2.6606491586959216,0.013122058608115652,7,18,0.043502398581655236
SYNCRIP,9.1708492324,0.2012813309920638,2.6601704325117836,0.01313668642740165,7,18,0.04353893821697709
STEAP1B,5.024541767520001,-0.1781894033015865,-2.6594368381019797,0.013159131507271783,7,18,0.043601359445334664
HADHA,8.84389542976,0.176288563031747,2.659005373587227,0.013172349347998295,7,18,0.04363318135191534
KIAA0040,9.01125963124,0.644688135380953,2.657958596762354,0.013204468771957883,7,18,0.04372757980049903
BPIFA1,6.365882507640001,-0.30896295386508044,-2.657713065940057,0.013212013260972006,7,18,0.04374056707238168
UGT2B17,4.3132756165199995,0.17953823142063463,2.657206876739985,0.013227579784557644,7,18,0.04378009822334128
MORC2,7.461996923799998,0.35999691496031705,2.657040758465758,0.01323269205198473,7,18,0.04378501612377737
ESR2,5.265042658520001,-0.13104649992857187,-2.6568727952854143,0.01323786297368668,7,18,0.04379012535460081
FAM53B,8.40493791112,-0.3259663668333346,-2.656514616930396,0.01324889617636443,7,18,0.043808086542803694
KLF3-AS1,4.4420113277599995,0.2495620215634924,2.656302202864915,0.01325544336524224,7,18,0.043808086542803694
CRYM,10.01415517748,-0.7949813345952386,-2.6562628455808426,0.013256656797565712,7,18,0.043808086542803694
TREH,6.12287155772,-0.7975433008015855,-2.6562065846772875,0.013258391569048521,7,18,0.043808086542803694
UBA52,11.857200011200002,0.5780830737301592,2.656107925379714,0.013261434182039714,7,18,0.043808086542803694
LASP1,10.432440223600002,0.19329998904761858,2.6555394367127034,0.013278978860714552,7,18,0.04385404561385872
C2orf72,5.7333961989199995,-0.2083143498888882,-2.6553591957208305,0.01328454597990126,7,18,0.04386043427982713
SLC6A16,7.57139312896,-0.4130296285158712,-2.654100095538563,0.013323496797502509,7,18,0.0439702808438174
PIK3R5,6.3117480293199995,0.17276254955555537,2.6539362704488165,0.01332857263788365,7,18,0.0439702808438174
ZNF132,5.206183101520001,0.24677679292857135,2.653930813283877,0.013328741749906548,7,18,0.0439702808438174
USPL1,7.97879990368,0.24321550560317373,2.652996023340869,0.01335773955115916,7,18,0.044053905310214615
CD151,10.05225702884,0.501869553793652,2.6506308616715923,0.013431371897642742,7,18,0.04428464890555392
HIST1H2AM,5.333612913560001,-0.2823795097063515,-2.6503064575878623,0.013441500786569981,7,18,0.044305946081639624
PPAN,7.1572405985600005,0.28680107997619064,2.6490808709642457,0.013479831795870457,7,18,0.044420166239994514
ASMT,4.70507356616,-0.1748909855396814,-2.64864688958572,0.01349342930603477,7,18,0.04444845007695949
DSG3,4.748833028440001,-0.16326774624603146,-2.6484771944432426,0.013498749680171757,7,18,0.04444845007695949
PARP11,4.899125230600001,0.13332615908730183,2.6484545792171557,0.01349945887296757,7,18,0.04444845007695949
GALNT10,7.453437524839999,0.2575154194682545,2.647914137113825,0.013516417000355095,7,18,0.04449215345209581
MOBP,4.692219727,-0.13392331428571325,-2.6477340360766823,0.01352207267489242,7,18,0.044498638723535315
DRC3,6.583841237519998,-0.2346688332619058,-2.647598744998732,0.013526322645694736,7,18,0.04450049581038644
ADGRF5,10.662924422400001,-0.38474090075396994,-2.6468208284528396,0.01355078397561888,7,18,0.04456882749158876
HAAO,8.098307744520001,-0.29623686223015966,-2.6457925011953223,0.01358318280013304,7,18,0.04466322144030673
NTM,5.295858703560001,0.41530453374603304,2.6454443086086394,0.01359416945897351,7,18,0.044681836609561
SMG9,7.155916645800001,0.18077819789682525,2.6452762970355903,0.013599473762837763,7,18,0.044681836609561
DDR1,10.40454132072,0.3410688402698412,2.645261338062021,0.013599946127226824,7,18,0.044681836609561
SRP54,10.2283622228,0.2793069921428568,2.6450348359180476,0.013607100332138371,7,18,0.04469317992661553
PPP1R13B,6.947322586,0.34441707698412927,2.6442049792474145,0.01363334188795822,7,18,0.04476316350430404
TCF15,5.41615508112,0.26571947761111137,2.644126624534657,0.013635822044792965,7,18,0.04476316350430404
GRK5,8.182943984959998,-0.3675271013333328,-2.6433204585579486,0.013661364046237499,7,18,0.044826038795672936
CRISP2,4.46532653404,-0.3491811129523805,-2.64328777761978,0.013662400428033494,7,18,0.044826038795672936
TTC31,8.138179853920002,0.3475297221349205,2.6430630214792976,0.013669529910417401,7,18,0.04483724643802763
SEPT9,7.84687124256,0.2193646373174598,2.6423434682637637,0.013692378206858983,7,18,0.044899993066163865
ACP2,9.020652529720001,0.37775322042856985,2.642104068697514,0.013699987871392405,7,18,0.04491004722439067
TALDO1,11.092308442799999,0.25389898619047635,2.641993725341137,0.013703496625349441,7,18,0.04491004722439067
TMSB15A,8.99260074236,1.170044734817461,2.6418960595931074,0.013706602950296473,7,18,0.04491004722439067
FSD1,5.84518986904,-0.21244099846825382,-2.6415232359286684,0.013718466904588287,7,18,0.04493205021176008
LDLRAD4,6.316840260999999,0.28605383313492183,2.6414511768048317,0.013720761067646133,7,18,0.04493205021176008
BCCIP,7.923475743079998,0.2592216510793639,2.6412238142806763,0.013728002009586775,7,18,0.04494357273962872
DCTN2,11.217207468,0.31577292738095153,2.6407955953427265,0.01374164942750685,7,18,0.04497605724795817
MYBPC2,5.077490366199999,0.27489637273809553,2.640159508071981,0.013761945033046601,7,18,0.045023809959576666
ZNF354A,6.82379959176,0.25254256263492003,2.6401046275912186,0.013763697412688214,7,18,0.045023809959576666
HOXB3,6.342163636559999,0.2610308920793649,2.639261720458404,0.013790638327236114,7,18,0.045099720250013235
FOXI1,5.62090640516,-0.5617036153015871,-2.6384820248714536,0.013815602704234294,7,18,0.04516912728159352
GABPB1,6.67272644624,0.1889302449047623,2.6375331278833016,0.013846041502274633,7,18,0.04524674429835021
DEFA6,5.775350372640002,-0.21562071696031726,-2.63739397083933,0.013850510653621112,7,18,0.04524674429835021
KCNQ2,5.211481933079999,-0.15971239991269837,-2.6373916468755234,0.013850585301201123,7,18,0.04524674429835021
IL1B,7.052951794480001,0.456057807865081,2.637017290698433,0.013862614825417237,7,18,0.04526137809309264
PIEZO2,6.784258212240002,0.3577969359761912,2.636963350441397,0.013864348939901908,7,18,0.04526137809309264
LOXL1,9.617479591040002,0.5660899273253968,2.636880835759356,0.013867002079629114,7,18,0.04526137809309264
KCNK10,5.05856922492,-0.21739232111904805,-2.636785764518238,0.013870059544843695,7,18,0.04526137809309264
HTR3B,5.002286526600002,-0.23086520519841347,-2.636307100801067,0.013885462801171082,7,18,0.045299399584258215
FBLN1,6.18441178836,0.45677247985714153,2.6350915426022996,0.01392465088880782,7,18,0.04541497429267034
NOL10,5.957855290840001,0.165986596452381,2.634631896967757,0.01393949617103488,7,18,0.04545111443939377
RBMY2FP,6.4362393850799995,-0.20814508562698553,-2.634427848386726,0.01394609110853288,7,18,0.04546034126469384
RSAD2,8.17814455692,-0.8057602191349202,-2.634148386592462,0.013955128158559565,7,18,0.04547752156179438
DSP,9.70142579312,0.6000630343571416,2.6337593015085097,0.01396771923527025,7,18,0.04550627146428845
STOM,11.270181482800004,0.34485789888888974,2.6331990151682363,0.01398586913569648,7,18,0.04555311139584551
EGLN3,5.861968238999999,0.31032343630952397,2.632658263044048,0.014003407114253547,7,18,0.045597933521439406
IKBKE,6.362128769,0.12357719563491898,2.631699931342798,0.014034538691843911,7,18,0.04568698305886314
OR12D3,5.30234060924,-0.17010222434126998,-2.6313595382356154,0.014045611957515448,7,18,0.045710705869283434
PPARA,5.515296265080001,-0.21253790725396904,-2.6310940189143306,0.014054255176832552,7,18,0.04572650956752256
TOR1B,8.716147876840001,0.31363437641269876,2.630723741304467,0.014066316787729034,7,18,0.045743564155673766
BRINP2,5.31086300428,-0.20494219165872973,-2.6307004999633135,0.014067074185027057,7,18,0.045743564155673766
P2RY4,5.485522708919999,-0.2120003068333327,-2.6304726750128498,0.014074500642491996,7,18,0.04575539061859137
PLSCR4,9.94092046568,-0.33046127534920267,-2.6302179334189892,0.014082808839203136,7,18,0.04576749890516459
PPP1R2P9,4.942515282,-0.21253251865079203,-2.630126059569425,0.014085806355109462,7,18,0.04576749890516459
UBN1,7.803298245560001,0.19278384743650978,2.629427144121381,0.014108628968743597,7,18,0.04582932100312354
RFXANK,7.7075418746,0.5022560703968253,2.6284263633368936,0.014141368864867287,7,18,0.04592331567359
MYOG,6.429640753560001,-0.20636049879365093,-2.627748818826641,0.014163574516125044,7,18,0.04598303829796542
SBSPON,7.56540714592,-0.6066507280634914,-2.6276329146062527,0.014167376384663853,7,18,0.04598303829796542
SCN9A,4.651951128960001,0.30305888219841215,2.6271051192015165,0.01418470107164053,7,18,0.04602689619429932
KHK,9.227985820879999,-0.7156299946746056,-2.6267937501158896,0.014194930911740409,7,18,0.04604771516076134
CCT6B,6.1828763744799975,-0.36601090562698335,-2.6266042139408388,0.014201161375487305,7,18,0.046055552631650204
POLI,6.92760801096,-0.2907174227619045,-2.62581545334378,0.01422711704712015,7,18,0.04612733921238687
DLX2,4.907223398919999,-0.13077972548412653,-2.6250704912724565,0.014251672069714562,7,18,0.046194547267042585
TMEM70,8.60128978396,0.1887355054126978,2.6249448039264824,0.01425581880066595,7,18,0.04619558674161049
SPCS3,8.829266105839999,0.2584588859365091,2.624506839554756,0.014270277103644896,7,18,0.046214116575995445
TNKS2,8.33142450584,-0.24482797319047656,-2.6244581620085286,0.014271884915818371,7,18,0.046214116575995445
ASIC4,5.7143215902,-0.2113052486904765,-2.624423806625876,0.014273019770737702,7,18,0.046214116575995445
CRYGC,4.7955162401199996,-0.15621245592063548,-2.6240863824626763,0.014284170313346015,7,18,0.04623782100893828
LAS1L,8.52629132376,0.3700342539047625,2.6235219019201845,0.014302842342692728,7,18,0.04628585324193835
CRY1,7.931597066800001,0.33616237408730143,2.6227858592603046,0.014327223538697365,7,18,0.04634089664981979
BANP,8.32810469104,0.3085394039127003,2.6227535494953766,0.014328294677630478,7,18,0.04634089664981979
DYRK1A,6.479125444839999,-0.12208339184127137,-2.6226609312870877,0.014331365586419339,7,18,0.04634089664981979
CFI,9.94918213576,0.6449155098571442,2.6212381749378797,0.014378616606349514,7,18,0.04646937227514888
CARM1,6.845304275440001,0.3492629793492057,2.6210559527661013,0.0143846788520291,7,18,0.04646937227514888
SLC38A1,6.64802027424,0.7343336149444459,2.621004433916752,0.014386393235398887,7,18,0.04646937227514888
IRX4,4.694547707199999,-0.1596600139682529,-2.6210014433328386,0.014386492758365621,7,18,0.04646937227514888
PPWD1,6.633871182519999,0.3473683137619039,2.6202171223585404,0.01441261617220139,7,18,0.0465306162749552
THSD4,5.940695423999999,0.2695549761904745,2.6202007813367247,0.014413160913395102,7,18,0.0465306162749552
COLQ,5.784072940199999,0.2843971251190469,2.6198355268034015,0.014425341980180226,7,18,0.04655484486227989
BUD31,9.1595116508,0.2772228994841264,2.619744551337672,0.01442837746187273,7,18,0.04655484486227989
GTF3C3,8.034711641359998,0.20644568938095453,2.6188023349779543,0.014459850436423918,7,18,0.04664393111658627
CCDC9,7.31368989716,-0.17251879486507704,-2.6184921177492737,0.014470226660314646,7,18,0.046664935015127945
RPL23AP32,5.050072566640001,0.3458210151825396,2.6177690924154295,0.014494437542838436,7,18,0.0467305310793675
CDK6,5.86519761036,0.22850058382539729,2.6174787770066223,0.014504169528108145,7,18,0.046749424154398755
MZB1,5.855822680559999,0.6058101240238098,2.6172515069755824,0.014511792349675885,7,18,0.04676151076327372
PLA2G2A,6.5153744295600005,-0.1975165638730152,-2.617002314461505,0.014520154761410825,7,18,0.04676951251957755
MRPS7,8.982341286240002,0.3908189258571415,2.616946668935671,0.014522022729492812,7,18,0.04676951251957755
HDAC7,7.200318131680002,0.24962600103968402,2.616315265720791,0.014543234040281454,7,18,0.04682360705060942
CD5,7.127636386200001,-0.2009888179365058,-2.6161995911169105,0.014547123132665455,7,18,0.04682360705060942
DEF8,8.523430189800001,0.35113214253968117,2.6161005624640237,0.014550453342213564,7,18,0.04682360705060942
PRPSAP1,10.124189496039998,0.2801945213730157,2.615730278557703,0.01456291182345111,7,18,0.04685121165903243
TCL1B,5.994906284560001,-0.18681226942857077,-2.6149397755619472,0.01458954217146967,7,18,0.046924382572808954
ARC,5.868492811520001,-0.6871236536984124,-2.614715090528439,0.014597119607404807,7,18,0.04693625090274451
SSR3,7.73723990072,0.21339140872222018,2.6144788843182543,0.014605089546502064,7,18,0.04694937464975131
CHRM4,6.23964401912,-0.18338368469047595,-2.614126147706095,0.014616998940744244,7,18,0.04697515177283631
TPO,4.828530229959999,-0.17689098288095284,-2.6138168603444956,0.014627448810982593,7,18,0.04699622590308777
CORIN,4.438580084480001,-0.1560397151507935,-2.6136375291196545,0.014633511050899387,7,18,0.04700319564473509
DENND4B,8.53086549108,0.2670975403650786,2.6131462378356485,0.01465013100629295,7,18,0.047044064300526885
NMBR,4.449785035440001,-0.17789838394444413,-2.6129855327182727,0.014655571337324012,7,18,0.04704902109195696
COPS7B,7.288133855680001,0.22752783814285849,2.612860941376917,0.01465979040861948,7,18,0.047050055660199784
