gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
ENTPD4,6.122221809931699,-1.8643464441887279,-1.7693186785483859,0.0878203480590114,18,9,0.41100831767935186
JPH1,4.748654712560568,-1.9547412379987037,-1.7692873077261355,0.0878256845271478,18,9,0.41100831767935186
MED1,6.6507350258931,-1.8209770673167283,-1.769252242709928,0.08783164973838982,18,9,0.41100831767935186
ITGB1BP1,2.7461690541001977,-1.6611137625270351,-1.7690889092553381,0.087859440336906,18,9,0.4110405105764936
PCDHB3,3.2327793063952153,-1.859464922451266,-1.768915480747716,0.0878889567576976,18,9,0.4110405105764936
NSMAF,5.020123135300951,-2.0440413013773986,-1.768830568406543,0.08790341136902145,18,9,0.4110405105764936
COL13A1,6.240890482075902,-1.8675858774060599,-1.7687477906941371,0.08791750454893206,18,9,0.4110405105764936
GCSAM,3.456935401521752,-2.1690929963684678,-1.7687386787782862,0.08791905600019899,18,9,0.4110405105764936
TNFSF10,4.251606656701809,-1.9766648191945366,-1.7681923038952387,0.08801212773726443,18,9,0.4113564361408256
CES1P2,3.655933349005837,-2.270750746792791,-1.768067550923548,0.08803339041453313,18,9,0.4113564361408256
HPS3,4.534886830112514,-1.739874359275535,-1.768058203738421,0.08803498370821995,18,9,0.4113564361408256
CAMTA2,7.911149057062013,-0.8480158385619774,-1.7678815130184986,0.08806510650158773,18,9,0.4114218649338316
PSD2,5.983340167332357,1.516941829990925,1.767633402907538,0.08810741989211077,18,9,0.41153766482211745
SNORD28,0.5549595107332963,-0.923611889153231,-1.7674086476282078,0.0881457652053342,18,9,0.41153766482211745
GFOD2,6.023647072537248,-1.9413282024315448,-1.7673346470778084,0.08815839348283375,18,9,0.41153766482211745
RMDN1,3.4786100506091575,-1.72194419982858,-1.7672698538175797,0.08816945178886729,18,9,0.41153766482211745
MLX,4.959177707239432,-2.13280893680475,-1.7671130829375135,0.08819621285137255,18,9,0.41153766482211745
EMC1,6.344996752551293,-1.967280333433595,-1.7671032233774788,0.08819789612624164,18,9,0.41153766482211745
CDC37,8.368762598253557,-1.2991293328900992,-1.767065419208965,0.08820435050173268,18,9,0.41153766482211745
BIRC2,4.643340125224423,-1.8996488002743037,-1.766975128355935,0.08821976765069259,18,9,0.41153766482211745
ZC3H14,6.020798829463899,-1.6133301398260347,-1.7668077693365987,0.08824835023569455,18,9,0.41153766482211745
OR10AD1,0.9396344598778079,-1.0599383329802778,-1.7667914267502491,0.08825114174325871,18,9,0.41153766482211745
HIST1H2BI,1.295492310211684,-1.2759587734389977,-1.7666884755082,0.08826872876239752,18,9,0.41154448218376133
SPIN1,4.551303886947533,-1.9285235370532487,-1.7663996132063684,0.08831809062127009,18,9,0.4116994171390056
PARP10,5.904948082843132,-1.9137764921143106,-1.7658622384693965,0.08840998163757485,18,9,0.41190269296051474
HNRNPR,6.590807390597511,-1.7757098353868805,-1.7656763858306832,0.08844178132500027,18,9,0.41190269296051474
SNORD59B,3.3575062040221546,1.7826386723780479,1.7656712227356135,0.08844266487770239,18,9,0.41190269296051474
TRG-AS1,2.232791255846817,1.6594286233925075,1.7656631330409482,0.08844404927008363,18,9,0.41190269296051474
EXT1,6.078811504780113,-1.6214509038695324,-1.7656629884504496,0.08844407401407563,18,9,0.41190269296051474
JRKL,3.2989084967036693,-1.8183745168854157,-1.765578508215756,0.08845853225125701,18,9,0.41190269296051474
ACO1,5.7392372017659135,-1.9605940255424095,-1.7654065704047899,0.08848796448319314,18,9,0.41196458036119216
SATB1,6.8711854780583055,-2.103758511087227,-1.765153357465992,0.08853132450718572,18,9,0.41205525559876177
YTHDF3,4.4340887904119635,-1.7347543462342423,-1.7650129513025514,0.08855537535185642,18,9,0.41205525559876177
YBEY,2.7793309048751293,-1.9886575658676295,-1.7649382526544195,0.08856817310417875,18,9,0.41205525559876177
CTSL3P,1.73464394170401,-1.633731642882896,-1.7648529210703698,0.08858279446852159,18,9,0.41205525559876177
GSG1L2,1.496501024440433,-1.4990042281876024,-1.7647978701433467,0.0885922284027592,18,9,0.41205525559876177
HR,5.6661530929345,1.899446073206331,1.7645706402756725,0.0886311772308173,18,9,0.41205525559876177
RC3H1,7.274285158863409,-2.0012908682160937,-1.7645607891026445,0.08863286612155251,18,9,0.41205525559876177
TAAR2,1.2187956755401341,-1.2426347778905202,-1.7645389992576355,0.088636601882188,18,9,0.41205525559876177
KDM7A,6.7551387793539295,-1.5370314443542759,-1.764423511843451,0.08865640385950048,18,9,0.412072252650186
CREB5,6.686187326251995,-1.587535462764576,-1.7641587825831304,0.08870180968309996,18,9,0.41220822773708615
NUTM2A,1.9561841052382536,1.8162858709774845,1.7638541535460321,0.08875408348712417,18,9,0.41237606385552217
C11orf39,1.4166067693988327,-1.4423323926416045,-1.7634705324244742,0.08881994942974039,18,9,0.41260698022312237
STAU2-AS1,1.7902352004423727,-1.4580244161523714,-1.7630323867661448,0.08889522778110218,18,9,0.41288152928649496
SERPINB3,2.769818054097328,-1.9459606990161307,-1.7627904570815587,0.08893681724599538,18,9,0.41299953598113065
SERTAD1,3.19007401559732,-1.7448412457126445,-1.7626502272963045,0.0889609313286741,18,9,0.4130060281120496
SASH3,3.5315888637931034,-2.021005214187423,-1.7625941268051348,0.08897057999216554,18,9,0.4130060281120496
UGT1A7,0.9738598879812835,-1.1475136769930632,-1.7624729029090906,0.08899143219660205,18,9,0.4130277018588248
CCL11,1.4562822876068933,-1.3627738627261727,-1.7623220960535728,0.08901737887870223,18,9,0.41307300795313423
CALCR,3.384291984207608,-2.11711490524784,-1.7620396601569461,0.08906598994294501,18,9,0.4131076538202139
PRAMEF12,2.146229897149846,-1.831850093947397,-1.761877783062896,0.08909386136019473,18,9,0.4131076538202139
CHORDC1,3.9726778559560962,-2.0135378843205385,-1.7618651487829122,0.08909603699684854,18,9,0.4131076538202139
PSMD5-AS1,4.619779705881568,-1.973622931413491,-1.7617839608655295,0.08911001872069804,18,9,0.4131076538202139
NCOA7,6.487078772063542,-2.2039680531919768,-1.7616976302480947,0.08912488813584472,18,9,0.4131076538202139
RNU12,3.4616642147887897,1.8624548446961233,1.7616446148089693,0.08913402045494764,18,9,0.4131076538202139
DISC1,3.33207117728961,-1.8726178697960707,-1.7616206466088402,0.08913814942355293,18,9,0.4131076538202139
RAD51L3-RFFL,0.9735771097636556,-1.4564041214447545,-1.7610056022250338,0.08924415785451643,18,9,0.41347302984678724
SNORA19,3.298783715549661,1.8480649822995399,1.7607812188003338,0.08928285900503584,18,9,0.41347302984678724
SNORA66,7.161102070834978,1.5115456650393098,1.7607323686614944,0.08929128645670716,18,9,0.41347302984678724
MUS81,5.3037489510657325,-1.8999892333414206,-1.7605822703570118,0.08931718510789745,18,9,0.41347302984678724
MTMR9LP,4.802903155273878,-2.153526371268965,-1.760415385965059,0.08934598759722166,18,9,0.41347302984678724
MIR887,0.2801817668394423,-0.8405453005183268,-1.7604134165243812,0.08934632754903882,18,9,0.41347302984678724
ARHGAP11A,4.391078549549551,2.033042601937827,1.760376010127732,0.08935278460227197,18,9,0.41347302984678724
ADGRE2,5.95495766499151,-1.92735413214508,-1.7600627762864944,0.08940687025712,18,9,0.41347302984678724
EED,6.664850062590056,0.8120569307758041,1.7599823375990327,0.0894207639798539,18,9,0.41347302984678724
DLL1,4.604262228193651,2.2747717998083927,1.7599569583778925,0.08942514797067112,18,9,0.41347302984678724
DICER1-AS1,3.7771272465187478,-1.7496303898903323,-1.7598731233886773,0.08943963087165467,18,9,0.41347302984678724
CD3EAP,4.433704038281265,-1.9067794177714945,-1.7598278643806753,0.08944745041266992,18,9,0.41347302984678724
HBS1L,6.195998122291647,-1.5153234399807447,-1.7598053776021967,0.08945133573991,18,9,0.41347302984678724
CLASRP,7.978084834772898,-1.711522504199512,-1.759663325923179,0.08947588313080256,18,9,0.41347302984678724
PHF11,5.368117058197113,-1.822312787083761,-1.7595633909549324,0.08949315592632434,18,9,0.41347302984678724
CACNA2D3,6.166982745467681,-2.121277328705059,-1.7594913327966426,0.08950561224083435,18,9,0.41347302984678724
P2RY1,2.2357760231311565,-1.6572514649073817,-1.7594911093018313,0.0895056508774959,18,9,0.41347302984678724
TIAL1,3.7571084427320045,-1.8789690454863477,-1.7594740501054662,0.08950860002756443,18,9,0.41347302984678724
TBC1D4,6.208050386680161,-2.158821065342626,-1.7589210856980664,0.08960423978863508,18,9,0.41352969765031566
MIR505,0.2800830017910818,-0.6452615051328601,-1.7589090864933499,0.08960631611165228,18,9,0.41352969765031566
LINC00620,2.2264080647284006,-1.8595620676799405,-1.758882218406402,0.08961096547019547,18,9,0.41352969765031566
WBP2NL,3.364953001612391,-1.679671132175963,-1.758870329481541,0.0896130228414843,18,9,0.41352969765031566
GANAB,6.708297525517354,-1.812237122742106,-1.758824714150344,0.0896209169192133,18,9,0.41352969765031566
ADAMTS1,7.229493972801522,-2.1220574114951454,-1.7587813963348793,0.0896284139410373,18,9,0.41352969765031566
GALNT2,6.400814417000931,-1.7605535233378644,-1.7586616107712678,0.08964914802134878,18,9,0.41352969765031566
LOC401242,2.237241400890276,1.822431327100683,1.7586538560996399,0.08965049044350742,18,9,0.41352969765031566
DHX30,6.942660722884401,-1.3193328217285973,-1.7583999295818822,0.08969445745167291,18,9,0.41365774179284354
LINC01031,1.574382703078468,-1.5667065309460966,-1.7581666614029725,0.08973486362994498,18,9,0.4137693206076704
ACOT11,5.924344539050359,-1.8642025836563239,-1.7579933645079417,0.08976489172361965,18,9,0.4138330141925977
CSRP2BP,5.125211022424872,-1.708178529893564,-1.757846350838209,0.08979037226752871,18,9,0.4138526656207903
MAATS1,7.156744662261986,-1.6011735025095497,-1.7577816663601478,0.08980158538546888,18,9,0.4138526656207903
NECAP2,4.696898558927061,-2.2091830141473774,-1.7575866240119948,0.08983540336475312,18,9,0.4138968942042717
SPANXB1,2.59618957072486,-1.9717035151868594,-1.7575392617848524,0.08984361703203768,18,9,0.4138968942042717
SRRM5,6.135392575423892,-1.8383269305713146,-1.7572601628601936,0.08989203196259549,18,9,0.41404519757252517
LIPM,2.4631843517217216,-1.8825100524405303,-1.7569090129202816,0.0899529769473042,18,9,0.4142511507847524
THRAP3,7.515097286159484,-1.648854711394275,-1.756717514800146,0.08998622780995118,18,9,0.4143219516940246
CNOT11,3.9183220068203326,-2.0526614234211418,-1.7564623071972627,0.09003055711221862,18,9,0.4143219516940246
MTERF4,7.154458523716618,-1.6459931430891634,-1.7564572564401058,0.09003143461062076,18,9,0.4143219516940246
GABBR1,7.638548617973412,2.197984314248912,1.7563405779154315,0.09005170789289682,18,9,0.4143219516940246
ATP7B,5.925006454821754,-1.6911065381738366,-1.7561816435502797,0.09007932950128385,18,9,0.4143219516940246
OR6X1,0.6267738036702377,-1.001549780181318,-1.7561799919119325,0.0900796165814664,18,9,0.4143219516940246
NECAB3,3.73266159996671,-2.030512947260843,-1.756166346013026,0.09008198847857309,18,9,0.4143219516940246
CDKL3,4.019103677692878,-1.7322174742365215,-1.7560225052670222,0.0901069937529139,18,9,0.41436228730844477
GPAT2,2.002009225925825,-1.6318235185197527,-1.7556253658782022,0.0901760630467414,18,9,0.4145948033521736
TBC1D17,5.421058746040474,-1.7626946817178055,-1.7555449984563307,0.09019004577271639,18,9,0.4145948033521736
CALCA,2.0023079926352128,-1.8260931209946065,-1.7552346903770495,0.0902440519919476,18,9,0.41476835853385313
CLMP,3.135236582104657,-2.0123398629848963,-1.7548395111608668,0.0903128689620334,18,9,0.415009910271699
ZNF773,3.483904068234793,-1.6339271726761262,-1.7541265179141885,0.09043714307930245,18,9,0.41545993984531265
SLC17A1,4.022116888910487,-1.8462585246679901,-1.7540776942797864,0.09044565830226015,18,9,0.41545993984531265
SRSF6,5.390277963218888,-2.1556944617528933,-1.75399754645376,0.09045963818354372,18,9,0.41545993984531265
NUPL1,4.83243403484473,-1.791535914236519,-1.7538525898400503,0.09048492707184112,18,9,0.4154625864258097
SNORD116-10,0.3121574738186881,-0.5885619479143411,-1.753807631507978,0.09049277164568122,18,9,0.4154625864258097
LYST,8.334382498740363,-0.8976432199257118,-1.7536355662779042,0.09052279985075304,18,9,0.4155257010415322
L3MBTL2,5.657017505165992,-1.8637026307335853,-1.7531452423918052,0.09060841577954841,18,9,0.4157940880591871
TP53I3,4.823464018148081,-1.7865823037008548,-1.7531141252423799,0.09061385149224976,18,9,0.4157940880591871
DCDC2,6.644375969754093,-1.8528148968481295,-1.752915257937601,0.09064859724652707,18,9,0.4158787522786022
ZNF224,5.778981998273697,-1.694631835155377,-1.752785393913078,0.09067129296498898,18,9,0.41590811269813965
SNORD57,2.802921159065627,-1.8635668324769412,-1.7526895472755422,0.09068804671755366,18,9,0.41591021173861714
ZNF274,4.822156629488564,-1.9935937072063226,-1.7522063617482246,0.09077254632773339,18,9,0.4162063447738028
OBFC1,6.348967723724673,-1.744482096278234,-1.75200361846172,0.09080802200887128,18,9,0.4162063447738028
ATG7,6.028463885026661,-1.9422573413796496,-1.7519509434319729,0.09081724092158484,18,9,0.4162063447738028
C9orf72,3.2228328689391628,-1.5938492569036296,-1.7519474709731713,0.0908178486813458,18,9,0.4162063447738028
LOC100506136,2.965329133447353,-1.9627029436018266,-1.751744928990167,0.09085330413240085,18,9,0.4162940804429326
RNVU1-17,2.029310152613174,1.5927806470382602,1.7515942439547698,0.09087968951728861,18,9,0.41631825320801197
BTNL9,7.942621242248451,-2.0110657798308225,-1.7513731978637173,0.09091840708423915,18,9,0.41631825320801197
SNORA2B,3.3554773288000614,1.8612223648055175,1.751370840434499,0.09091882007767416,18,9,0.41631825320801197
FNTA,3.6371502991148623,-1.7838818615615581,-1.751310812741397,0.09092933674836233,18,9,0.41631825320801197
SLC38A7,6.097280506066796,-1.629758514415979,-1.7512491535010437,0.09094014033518794,18,9,0.41631825320801197
TEX36,1.0565334139883782,-1.2645088917876062,-1.751051273193394,0.09097481916681052,18,9,0.4163431461835709
MIR5579,0.19007676329243198,-0.570230289877296,-1.751010621487913,0.09098194482971927,18,9,0.4163431461835709
ZNF117,4.091513559176123,-1.9650730394862528,-1.7508922908686735,0.09100268918970592,18,9,0.4163431461835709
LOC100505795,2.2288558364174413,-1.6554205310600836,-1.7508458579783124,0.0910108303643187,18,9,0.4163431461835709
TOP1MT,4.270061883720557,-1.7685404488944512,-1.7503735101584503,0.09109368318388733,18,9,0.4166474878528983
BSDC1,6.672603086103573,-1.7214103057902115,-1.7501627184987756,0.0911306780176264,18,9,0.4167420111746749
RGAG4,7.501504873095714,-1.2480858470798513,-1.7500414616852844,0.09115196487542444,18,9,0.41676468067907246
LINC00476,6.0927401495157385,-2.0318072574619297,-1.749922219182867,0.09117290222819108,18,9,0.41678574434316545
RBFOX2,7.49850302905243,1.5032713003402085,1.7497805609446808,0.09119778077650996,18,9,0.41682481392874055
NFKBIL1,4.978381965230194,2.2170255381872708,1.7491052274938836,0.0913164644907678,18,9,0.4172425376687617
PLEKHM1P,5.558876995797892,-2.2480585098034673,-1.7490092206788403,0.0913333474407081,18,9,0.4172425376687617
MIR548AU,0.17428018127538322,-0.5228405438261496,-1.748981513528426,0.09133822027879365,18,9,0.4172425376687617
IFITM2,2.693349303820152,-1.5342219071517067,-1.7487081726691585,0.09138630436568328,18,9,0.4173319821725784
CPSF7,6.509834045029133,-1.7078024136868164,-1.748663740719099,0.09139412253022036,18,9,0.4173319821725784
PRRC1,4.243003415667043,-1.9436251544085463,-1.7485913808182116,0.09140685605927094,18,9,0.4173319821725784
MAPKAPK3,5.386243116194262,-1.9476977726009288,-1.747842425442268,0.09153874178830713,18,9,0.41785937541069124
GALNT15,5.641150252452189,-1.796163363204526,-1.7473994503224721,0.0916168224403398,18,9,0.41806880914877437
LOXL1,4.426825294742412,-2.0045366293954547,-1.7472744694362656,0.09163886230135689,18,9,0.41806880914877437
OR51B6,0.46104028674597053,-0.6669681590913633,-1.747244451420864,0.09164415652302127,18,9,0.41806880914877437
LOC102723883,0.17211885007353966,-0.516356550220619,-1.7472105017775457,0.09165014447094243,18,9,0.41806880914877437
CLK1,6.520934471572047,-2.025133649791597,-1.7467391088216633,0.09173332177654371,18,9,0.4182822682609153
RHPN2,5.177243551334289,-1.9078009599734935,-1.7467219464065262,0.09173635129179594,18,9,0.4182822682609153
FBXL8,2.005600791090864,-1.5248681571379803,-1.746666684040938,0.09174610679902061,18,9,0.4182822682609153
CEACAM1,5.701202652585937,-2.0006319478459655,-1.7465532979681435,0.09176612568043606,18,9,0.41829881400537405
AFG3L2,6.560492855634241,-1.9462801282883193,-1.7464396387809813,0.09178619649603995,18,9,0.41831559053070205
PTGDS,5.597207112470376,-2.1938422502518575,-1.7463275685486943,0.09180599036354149,18,9,0.4183310990998582
OR52L1,1.4278894645711884,-1.4047034937435208,-1.746151368264019,0.09183711820738831,18,9,0.4183565844667491
GSTM2P1,0.7184284459203135,-0.9466409919671166,-1.7460318319847616,0.09185824078178728,18,9,0.4183565844667491
MFNG,3.7961524876533312,-1.7058809226978076,-1.7460175807010705,0.09186075931947583,18,9,0.4183565844667491
MIR3121,0.15454443680669522,-0.4636333104200856,-1.7457174847278152,0.0919138069387988,18,9,0.4184861835444221
ABCA11P,2.4109625675956647,-1.6453202510386662,-1.7456164276800947,0.09193167651712719,18,9,0.4184861835444221
MCTS2P,1.4568334320972103,-1.3205562687610415,-1.7455783676865575,0.09193840730090018,18,9,0.4184861835444221
IPMK,3.5169130851737203,-1.8206971059323438,-1.7450369513576303,0.09203420020482986,18,9,0.4186981255897791
C1RL-AS1,6.395111899280736,-2.00561406534686,-1.7449638949655917,0.09204713255941019,18,9,0.4186981255897791
ENDOV,3.208361298581235,-1.7766880740837854,-1.744898075279917,0.09205878519910646,18,9,0.4186981255897791
C1orf110,1.7932848462892639,-1.617844171972946,-1.7448517362147031,0.09206698976222731,18,9,0.4186981255897791
ATHL1,5.586577576196873,-1.76225666934603,-1.7448516990163294,0.09206699634863412,18,9,0.4186981255897791
B4GALT4-AS1,0.9651170531936203,-1.1826701972267024,-1.7446750908740982,0.09209827138398584,18,9,0.41876573708570936
TM4SF4,1.7783021739338518,-1.549270538856302,-1.7438470908037917,0.09224501959472158,18,9,0.4192790027362847
RPL23AP82,2.711970522069033,-1.4653470522125018,-1.7437836524527996,0.092256271071737,18,9,0.4192790027362847
KPNA1,7.24682832534578,-1.9331324420796383,-1.7437601642958538,0.09226043724500332,18,9,0.4192790027362847
SLC7A5,4.828433240794454,2.0840784946781516,1.743297009517614,0.09234262111761661,18,9,0.41931656742823314
DNAJC9,4.151828172581385,-1.6768767181799866,-1.743249048183688,0.09235113509298148,18,9,0.41931656742823314
DHPS,4.507923462191475,-1.8816218907501052,-1.7432178127695488,0.09235668028258096,18,9,0.41931656742823314
LINC01498,1.531968754568919,-1.4077535428416346,-1.7431958929093203,0.09236057186024423,18,9,0.41931656742823314
GFY,1.6422997891625775,-1.2395682091424114,-1.743184888694769,0.09236252556353937,18,9,0.41931656742823314
TSSK6,1.522900621170991,1.5534725139676326,1.7431581053641474,0.09236728085892669,18,9,0.41931656742823314
PCM1,8.81171241102297,-1.40697018190016,-1.7426069619604736,0.0924651806613221,18,9,0.41968055746585514
GPR65,2.8513879779895444,-1.9012591081493992,-1.742467424409997,0.0924899807011661,18,9,0.41968055746585514
IPO9,8.582718687682732,-1.6152501393423293,-1.742429103873004,0.09249679240441326,18,9,0.41968055746585514
LAMB2,8.285134267692458,-1.654990245559179,-1.7419780269261673,0.09257700594731984,18,9,0.419872499873736
STXBP1,6.894160933947153,-1.627272742741063,-1.7419450813200146,0.09258286686430646,18,9,0.419872499873736
MFSD8,3.5924648473241376,-1.7468148252291948,-1.7418464440864752,0.09260041598807556,18,9,0.419872499873736
TBC1D8,7.500273093067982,-1.7000789502909086,-1.7417656740560956,0.09261478835111525,18,9,0.419872499873736
MIR3666,0.1562963212378339,-0.46888896371350175,-1.7416975207010408,0.09262691714960146,18,9,0.419872499873736
EPC2,5.758238078465177,-1.6618064252309273,-1.7416363495702911,0.09263780451332213,18,9,0.419872499873736
NBPF15,7.283185137942912,-1.09139496393405,-1.7415116453277117,0.09266000298676105,18,9,0.4198985433643671
SUMO1P3,1.6210404646624386,-1.4273875609964783,-1.741321740321302,0.09269381643165353,18,9,0.4199744005873139
TNKS2-AS1,1.632897608956411,-1.3677935238470997,-1.7412328162550055,0.09270965335431887,18,9,0.4199744005873139
RBM3,4.821391122835591,-2.0686884863140875,-1.7410662960371863,0.09273931591686674,18,9,0.4200342184259579
PCDHGB8P,2.8931044420774814,-1.751397733595999,-1.7409559864827302,0.09275896999087349,18,9,0.42004869270884904
SENCR,2.363540703197982,1.5529099546343845,1.740852083058556,0.09277748589656609,18,9,0.4200580087018201
GFOD1,6.006864260909104,-2.145280688379435,-1.7404714862532242,0.09284533612550647,18,9,0.42009072541422565
WIBG,3.5317700713171605,-1.7460422667720334,-1.740437119948771,0.09285146478528576,18,9,0.42009072541422565
PDZD2,7.444893983579267,-1.6521749292506662,-1.7404074354923798,0.09285675879083585,18,9,0.42009072541422565
TKTL1,3.7807502132790547,-2.015901385525332,-1.7403809040720608,0.09286149069170802,18,9,0.42009072541422565
DIP2A,7.447884600992874,-2.0392513625453965,-1.740349949591489,0.09286701170703947,18,9,0.42009072541422565
U2SURP,7.777542942694908,-2.034097656700813,-1.7401148223459821,0.09290895787787996,18,9,0.4201361253358148
MGC16275,3.667238305347782,1.7461162901161273,1.7400194918125558,0.09292596919871043,18,9,0.4201361253358148
MOAP1,3.650978995299679,2.1241689434921933,1.7400168919149293,0.0929264331761098,18,9,0.4201361253358148
NFIB,7.578260781006579,-1.0562275542322563,-1.7398997446603859,0.09294734129498783,18,9,0.4201562246777682
GSPT1,6.572493036041159,-1.5111433160167298,-1.7396888843361153,0.09298498509747043,18,9,0.42025195495973794
SNORA12,7.417178691781231,1.974120070709822,1.7393324686897178,0.09304864347670729,18,9,0.42046520517218894
NOB1,4.234618221841733,-1.8891856672895666,-1.738990452224125,0.09310976473383384,18,9,0.4206669172485231
BEND6,2.379670890172118,-1.6951733037340548,-1.7388014761472095,0.0931435509400283,18,9,0.42074508090113316
DEFA5,0.4907477042733327,-0.7177450785813302,-1.7386558037517952,0.09316960215097098,18,9,0.4207493126448857
LOC730102,4.712151272194681,-1.93249054221328,-1.738611875402131,0.0931774592535418,18,9,0.4207493126448857
ICA1L,5.248595555380234,-1.952431583280858,-1.7382866814728515,0.09323564145748127,18,9,0.42092217301923296
THSD4,7.101328571663445,-1.853240874802652,-1.7382135766581244,0.09324872526646592,18,9,0.42092217301923296
MIR7150,0.5903927119553911,-0.9857569691262028,-1.7380878526054335,0.0932712301468123,18,9,0.42094930783500323
PSMG2,1.7815981756761816,-1.3492535232575769,-1.737541460141501,0.09336908898611433,18,9,0.42131645846952087
ZC3H15,5.48371180753494,-1.7873035692058927,-1.7374110337757878,0.09339246117446785,18,9,0.42134742692147226
DERL3,2.08129215705376,1.898917705368854,1.7372476441774982,0.09342174730358399,18,9,0.4213852595552865
EIF2B2,4.010437877045683,-1.8621106049556833,-1.7371800335119798,0.0934338681852271,18,9,0.4213852595552865
HNRNPH3,6.426586543222749,-1.7121592936494032,-1.7369933997785254,0.09346733379681067,18,9,0.421399878459289
MAP2K6,3.5947328997094874,-1.9166004529936278,-1.7368154354810805,0.09349925432132036,18,9,0.421399878459289
LOC101927257,1.5770569589354526,-1.3485133306108488,-1.7366398256677966,0.09353076157370982,18,9,0.421399878459289
DNAH9,9.304398255651492,-1.9274929149742874,-1.7363658534213684,0.09357993458019612,18,9,0.421399878459289
SIPA1L2,7.457112528369419,-1.88717877223106,-1.7363547378521338,0.09358193008307039,18,9,0.421399878459289
USHBP1,6.2636899003057875,-2.320894531002758,-1.7362463111926107,0.09360139707508969,18,9,0.421399878459289
DDR1,5.921651876387017,2.0362762413257656,1.7361896785108124,0.09361156630485883,18,9,0.421399878459289
MIR181B2,0.40674786661354906,-0.6765611256122841,-1.7361253754059465,0.09362311400469953,18,9,0.421399878459289
CHSY1,5.985200626738592,-1.4400111739177195,-1.7360695732619182,0.09363313605888386,18,9,0.421399878459289
TGM5,2.9222017865607177,-2.0591733604614624,-1.7360694447197733,0.09363315914607555,18,9,0.421399878459289
MIR6510,0.18768630402997016,-0.5630589120899105,-1.7360682450250398,0.09363337462102474,18,9,0.421399878459289
CHD8,8.665229808816406,-1.4122294671814846,-1.73605783410868,0.0936352445240431,18,9,0.421399878459289
PEG3,7.125269734217437,-1.8386479645690859,-1.7356884601412246,0.09370160816663733,18,9,0.4214845877370153
FLJ46066,1.4492065865361172,-1.5414453322233324,-1.7356315566529859,0.09371183527798288,18,9,0.4214845877370153
FAM149A,5.8793054607562985,1.1462394411271104,1.7355681300786305,0.09372323587873768,18,9,0.4214845877370153
DCUN1D2,3.9805410712444487,-1.921592209099808,-1.735493751059015,0.09373660661960302,18,9,0.4214845877370153
MICALL2,5.894944905262488,-2.1365717957744543,-1.7354615705898548,0.09374239204006582,18,9,0.4214845877370153
GAS1,4.172821800358428,-2.028514428576105,-1.7353268321643427,0.09376661865949672,18,9,0.4214845877370153
FAM155A,5.658549634442606,1.2907306879306075,1.735301877330533,0.09377110624024064,18,9,0.4214845877370153
ARMC9,7.625283044194065,-1.3729445871609576,-1.7350645090797692,0.09381380080721191,18,9,0.4214845877370153
SAMD11,5.086019329953128,-2.0014274344702336,-1.7349018541506094,0.09384306645122675,18,9,0.4214845877370153
TPPP3,2.8683243673183405,-1.922545603470529,-1.7348954803348784,0.09384421341547691,18,9,0.4214845877370153
LINC01195,0.5501927645215118,-0.8654618218785077,-1.7348845602856087,0.09384617849923194,18,9,0.4214845877370153
SPECC1L,4.549477381497662,-1.9213928046552655,-1.7348508681758952,0.09385224167813878,18,9,0.4214845877370153
RCC1,4.0063087547884315,-1.8935761728593516,-1.7346067099727904,0.09389618990271788,18,9,0.4215469047562034
MUC4,6.683004221135404,2.5434831993266895,1.7345902580870123,0.09389915185091358,18,9,0.4215469047562034
CDK17,4.912470906876093,-1.856306812052269,-1.7344171872061662,0.0939303158013244,18,9,0.4215874734217635
FDXACB1,3.2073664259171095,-1.9331786278811007,-1.7342761071258121,0.0939557258090847,18,9,0.4215874734217635
HIPK1,6.387101038821658,-1.77939436950133,-1.734264901813641,0.0939577442529187,18,9,0.4215874734217635
GLS,5.72147158251625,-2.13333630775053,-1.734049309452079,0.09399658664056028,18,9,0.4216876224715028
TEX43,0.98796584534251,-1.0990319418628487,-1.7339315331800014,0.09401781164044883,18,9,0.4217087150593207
PSKH1,4.3917839965330545,-1.9633643241041492,-1.733829405282087,0.09403621985583083,18,9,0.4217171680127419
ARHGAP33,6.1438548529552355,-2.082380038567355,-1.733711665595176,0.09405744582627923,18,9,0.4217382523503687
AMBN,1.8734674384713363,-1.6948224511694552,-1.7334717490449956,0.09410071023373605,18,9,0.42177259229144753
PRAP1,2.02129060320403,-1.4514651541226633,-1.7334247910852962,0.09410918018132107,18,9,0.42177259229144753
FAM161B,4.7429538461899785,-1.9249796859528558,-1.733394290742833,0.0941146819645715,18,9,0.42177259229144753
RASSF2,5.68496777430338,-2.20150193077772,-1.7325222073524615,0.09427210721031798,18,9,0.4222975673473934
SLC16A12,4.311245025278303,-1.9307143517294265,-1.7325059569430323,0.09427504278508335,18,9,0.4222975673473934
PCDHGC4,3.920534527843363,-1.8622229148364342,-1.7322725406868662,0.09431721707270732,18,9,0.4222975673473934
PSORS1C1,1.804625540179308,-1.4815591655213634,-1.7322604897023846,0.0943193949104314,18,9,0.4222975673473934
ZSCAN26,5.54945870535771,-1.755815800796566,-1.7322171023914945,0.09432723615898937,18,9,0.4222975673473934
GIPR,3.923793771438445,-1.823638614516156,-1.732195702969381,0.09433110381033968,18,9,0.4222975673473934
