gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
DCDC1,5.666007901848002,-0.382657411711147,-1.4279532874198178,0.17798887714014447,6,6,0.31045476263821453
PARP1,7.385935613290852,-0.23895053537297262,-1.4278913931003616,0.17800633072558117,6,6,0.31045476263821453
CPE,5.129444393377146,0.5695978549332557,1.4278451733569946,0.17801936516942757,6,6,0.31045476263821453
CAPN6,3.196612525710744,1.185107025408422,1.4275312818597865,0.17810790692951967,6,6,0.31057279437417296
B3GALNT2,5.530408127969408,-0.29954216845273507,-1.4274490430045268,0.17813111075708538,6,6,0.3105768798397338
LIN7B,2.548721908092257,-0.6092784678670897,-1.4272741730550564,0.17818045900385704,6,6,0.31062654258189976
CAST,8.071075624447195,0.18049284605581928,1.4271997195839057,0.17820147322113056,6,6,0.31062680404123544
NOPCHAP1,3.533571400492116,0.36274324063550845,1.426943078160225,0.17827392520263607,6,6,0.31071671721105665
RP1,5.7033660500369505,-0.8528245193335291,-1.4266996977182682,0.17834265625726048,6,6,0.3108001248224387
ABCB10,5.567220412086052,-0.19475181761084226,-1.426528008261413,0.1783911549833296,6,6,0.31084825788761833
CCNH,6.1671576052974615,-0.14494680956682693,-1.4263094430658896,0.17845291109369377,6,6,0.3108974623084198
ZNF346,5.220981637701217,-0.35585931498808687,-1.4262802624360558,0.1784611575018643,6,6,0.3108974623084198
ASAH2B,1.5108242471337645,-0.5894508882766809,-1.4261348196985024,0.17850226418313536,6,6,0.3109282392813353
FKBPL,3.239263226623633,-0.488342501019734,-1.4260090552915274,0.1785378155332099,6,6,0.3109282392813353
UBXN10,2.8756911716126283,0.19227040198582301,1.425996101976766,0.17854147754004132,6,6,0.3109282392813353
SLC5A4,3.754046559212416,-0.6356349717579031,-1.4257189027546167,0.1786198590550597,6,6,0.31102835808324314
SLC4A11,5.7424044279104445,-0.593169094513371,-1.4245959112107613,0.17893769323488912,6,6,0.3115453604117681
MAPK10,6.698390455168283,-0.13856722772620955,-1.4244173604913168,0.17898827100246845,6,6,0.31159698066940483
FAHD1,4.7236097687565355,-0.24542322111741388,-1.4242843324921093,0.17902596139116153,6,6,0.311626156107987
LRRC59,4.958659030614165,0.24476868641116223,1.4231852339646636,0.17933761925054642,6,6,0.31213215751720075
CYTH3,5.448084932654473,0.20120557809716821,1.4230221546030604,0.1793839002608389,6,6,0.31217621356906716
ACAN,4.983369195265662,0.6135055415055302,1.4228837958770792,0.1794231735172919,6,6,0.312208065372305
EIF2S3,6.846253342845286,0.21484734027788388,1.422571030803077,0.17951197865634175,6,6,0.3123260883762552
FARP2,7.207833169593435,-0.1281381020800234,-1.4219401223316441,0.17969122777614643,6,6,0.31257200530562973
HAPSTR1,6.137304732538681,0.12753560006669673,1.4219257558459248,0.1796953112178187,6,6,0.31257200530562973
NUP160,7.352831787743214,-0.2473599293369464,-1.4216660632330875,0.17976913801599,6,6,0.31266389331566113
NASP,7.086053408082634,0.13271159505978858,1.4207145063864994,0.1800398681667948,6,6,0.31309818447228605
EBLN2,4.195187281704858,-0.2590615522324615,-1.4205547766931101,0.18008534667321666,6,6,0.3131051611529836
EPS15L1,7.118234776786276,-0.14028032992075534,-1.4205526882596768,0.18008594135901387,6,6,0.3131051611529836
PNPLA7,6.925341261801312,-0.2811866456184813,-1.4201438896831506,0.18020237918910334,6,6,0.3132710207108093
NHSL1,7.348466779977509,-0.15885326839111968,-1.4198790417000147,0.18027784921443532,6,6,0.3133656297845316
SOBP,6.374208576695662,-0.3383302025533137,-1.4197349674394295,0.18031891512193268,6,6,0.31340042123924045
PLCXD3,4.021242748822899,-0.3995765577691901,-1.4193980478581623,0.1804149787799999,6,6,0.3135307813793205
EOLA1,2.9330057674122205,-0.6897585434268518,-1.4188913670923344,0.18055952575383405,6,6,0.313745357075523
ABCC8,3.483935982238871,-0.9868293014802374,-1.4185553822176784,0.18065542952938426,6,6,0.3138753687517182
TM9SF4,6.819864965851771,-0.2000536763157177,-1.4182833406519175,0.1807331124222465,6,6,0.31397369635267275
BCL7A,5.200076636916242,-0.1752866142395053,-1.417811305258382,0.1808679707492498,6,6,0.3141713158925249
MT-ND3,4.750209444443759,0.5782415448843992,1.4174651516399057,0.18096691859229508,6,6,0.3143065193656193
IFNE,0.9813438828952168,0.756298766820474,1.4171603409178444,0.18105408598100822,6,6,0.31442123318386217
TCEA1,4.266735198069952,-0.4406158763371142,-1.4168113579908375,0.18115392840067387,6,6,0.3145579293246131
JUP,7.642608728603015,0.2012689349371417,1.4166671298486855,0.18119520482453577,6,6,0.3145929107204301
RFK,3.528852987701567,-0.8355283122809869,-1.416405014249309,0.1812702393587705,6,6,0.3146864882898059
THPO,3.3700410401503267,-0.3925133235746703,-1.416009506341155,0.18138350850782117,6,6,0.31484641187646517
EPDR1,3.9224790036777244,0.22406913100425596,1.415214006346313,0.18161150980368124,6,6,0.3152054276005137
RSF1,7.58804973368721,-0.18349078502759486,-1.4149109905612063,0.1816984211522412,6,6,0.31531951207769754
TIMM29,3.138561741906799,0.3461406699733591,1.4147862781606888,0.18173420138445445,6,6,0.3153402453596912
GPBP1L1,6.95977088452234,0.14561783456675048,1.4147217042304678,0.18175273008003157,6,6,0.3153402453596912
FGFBP3,1.2065772813734894,0.4424394888352451,1.4144073295370378,0.181842958536204,6,6,0.3154600287446988
NOXRED1,2.710671853944378,-0.6265806444311433,-1.4140398709567938,0.18194846989406252,6,6,0.31556438773217177
USP42,6.426209316913028,-0.16572750991116436,-1.414007401476587,0.18195779557254846,6,6,0.31556438773217177
GNG2,3.037859095546946,0.42658459707759144,1.4138675120678224,0.18199797827929515,6,6,0.31556438773217177
AMN1,4.4333844168187575,-0.39473138254734863,-1.4138571776775908,0.18200094708744408,6,6,0.31556438773217177
TOMM40L,4.572392845551654,-0.4289199242264896,-1.4138288176826832,0.18200909440194513,6,6,0.31556438773217177
KDM1B,5.753309598468969,-0.43097153930937804,-1.4132859780425227,0.18216510104285355,6,6,0.31579809319119745
CCDC141,4.699496026964481,0.5861906376305566,1.4129404103102268,0.18226447177397312,6,6,0.3159335726826071
CDKAL1,6.1748144048589735,-0.24339409139230206,-1.4127442638200607,0.18232089534307513,6,6,0.31593756775302406
LY86,1.1959883254341583,0.5945526998165646,1.4127198108434387,0.18232793051542548,6,6,0.31593756775302406
PDIA6,6.635623904181731,0.2048279953475678,1.4126439258461505,0.18234976422776414,6,6,0.31593756775302406
CYP2E1,3.9769097951357715,-0.5162397658683227,-1.4126373359671365,0.1823516603776018,6,6,0.31593756775302406
KIFC2,5.920497682531731,0.3150916654733491,1.412430171298387,0.18241127762746986,6,6,0.31600408439815814
KCTD3,6.940230891028901,-0.20336662353823343,-1.4120424716012423,0.1825228923676298,6,6,0.3161606540511079
ZNF681,4.147039123857627,-0.4389652005265474,-1.4117137152707444,0.1826175825027214,6,6,0.31619578699461953
BBX,7.291297347311264,-0.24339002132546383,-1.411698826643446,0.18262187177240533,6,6,0.31619578699461953
MZT1,2.0957058392434824,-0.7279525652895773,-1.4116177309209519,0.18264523614033612,6,6,0.31619578699461953
MT-ND2,5.96328521935519,0.5492221436485147,1.411604684855628,0.18264899505534474,6,6,0.31619578699461953
CCDC47,6.090369009607433,-0.4120731219630267,-1.4115341127775836,0.18266932984701514,6,6,0.31619578699461953
COMMD4,4.967055286134131,0.17262224379386204,1.4115291350368075,0.18267076421525028,6,6,0.31619578699461953
ZNF875,6.823278026311248,0.13810802012335088,1.4114559880444761,0.1826918430768214,6,6,0.31619578699461953
PELI3,4.048314824713006,0.2834879406865327,1.4112156100439526,0.18276112738233216,6,6,0.3162789334497456
EXOSC9,5.384832693114266,-0.3190514120307917,-1.409947285977136,0.18312705976981394,6,6,0.3168521073788213
SRD5A3,3.6867210982836363,-0.9493409086686677,-1.409920136469976,0.1831348995160369,6,6,0.3168521073788213
ZFP69,3.6738489736687856,-0.4288731670878416,-1.4094465404106646,0.18327170103458942,6,6,0.31704560330942505
DLG1,7.798763978119937,-0.11828843923083099,-1.4093855404207816,0.18328932749088,6,6,0.31704560330942505
TRDMT1,4.304264759721665,-0.3356664480683582,-1.4088367471273353,0.18344796937923782,6,6,0.31727679015165544
DSP,9.094020407340425,-0.22656792028540096,-1.4087757737347824,0.18346560225789907,6,6,0.31727679015165544
JMJD1C,8.862063407986893,-0.14299830290037008,-1.4082661911446261,0.18361302348959005,6,6,0.31749485408978123
CEP78,5.40475975458407,-0.2562505888983928,-1.4080057853749781,0.18368839642605078,6,6,0.3175882993834681
OTUD1,4.7791953242501295,-0.21245669598414008,-1.4071012203617426,0.18395041765009745,6,6,0.3179675970115509
SNAPIN,4.174273742571121,0.2594755211238535,1.4071009665816996,0.1839504912050301,6,6,0.3179675970115509
UBE2F,2.4987066861913867,0.3427692751931266,1.4068615043113701,0.1840199072213116,6,6,0.3180146344966116
NGF,2.5796335214934283,-0.7377190375035552,-1.4068597210262381,0.184020424246931,6,6,0.3180146344966116
CAPRIN2,7.121738002284109,-0.16279865109587455,-1.4066649246360166,0.1840769085982374,6,6,0.3180680870623877
PTDSS1,5.904218146890458,-0.3309660914667223,-1.4065501848916604,0.18411018598665627,6,6,0.3180680870623877
RANBP6,5.794021652836579,-0.27253210205065326,-1.4064488530796353,0.18413957890262575,6,6,0.3180680870623877
SLC5A7,1.3069311351248991,-0.542195470332981,-1.4064453860199257,0.18414058464793473,6,6,0.3180680870623877
ZNF276,7.14541388284784,0.19237087177704026,1.4063847499034936,0.18415817507239265,6,6,0.3180680870623877
ZNF774,3.7766466697042063,-0.3536806750728201,-1.4062945684397175,0.18418433913313256,6,6,0.31807637640808234
BRD7,6.535991232769095,-0.2021901201385532,-1.40582331040814,0.18432111403944315,6,6,0.3182756606146172
CFAP251,5.886886728634469,-0.3969628837775252,-1.4056219527105263,0.1843795805660402,6,6,0.31830721790818634
IFT43,5.878112005760477,-0.20075521409179853,-1.4056131052966432,0.1843821498683637,6,6,0.31830721790818634
TMEM237,4.775237740338872,-0.3061929476008638,-1.4055261856897758,0.1844073930368678,6,6,0.3183138860907696
AFAP1L2,6.625915976225499,0.25836106754515686,1.405381158249874,0.18444951826674144,6,6,0.3183475979414628
CSNK1D,7.4318796488591135,0.15913523430371068,1.4053117253803507,0.18446968883940082,6,6,0.3183475979414628
PLAT,5.896698068287553,0.3286270499413746,1.4051968322963815,0.18450306984665368,6,6,0.31836830133020166
HADHA,7.845176149499001,-0.19347524696330787,-1.4051112164568789,0.18452794791783833,6,6,0.31837432942412525
PPP2R3B,5.174210384808329,-0.22156821448548136,-1.4042752430204444,0.18477100998878293,6,6,0.31875675512317503
CLNS1A,5.641903859135124,0.16456453096505186,1.4040530584625361,0.18483565566130075,6,6,0.31883133373716205
YAF2,5.3622700566053,0.1831934386570122,1.4038439533396705,0.18489651298790494,6,6,0.3188727010245726
NPRL3,6.1106392383258425,0.14453105752659479,1.4037641953726587,0.1849197298961939,6,6,0.3188727010245726
RSPH4A,3.0221510179634596,-0.7629701928814079,-1.4037498988083226,0.18492389176828047,6,6,0.3188727010245726
REXO2,5.235131365896413,-0.20912605748322033,-1.403586985806389,0.1849713228644977,6,6,0.31890852303226747
DPY19L3,5.764932585778168,-0.2705426118931875,-1.4035038460589062,0.18499553237735714,6,6,0.31890852303226747
CCDC28B,2.0075777045025913,-0.5601097775838542,-1.4034578485400782,0.1850089275543857,6,6,0.31890852303226747
ZNF326,6.537320679274771,-0.15246607740229035,-1.4033766187231675,0.1850325848820082,6,6,0.31891237829628827
STARD3NL,5.027357773440069,-0.33256728501230004,-1.4031417740767622,0.18510099505659933,6,6,0.3189933573796332
SEMA3F,5.922057423609018,0.2544561975702573,1.4030029537286894,0.18514144326997664,6,6,0.3190261351161357
PRKAA1,6.693882239140929,-0.20260894778673677,-1.4022072451745904,0.185373431399408,6,6,0.3193530616367392
CDK2,4.444161639005618,0.1919812383007029,1.4022050549095388,0.18537407030257255,6,6,0.3193530616367392
NHERF4,6.403320533441839,-0.9402694239938398,-1.401971857176081,0.18544210485691973,6,6,0.3194333052308019
GRIA2,2.634282532495068,-0.6887958177419837,-1.4018459352835193,0.18547885071950235,6,6,0.3194596401564034
ACO2,7.9276481175863145,-0.21469237412460096,-1.4017702079055478,0.18550095199741565,6,6,0.31946074879554937
TMEM108,1.4102073936935522,-0.5095954408419652,-1.4013153612027398,0.18563374652303122,6,6,0.31964544636502873
CPED1,6.677298336872444,-0.3322503187601571,-1.401255804688442,0.1856511401610964,6,6,0.31964544636502873
TMEM222,4.723176234985647,0.1981649988682621,1.4008753244023056,0.1857622924041657,6,6,0.31979983918978017
POLR3D,4.92615541486006,0.2250748208258404,1.400510781125302,0.1858688407274356,6,6,0.31992131843655947
POC1B,4.869978945733614,-0.33386520584063284,-1.4004868632745067,0.1858758331862063,6,6,0.31992131843655947
CADPS2,7.592457096817697,-0.1892897890489733,-1.4003688040370235,0.18591035137691367,6,6,0.3199437419141707
ZNF581,2.7731081917425144,0.3041174288831803,1.4002790327628098,0.18593660228982128,6,6,0.3199519342222445
MFAP1,5.303884566447983,-0.35847628774973206,-1.4000161084663696,0.18601350432136823,6,6,0.3200472728922374
GPR63,2.4926520668581023,-0.41218238387880746,-1.399317312105924,0.1862180218590859,6,6,0.32036213420823556
RIMBP2,5.317472750624918,0.5672980440471589,1.3991640761716266,0.1862628945568788,6,6,0.3204023078177714
PPP2R5D,6.146457428059527,-0.2446446154462878,-1.3983633829850686,0.1864975108601819,6,6,0.32076882413197644
AOC2,3.722608082067591,-0.18234032401301592,-1.3981983018411497,0.18654591285786568,6,6,0.32080195705266457
NQO2,6.190359174707584,-0.43302636862803556,-1.3981507059378695,0.18655986997326504,6,6,0.32080195705266457
IFT20,3.880049109345705,-0.9018391080917105,-1.3979973751775363,0.18660483888024576,6,6,0.3208422267293104
CIMIP2A,2.1606695857953793,-0.3903485482675093,-1.3978793469728552,0.1866394603695945,6,6,0.3208646981504068
GPC6,5.655568098691806,-0.31464930349220577,-1.3977450481279414,0.18667886105050727,6,6,0.32089537966977855
SCARB1,5.358910726985189,-0.20759196569754135,-1.3974755552748772,0.18675794586858813,6,6,0.3209853575168579
PCDHGB4,4.469164268145689,-0.60841930391652,-1.3974197525214298,0.18677432510535602,6,6,0.3209853575168579
GIT2,6.994031037514026,0.13604766883592312,1.397320755218939,0.1868033857504036,6,6,0.3209982464279788
GJA1,5.237693382090906,0.2567135583741935,1.3968649118070973,0.18693724696254346,6,6,0.3211911982433176
RNF114,5.759349880543479,0.15647660569291233,1.3966354593148826,0.18700465721444748,6,6,0.32126994421978927
DUSP11,5.508769873994577,-0.1776964030949184,-1.3959119056747749,0.18721736029691025,6,6,0.321598253155694
RPP38,4.1969142133569335,-0.347622718506587,-1.3958296095588092,0.18724156560014207,6,6,0.3216027259638804
BCL10,4.679754615966829,-0.24751340647891862,-1.395372305099111,0.18737611735644547,6,6,0.32177420422025804
CEP43,4.406995997440833,-0.2358358667329261,-1.3953433868862994,0.18738462859951888,6,6,0.32177420422025804
MT-CO2,5.860176868587445,0.455069701215292,1.3952187941005258,0.18742130256610898,6,6,0.3218000637301615
FBXO24,2.4016399243600977,0.2574501574017365,1.395061646162544,0.1874675676553834,6,6,0.32184238321648384
TWF1,4.816222531646869,-0.467246261462515,-1.3949214063418491,0.18750886291643637,6,6,0.3218761617779205
EIF3F,6.108431551734875,0.17129958246278143,1.3945130921806053,0.18762913878945908,6,6,0.3220454943852279
RIPOR1,3.355717273078843,0.662807770904343,1.394308304865851,0.18768948646761968,6,6,0.32207579276601406
FMC1,1.6156834502823958,-0.42562815758137074,-1.3942772337986489,0.18769864404081293,6,6,0.32207579276601406
LMOD1,5.835968075065465,0.44885489415228186,1.394219501282494,0.18771566052489977,6,6,0.32207579276601406
CTXN1,1.2896395107348118,0.4883593898903138,1.3941595778498883,0.18773332412838997,6,6,0.32207579276601406
SH3RF2,4.53046664935021,-0.4817490900171979,-1.393942070542968,0.1877974502450084,6,6,0.32214868524572937
RNF19B,5.739955111665516,-0.1758166607500291,-1.3936703288418875,0.18787759142594102,6,6,0.32224903008633754
TFG,6.04714161350629,-0.1654971269505232,-1.3934371018763587,0.18794639658364728,6,6,0.3223299104178483
RABEPK,4.524730116816031,-0.2545763223114239,-1.3927763426574349,0.18814144310477657,6,6,0.322627252354747
KLF15,5.091606140667018,-0.38431437884307407,-1.3924113790790194,0.18824924698823872,6,6,0.32277493828871334
TNMD,1.8535116859507104,0.8437841959485419,1.3922826601440836,0.18828728053446758,6,6,0.3228029747348173
HAUS5,4.21124093656731,0.3518868587337627,1.3919345635230624,0.1883901671579091,6,6,0.32294217716142204
PDS5A,7.92337237598919,-0.13947172999832347,-1.3916592985728236,0.18847155998333082,6,6,0.32302992451724877
ELOVL5,5.96506952695566,-0.1535531283670295,-1.3916147009653008,0.18848474975022433,6,6,0.32302992451724877
ZNF200,4.09125729672553,0.2232131587169417,1.391461978223367,0.1885299233817693,6,6,0.3230701541560522
PFAS,6.08433551405982,0.1626611307467778,1.3913321563410603,0.18856833025872957,6,6,0.3230987801694057
ISCA2,3.767251176058489,-0.2874142693565318,-1.390987354561605,0.18867036889100636,6,6,0.3232364156558461
SLC47A1,7.545279664995129,-0.6498022026169634,-1.3905725616800786,0.18879318091937972,6,6,0.3234096050543925
MT-ND1,6.304215020623167,0.5914389483989284,1.3903778481187716,0.1888508546276093,6,6,0.3234711831219337
NDRG3,5.322537303753176,-0.25634954800107046,-1.390021631387291,0.18895640299022862,6,6,0.3236147391830811
TNFRSF10A,4.396966373771696,0.37603643000649534,1.3898579261169963,0.18900492587144896,6,6,0.323660609198773
MAST2,7.574948492680595,-0.18289004969522438,-1.389766986911529,0.18903188506734853,6,6,0.32366954627747957
SLC17A3,7.586469754486875,-0.8180062968619062,-1.389466103196277,0.18912110564390827,6,6,0.3237850759920085
APBA2,3.6014826372528117,0.3511237226353625,1.3890352661735275,0.18924892181439368,6,6,0.32396664918623586
CCDC85A,3.0132813707099486,0.36478698526800946,1.388759317079338,0.18933082506243168,6,6,0.32406959341566827
MITF,6.5766808979232865,-0.22967338833424567,-1.3885416886925481,0.18939543910294665,6,6,0.3241429241711311
IFI44,5.773745530499272,0.21438700818825662,1.388413035094072,0.18943364504798912,6,6,0.32417104683614506
RAB3IL1,4.794670112385396,-0.29698290394890137,-1.3883383048109568,0.189455840448517,6,6,0.32417176791144936
NTAQ1,3.9881526573227704,-0.26539744628383444,-1.388253757306885,0.18948095422713468,6,6,0.3241774817896554
ATP2B3,1.7301812041638935,-0.7384824674409456,-1.3880740683953454,0.18953433772794892,6,6,0.32423155464709913
MAB21L3,2.9162216545716295,-0.7109782714747719,-1.3879301119207053,0.18957711452082077,6,6,0.32426747253974947
PSME1,6.3199098709655885,0.16513359583646103,1.3877374202216755,0.18963438554211443,6,6,0.32432817139012055
KANK4,3.8729270203984245,-0.5783477180608707,-1.387643378820811,0.18966234133641596,6,6,0.32433872476643244
SYVN1,6.286991483423452,0.19118853650583034,1.3875604081956643,0.18968700894237356,6,6,0.32434365328288245
ELFN2,2.465657054598509,0.6774789795452549,1.3874191195573702,0.18972902091631952,6,6,0.3243561618198673
SPATA2,3.9650755742465944,-0.28656172703982863,-1.3873892714803946,0.1897378971849291,6,6,0.3243561618198673
NUMBL,4.9812985019650595,0.27539269296824553,1.387267096697799,0.18977423330056922,6,6,0.3243810316164035
CHMP1B,4.782800546182798,0.1828902352159858,1.3871162765270788,0.18981909681428902,6,6,0.32441842271669685
GPD2,6.0509805084379655,-0.3402145723133545,-1.387022215441773,0.18984708101111106,6,6,0.32441842271669685
SLC36A2,7.356768645662927,-1.3551382462453008,-1.3869694819610063,0.18986277128998827,6,6,0.32441842271669685
USP36,7.091664069238441,0.17745989421378727,1.3867472872557243,0.18992889472315247,6,6,0.32441842271669685
DIP2A,7.7226824823185325,0.15087524575621636,1.3866893144093475,0.189946150131673,6,6,0.32441842271669685
CHST2,3.652474572045893,0.29816027137695933,1.3866850747257113,0.1899474121091366,6,6,0.32441842271669685
CCNE1,2.0321693454994154,-0.5723050268195113,-1.3866809408923078,0.18994864258607244,6,6,0.32441842271669685
GRB2,5.458678813171059,0.1972989414839823,1.3865599568312414,0.18998465762711064,6,6,0.32444271424092946
TAS2R20,3.8068144889660545,-0.38297577132992977,-1.3863570680350232,0.1900450671014858,6,6,0.32447842857058634
CASQ2,2.711631433374313,-0.9409901264879745,-1.3863433230351458,0.19004916020523327,6,6,0.32447842857058634
RNF122,3.256476886036095,-0.4732509647149108,-1.3856863798304955,0.1902448754896122,6,6,0.32476509824788624
CSDC2,4.027108534443781,-0.624348358758128,-1.385633313143001,0.19026069229702203,6,6,0.32476509824788624
HIPK2,8.57535980526367,0.18027298873028386,1.3841685971017752,0.19069768843736074,6,6,0.3254583215157467
PPOX,6.162169936359594,-0.17042548351067577,-1.3841108605545727,0.19071493106116158,6,6,0.3254583215157467
CES4A,4.655191839573586,-0.3683308671042722,-1.3840523966816145,0.1907323922101619,6,6,0.3254583215157467
SANBR,4.830486480715156,-0.393858430491016,-1.3839098263801564,0.19077497860351142,6,6,0.3254936834115377
MROH1,7.99551124972907,0.15034437485603824,1.3836871256876786,0.19084151604765065,6,6,0.32556989697690186
NR1I2,1.7315386121384162,-0.32940351396625434,-1.3833004042598604,0.1909571044332693,6,6,0.32572976292421096
TMOD1,4.35198028513918,-0.38169651367595137,-1.3831827394775356,0.19099228511922653,6,6,0.3257419832998945
ECEL1,1.7208628926885539,-0.7875196948146965,-1.383130093381245,0.19100802755293383,6,6,0.3257419832998945
LCN12,4.846709170171349,0.3085104839413635,1.3828020566836159,0.1911061425000784,6,6,0.3258714094758121
NBPF1,6.489188092857879,0.31793153585251943,1.38273001142141,0.19112769663774792,6,6,0.3258714094758121
JAZF1,3.7857503407078767,0.31064353377081977,1.3826386366083407,0.19115503658488991,6,6,0.32587884583319326
ZDHHC2,5.9846392805045,-0.2574747489574092,-1.382569130158946,0.19117583553916642,6,6,0.32587884583319326
CCM2L,4.363437315590128,0.3172761990516877,1.3820529346350323,0.1913303593010141,6,6,0.32610491004848285
CYB5RL,4.176024166743928,-0.3213237779497664,-1.3815055207950475,0.19149434112791677,6,6,0.32631796992317297
ETV5,5.011815004126077,-0.6863980798416591,-1.3814893034814983,0.19149920091474762,6,6,0.32631796992317297
SYNE4,3.090072887026443,0.3474324320596045,1.3813877779765178,0.19152962703267476,6,6,0.32633148358204184
NEK6,5.7837721693499935,0.3080372577386088,1.381178022138698,0.19159250129338518,6,6,0.32633148358204184
CCDC81,2.755025157207435,-0.2774228603825888,-1.3811716058773347,0.1915944248350843,6,6,0.32633148358204184
BPNT1,5.32937087387091,-0.21505467636147202,-1.3810995741938283,0.19161602042939221,6,6,0.32633148358204184
MT-ATP6,5.688212448674361,0.52266945871592,1.3810589859520381,0.19162818994993236,6,6,0.32633148358204184
GOLPH3L,4.559641659313452,-0.28142043502086267,-1.3809748398210038,0.19165342141202607,6,6,0.32633148358204184
PGD,6.079118499719897,-0.3146972807100976,-1.380913373317613,0.19167185405758685,6,6,0.32633148358204184
FCER1A,2.9242611593762375,0.8613472110350937,1.3808779278767709,0.1916824841432668,6,6,0.32633148358204184
SEC23B,7.1463078359967165,-0.3115955475654104,-1.380328628709506,0.1918472812368241,6,6,0.3265746996402741
OR51E1,1.1829445211624834,-0.5349448045136068,-1.3802365677025046,0.1918749122247365,6,6,0.3265843938723993
USP10,6.89684681814284,-0.20665340199404802,-1.3801460546142246,0.19190208183038363,6,6,0.32659330067338266
WDR41,5.691728701389581,-0.3234724957271409,-1.3799652079570248,0.1919563766782848,6,6,0.3266433904591457
TAF6L,5.215561363240424,-0.2950951436888305,-1.3799018744319431,0.19197539404335875,6,6,0.3266433904591457
ITGA1,8.127487866435422,0.13608706613615595,1.379560834854024,0.192077825883602,6,6,0.3267803304485278
TSKU,5.10530983213521,-0.5577441494756235,-1.3793482588126253,0.192141696320715,6,6,0.3268497253537799
ARMCX4,6.494803862920914,0.1906820367439428,1.379278954479267,0.19216252324164665,6,6,0.3268497253537799
MICALL1,5.94458515031364,0.15786394398397263,1.3791217805341485,0.19220976312167057,6,6,0.32689272942145664
FAM50B,3.023958474343622,-0.34857231726332394,-1.3787467954025718,0.19232250664406775,6,6,0.3270352842534091
SWSAP1,2.895420069616639,-0.6641735386860876,-1.3786968855684425,0.19233751671969707,6,6,0.3270352842534091
GOLPH3,5.646114680992917,-0.211297971951371,-1.3785677341576084,0.19237636270494327,6,6,0.3270639817233294
TBCEL,5.564714802147812,-0.30261070026627923,-1.3782262080279615,0.1924791177022054,6,6,0.3272013135819176
GSR,7.127286194671079,-0.12916836232621254,-1.3777903407645264,0.19261032297706152,6,6,0.3273869720838557
PATL2,2.982365724032848,0.5538862405514493,1.3775281659168574,0.19268927873360725,6,6,0.32748378787510785
MCC,6.043764537364329,0.23909747284858973,1.3769393975845012,0.1928666877879561,6,6,0.3277339960512661
YWHAG,5.707862558698839,0.18932343565194998,1.3768934909312835,0.192880526155373,6,6,0.3277339960512661
AIDA,4.133776719281308,-0.23925504314231283,-1.376787424563756,0.1929125025513325,6,6,0.32775092296978636
TZMP1,2.3165999293531194,-0.5445021418041551,-1.3764360091427787,0.1930184769201438,6,6,0.3278366490532095
ZNF395,1.8532599772435436,0.8540529477511563,1.376423181254649,0.19302234626330989,6,6,0.3278366490532095
FNTA,4.575059994857678,0.24391071393224362,1.3763664307334456,0.19303946498905572,6,6,0.3278366490532095
ENGASE,6.468689544765815,0.2241158956627567,1.376328056441382,0.19305104125802575,6,6,0.3278366490532095
EXOSC7,5.067638008226224,-0.27597429607628055,-1.376203877608133,0.19308850587965964,6,6,0.3278628735785097
KRI1,6.0372736439208445,0.1721075585804357,1.375712378970569,0.19323684939888328,6,6,0.32805904708140265
SMIM20,3.1876241791943323,-0.3308226827314322,-1.3756410977820865,0.19325837121037764,6,6,0.32805904708140265
UNCX,1.164848555790503,-0.6574962162428378,-1.3756021089839081,0.19327014387096875,6,6,0.32805904708140265
TMEM9B,4.456547124316898,-0.5346579871430635,-1.3754999689993623,0.1933009878279366,6,6,0.3280739975812038
NIPAL3,5.246191648823475,0.33043595699935935,1.3753389665937408,0.19334961515071195,6,6,0.32811912348840755
GSTT2B,2.088699086558631,-0.5974753138319233,-1.3752462495983009,0.19337762291183178,6,6,0.328129251186614
HACD4,3.245055800922721,-0.5286990682701882,-1.374988647245963,0.1934554564839666,6,6,0.328155570202346
SIM1,6.234500646618532,-0.3727815073523679,-1.3749071116769889,0.19348009753320558,6,6,0.328155570202346
EIF5B,7.5222534440478315,-0.19521558266393058,-1.3748671918792184,0.19349216273045328,6,6,0.328155570202346
INF2,7.759994506821495,0.18961814483346728,1.374838178472391,0.19350093201414706,6,6,0.328155570202346
CCDC191,6.459710333701026,-0.1762246120124784,-1.3747562145128644,0.1935257073409108,6,6,0.328155570202346
SQLE,4.213945918670466,-0.998883426437025,-1.3746164018682854,0.19356797468857037,6,6,0.328155570202346
CREB3L4,4.22927517854096,-0.3593060376049566,-1.3746108062623525,0.19356966647824816,6,6,0.328155570202346
PEX6,6.715041706247795,-0.20848074326151966,-1.3745831370995645,0.1935780322224069,6,6,0.328155570202346
CFAP20DC,2.9351711740054136,0.4475919374437276,1.374538568463175,0.19359150813320825,6,6,0.328155570202346
BCLAF3,6.252603663283577,-0.15482577514312368,-1.3743259075369354,0.19365581960999592,6,6,0.3282177495938913
CAB39L,4.303915725331504,-0.45977204852657216,-1.3742271927799472,0.1936856782491379,6,6,0.3282177495938913
ZKSCAN4,4.289449542712711,-0.3238468315585541,-1.3741588007948193,0.1937063672685102,6,6,0.3282177495938913
PARK7,6.310617693615662,-0.15889395957991237,-1.3740902049346337,0.19372711979321994,6,6,0.3282177495938913
