gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
OTUB2,8.4675936846227,0.7972905382122217,7.960542321540424,1.889900956838006e-09,27,9,6.62776694740904e-07
LINC00092,6.19365820365499,1.016146661637304,7.901320904253548,2.247789253369676e-09,27,9,7.725202105980903e-07
ARL15,9.551083535476248,-0.6762617358458201,-7.841665335511369,2.6778979936986074e-09,27,9,8.845621591215089e-07
BHLHE40,12.753999446302183,-1.1594070977991304,-7.835929088387211,2.7234191689494156e-09,27,9,8.845621591215089e-07
TBC1D15,10.425343885881276,-0.6121371347071722,-7.835329341449634,2.7282236052979498e-09,27,9,8.845621591215089e-07
N4BP2L2-IT2,10.263886988932935,-0.6924757718072119,-7.781119049684628,3.1999248639633383e-09,27,9,1.0173993981267542e-06
SLC19A2,9.682906037611927,-1.0431401127598896,-7.775184729286603,3.2563411834829774e-09,27,9,1.0173993981267542e-06
GDF15,10.4594517817255,-2.029977113732535,-7.757894472499416,3.42652452078895e-09,27,9,1.0467971934450169e-06
RAB18,10.65609745893505,-0.46816775114320386,-7.753395256678211,3.4722672268602167e-09,27,9,1.0467971934450169e-06
ZNF557,10.487523952962405,0.44240344767401396,7.730449657683463,3.7153489080169e-09,27,9,1.095548681668491e-06
ZKSCAN4,9.142438756539299,0.6702309513295752,7.726266632797569,3.76148581345676e-09,27,9,1.095548681668491e-06
MRAS,11.321608985036184,0.6974817794896708,7.717033719702789,3.86538413251686e-09,27,9,1.1070460155528287e-06
TMEM41B,10.035932445666921,-0.5005956271230687,-7.706418615228365,3.988432000502e-09,27,9,1.12356090978076e-06
RAB26,7.577974960632002,0.8592854613563672,7.699913796937371,4.06578596979641e-09,27,9,1.126878485564218e-06
CA8,7.990350392980359,-1.3637224352708426,-7.69223980727648,4.158998492130558e-09,27,9,1.1344163506154208e-06
MAPK1IP1L,11.961932594688705,-0.5764345066920278,-7.683540954900952,4.267278255734661e-09,27,9,1.1457642116647565e-06
IFRD1,10.320132036306523,-0.7569646206891836,-7.638719706841797,4.872133168978933e-09,27,9,1.2880420980882151e-06
TMOD4,6.88609919132518,1.2850832652143662,7.615607191624797,5.217231809550527e-09,27,9,1.3583774456866098e-06
FSD2,7.389227938637093,0.9784385824880841,7.5897422570481785,5.632858375829169e-09,27,9,1.4447020646305737e-06
TEX41,7.312494386695253,-1.5359335740085065,-7.584726994547734,5.717247863326225e-09,27,9,1.4447821659323212e-06
ABCA5,10.942927751139177,-1.0768964955296614,-7.578471309405786,5.8243045079245235e-09,27,9,1.4505050531039857e-06
NT5DC2,10.108312389708718,0.6745249190472453,7.571607315857444,5.944106631048791e-09,27,9,1.4591932621134633e-06
BYSL,9.087380892005207,0.6227414761275298,7.5619478520492205,6.116935333061972e-09,27,9,1.4804706586385484e-06
SMARCD2,11.37644854260593,0.46666480916197983,7.553425674149907,6.273632556689886e-09,27,9,1.4973069701966528e-06
EIF5,12.83060980299381,-0.42866276865029995,-7.536026669755782,6.60627274697725e-09,27,9,1.5550985052610557e-06
LGR4,12.531589603008955,-0.4970358784153479,-7.487770497994105,7.625279049749436e-09,27,9,1.7707134485255987e-06
LOC101927472,6.335259539406577,-1.7063785857761662,-7.450714831145078,8.514578455905326e-09,27,9,1.9508602158170285e-06
KIAA1107,8.092193273148544,-0.6671862040816867,-7.438614346379278,8.827138712877419e-09,27,9,1.995862521606389e-06
CAB39,11.621321233400392,-0.4088759369916968,-7.426010821499181,9.165037218436296e-09,27,9,2.045350643657264e-06
UBXN2B,10.687272784226355,-0.5387579683528454,-7.4175660852939895,9.398727106807684e-09,27,9,2.0706118795305545e-06
JUN,12.054347486928679,-2.0101905623246648,-7.396108144651008,1.0019999439992435e-08,27,9,2.1795401313522785e-06
PDK4,10.67410999887732,-2.097582137270413,-7.387613017933969,1.0277285409649565e-08,27,9,2.195812164465714e-06
SVEP1,12.647499356800829,1.5610637233088713,7.381906172498207,1.045386468588258e-08,27,9,2.195812164465714e-06
AFDN-AS1,7.457105267935067,-0.8824225629196976,-7.379105466414007,1.0541641814549263e-08,27,9,2.195812164465714e-06
LINC01473,6.936866281568559,-0.9386046080347183,-7.37410736034253,1.0700143058223846e-08,27,9,2.195812164465714e-06
DKK3,11.192779765296354,1.131405227626976,7.3730582099926645,1.0733718681047484e-08,27,9,2.195812164465714e-06
FOXF1,6.37662534288414,-1.7593049302201074,-7.367296856356897,1.0920004557784676e-08,27,9,2.2076395096584926e-06
NSD1,13.605547776654522,0.5134427892149329,7.356436486618527,1.1280093685071674e-08,27,9,2.253920114933391e-06
GXYLT1,9.94331847301329,-0.3933934399230381,-7.351444623602835,1.1449607993946865e-08,27,9,2.2614949858388843e-06
TM9SF3,12.405973332653225,-0.48148183126048494,-7.343344585439622,1.1730166329421855e-08,27,9,2.2905815705089224e-06
SNX14,11.289084427634977,-0.6598761623063716,-7.320063197444909,1.2575854902511902e-08,27,9,2.4281291083681407e-06
CCDC186,10.818248281187952,-0.6713262809854434,-7.303622823068046,1.3209925821286631e-08,27,9,2.5063165138149246e-06
ITPRIPL1,5.82479530737995,1.6085816193422877,7.302043582058753,1.327250947143611e-08,27,9,2.5063165138149246e-06
NR0B2,7.395196188524697,-1.8290404567834297,-7.293311882471841,1.3623984634503196e-08,27,9,2.544723390861988e-06
IKZF5,9.596680270516984,-0.47704015811376976,-7.273156997878227,1.4471613411851413e-08,27,9,2.6739806975188677e-06
ZNF70,10.094944010519706,0.585494409425122,7.2626707437759315,1.4933495398821332e-08,27,9,2.7299700524824017e-06
RPPH1,18.747535174201296,0.7593967327625037,7.246061868461812,1.569573229543751e-08,27,9,2.815217784650221e-06
IGF2BP2-AS1,6.9845669973532525,-0.9323399024176151,-7.245388027186416,1.5727473657263806e-08,27,9,2.815217784650221e-06
SLF1,8.031073044556171,-0.6995479028623866,-7.224085107179565,1.6765091692419445e-08,27,9,2.970013769510678e-06
POLDIP3,12.257975022311083,0.34953001951276264,7.20697246915995,1.7648506715439407e-08,27,9,3.0946116265113343e-06
TTPAL,10.662270358557514,0.45075566186665306,7.1976597908127316,1.814886620230768e-08,27,9,3.1502032002066177e-06
UBA5,10.658946271868476,-0.4971912269309815,-7.185718092947388,1.881150630187237e-08,27,9,3.232569242913748e-06
GMCL1,9.483707168458173,-0.43269474721251555,-7.170694923529516,1.967996112187592e-08,27,9,3.3483213061219386e-06
GINS2,6.28573328739155,1.1705728779226892,7.1660651518686285,1.995567513579443e-08,27,9,3.36194432875972e-06
TFRC,11.385303426161023,-0.6435643617357307,-7.146192411216682,2.1184152352856825e-08,27,9,3.5342570294319585e-06
PIK3CA,10.609917334453003,-0.44441584038419,-7.132104710484827,2.2101015641369336e-08,27,9,3.6146794496979443e-06
BOLA3-AS1,8.230237576515146,0.5087098070831182,7.129749445059877,2.2258165885858383e-08,27,9,3.6146794496979443e-06
WASF1,8.773229361218025,-0.7106518667064741,-7.1291662173182475,2.2297254519784805e-08,27,9,3.6146794496979443e-06
WASL,11.85882355649977,-0.5742051589251229,-7.122353162634401,2.275903996148112e-08,27,9,3.655059277552258e-06
PTGS2,7.892411704833334,-1.2289804509887903,-7.116335925036542,2.317490955923653e-08,27,9,3.6717335275615893e-06
SAMD5,10.685545459116662,-0.879425040949517,-7.114686942958114,2.329020917738671e-08,27,9,3.6717335275615893e-06
ARL8B,10.990213556931186,-0.4011497890718676,-7.104190272670076,2.4037853873232983e-08,27,9,3.755149826887596e-06
LOC105375787,5.334728198274721,-1.496883827265611,-7.087424911380522,2.528258924675516e-08,27,9,3.914018140686853e-06
CCDC68,7.360647349569634,-1.0676289796727234,-7.080737730320974,2.579704676302104e-08,27,9,3.932477860460454e-06
SMNDC1,8.745020591592738,-0.5896761805614048,-7.079934847407593,2.5859520381286733e-08,27,9,3.932477860460454e-06
RNF112,6.894695619911122,1.1911604401869997,7.076863505932877,2.6099919139427012e-08,27,9,3.934219390279946e-06
ZNF654,8.912763196578688,-0.6180165712525589,-7.072032239517324,2.648264338513855e-08,27,9,3.93532585473436e-06
UBALD1,10.382239638783805,-0.8246507107581884,-7.069730935979427,2.6666935303003474e-08,27,9,3.93532585473436e-06
LSMEM1,7.301925750412325,-1.2824709340366356,-7.06814994993495,2.6794292656187155e-08,27,9,3.93532585473436e-06
CFD,9.059194933728698,2.159538776567353,7.056375807308555,2.7762279771617915e-08,27,9,4.042940810131206e-06
B3GALT2,7.672457491878479,-0.72983696382913,-7.039077542335073,2.9248822909464406e-08,27,9,4.223628343497785e-06
RAD17,9.751096261318954,-0.46069453459068654,-7.036234670460508,2.9500702903797835e-08,27,9,4.22450065582385e-06
LOC100505658,7.9612994657677785,-0.9806492374964559,-7.032915915043939,2.979751714601117e-08,27,9,4.231739955678148e-06
PTGES3,11.825072291227594,-0.5098693375536936,-7.0254142940207815,3.0479580634216784e-08,27,9,4.293123882117879e-06
SLC25A36,11.380593021368476,-0.6970299860314277,-7.021061672908983,3.088253066350752e-08,27,9,4.314515503428562e-06
RIMS3,9.279246127451131,0.7452459612067575,7.004712840418978,3.2444661686700494e-08,27,9,4.496202148582752e-06
ZFP91,11.179882056356789,-0.31084183372291996,-6.999419307769489,3.2967358407582105e-08,27,9,4.51167414875985e-06
CTNND1,9.380457673733437,-0.5840778465468492,-6.998275529034895,3.308140961032013e-08,27,9,4.51167414875985e-06
SLC35A3,10.22847480273487,-0.5380633179782333,-6.976973591755886,3.5279792692792485e-08,27,9,4.765793732017276e-06
DHX8,11.675556161907622,0.29398500444670894,6.97257760567679,3.575150042326376e-08,27,9,4.765793732017276e-06
TMEM119,9.427365681312724,1.4136913006981988,6.970404030087829,3.598707976586203e-08,27,9,4.765793732017276e-06
SLC2A3,9.89617841997271,-1.9770685323449797,-6.96978853991612,3.6054072693333673e-08,27,9,4.765793732017276e-06
EDC3,11.001491332237645,0.31373651238555844,6.962916067217569,3.681070594675015e-08,27,9,4.814132237606214e-06
ZNF786,9.25282473306572,0.5138969256630386,6.961397299541693,3.6980066070997453e-08,27,9,4.814132237606214e-06
KIF20A,6.9733452713855755,1.12879414134692,6.948058292127468,3.8501700013657645e-08,27,9,4.9745354363510754e-06
TRPM7,12.742891316159087,-0.6823313702877343,-6.939711806923356,3.94857844404771e-08,27,9,5.063609849441482e-06
TPD52,10.468309696309255,-0.5688946298348014,-6.93592862154087,3.9940155655792845e-08,27,9,5.083938035475142e-06
MARCH6,13.160340134726773,-0.35822058660617095,-6.919429921845831,4.198416177422121e-08,27,9,5.304822323001598e-06
HAUS3,7.980118573184738,-0.7143872414803702,-6.911621004826335,4.298806888844698e-08,27,9,5.372828179346171e-06
VPS13A,12.786713851718654,-0.5227643868041021,-6.910396186305392,4.314771233413475e-08,27,9,5.372828179346171e-06
HHIPL1,7.925778596304198,1.0732510842973317,6.9055347703769945,4.378726981149185e-08,27,9,5.413240607486878e-06
NLK,10.760668160628727,-0.39581202791760894,-6.8974575945687375,4.4871095337931384e-08,27,9,5.5076064449072355e-06
ZMPSTE24,10.704870951411788,-0.5329009369223296,-6.889564946508491,4.5956292786382786e-08,27,9,5.60080095915746e-06
CHMP2B,9.492909069207693,-0.5682697948229389,-6.884756648499231,4.663034206602948e-08,27,9,5.642928155370778e-06
CBX8,8.07217556488583,0.6558678259217157,6.8802926809140175,4.726504290431628e-08,27,9,5.6610568170154146e-06
LRRC40,8.935206815287078,-0.6031160310621573,-6.879079595111032,4.743902360627442e-08,27,9,5.6610568170154146e-06
FAM8A1,10.87970255529345,-0.512744883543002,-6.874292312495459,4.8131941144575476e-08,27,9,5.669314169971198e-06
RALGAPA1,9.386947873218553,-0.5424064734806535,-6.873944298081764,4.818270932823268e-08,27,9,5.669314169971198e-06
ERO1B,10.022330073792325,-0.6497870481533905,-6.871791410852219,4.849797387021451e-08,27,9,5.669314169971198e-06
TMTC3,10.421144956961465,-0.7019177854983116,-6.862111499675293,4.994138095045573e-08,27,9,5.798599258463725e-06
C9orf84,9.174300528485146,-0.9533060691842667,-6.852367315041213,5.143812931920749e-08,27,9,5.9323007665856474e-06
NPIPB11,7.804175998775307,-0.7843424121677893,-6.83060948783362,5.4945536852580416e-08,27,9,6.294560701831612e-06
NAA50,11.211761811434922,-0.3629642429629669,-6.798794892448374,6.051291941151268e-08,27,9,6.884223731527198e-06
MAZ,12.40780574162357,0.5670077757998406,6.796726513635948,6.089397155447707e-08,27,9,6.884223731527198e-06
TMEM106B,10.884576032245755,-0.5881564823367711,-6.77337951313566,6.536657246448738e-08,27,9,7.3415632760114454e-06
PCDH18,10.2004844853408,1.001116016930931,6.763854103503492,6.728514007440458e-08,27,9,7.507973032717976e-06
SLK,11.867913186368435,-0.46296112186613136,-6.748491261523972,7.049976879533296e-08,27,9,7.815922754703237e-06
ZNF317,10.904040464684273,0.3431942729817621,6.741671379752034,7.197598421735015e-08,27,9,7.928431492249647e-06
TRIM32,10.412909329485426,0.4207330860028904,6.735934865711168,7.324178903445617e-08,27,9,7.940042137750934e-06
CSRNP1,10.513232838929278,-1.2025388952955556,-6.733479194361401,7.379048453087218e-08,27,9,7.940042137750934e-06
ZNF45,9.987715563457265,0.35465039650283003,6.732131661852645,7.409333524152259e-08,27,9,7.940042137750934e-06
MMGT1,9.834408923675689,-0.5189936101479145,-6.730928616526865,7.436477115435998e-08,27,9,7.940042137750934e-06
LMBRD1,11.066368780403302,-0.7085556741814809,-6.730805016540849,7.439271496798842e-08,27,9,7.940042137750934e-06
SLC18A2,8.591300926756787,-0.7158736711791374,-6.728772512348207,7.485374920365755e-08,27,9,7.940042137750934e-06
OTUD1,10.714160477864036,-0.6807805367240416,-6.725155640093115,7.568129736918656e-08,27,9,7.978573091976084e-06
ACACA,12.06041829275443,0.5288891546287076,6.719440751438091,7.700770580320746e-08,27,9,8.068904978794615e-06
ANKRD36BP1,9.552271525540615,-0.6531586589130196,-6.703623170506329,8.080232892061327e-08,27,9,8.415195273768597e-06
MSI2,12.603415483721854,-0.356379956341069,-6.698828016383955,8.198947720041301e-08,27,9,8.487392627782513e-06
LOC100192426,6.3075058421842805,-0.9412176061602038,-6.666642548120333,9.042559084397108e-08,27,9,9.223245934071935e-06
KLF9,11.877157229234168,-0.9805427482970952,-6.666513556397564,9.046110289045562e-08,27,9,9.223245934071935e-06
GLS,14.206112512614887,-0.5039133618030718,-6.6656176673908165,9.070813331344024e-08,27,9,9.223245934071935e-06
ARID4A,10.535739853344474,-0.7826366448932625,-6.658212655773253,9.277616487707778e-08,27,9,9.378033042633556e-06
RB1CC1,11.359337720499001,-0.39106609629739,-6.653026643589099,9.425269653901673e-08,27,9,9.449094468398504e-06
JUNB,11.401817405170405,-1.9943275335260378,-6.651891871434616,9.457892507940775e-08,27,9,9.449094468398504e-06
SCARA5,6.618941922561384,2.7648759754589802,6.6420027604633,9.747045253532486e-08,27,9,9.681689343161979e-06
RGS16,8.55824065406047,-1.3458646218284755,-6.637993884410809,9.866783701285744e-08,27,9,9.744299489821508e-06
FLJ42393,8.895106001046724,-0.7946445632758614,-6.632495436548486,1.0033425973729185e-07,27,9,9.845561960162731e-06
PPIG,10.0069128411075,-0.9269519775378505,-6.630847863186791,1.0083908897745815e-07,27,9,9.845561960162731e-06
TP73,6.9093908825961705,0.6318311786936963,6.627528834988344,1.0186384410533553e-07,27,9,9.889425407379014e-06
L3MBTL4-AS1,7.132724850852629,-1.414655719366869,-6.623532007646091,1.0311179740534072e-07,27,9,9.954343407940308e-06
SNN,10.877683437641217,0.47361134385867487,6.609071670678159,1.0775683813257201e-07,27,9,1.0344656460726913e-05
PDCD11,11.569356540417822,0.45073000769721716,6.605365329118355,1.0898096481919173e-07,27,9,1.0404049441405504e-05
NAT9,10.51152380031927,0.37727531040129314,6.598473244903294,1.11294622209735e-07,27,9,1.0566225348354069e-05
ENPP4,9.819040931757309,-0.7758362773508605,-6.594759045342243,1.1256191067396756e-07,27,9,1.0627823478139883e-05
SGPP1,10.718948785095055,-0.6355890516918397,-6.586036531043997,1.1559545641700755e-07,27,9,1.0854602858305234e-05
MAGI1-AS1,7.977511623693415,-0.7356802091429095,-6.577417614327016,1.1867381321368817e-07,27,9,1.1083102207956617e-05
MSMO1,9.765381516122694,-1.027357390116629,-6.57471185763522,1.1965712665140773e-07,27,9,1.1114530077717786e-05
PRR14L,12.619032987354108,0.3746780988730958,6.56183245807078,1.2445131652290395e-07,27,9,1.1469078261617887e-05
LRRTM2,9.110688021236225,-0.5584601574212176,-6.560891699194974,1.2480898713469187e-07,27,9,1.1469078261617887e-05
FAAP24,6.405072383630691,0.7027611740106812,6.5589004864816545,1.255694498186467e-07,27,9,1.1477582051508642e-05
LOC101928433,7.833399196931942,-0.6133724194860619,-6.547688861561215,1.29939160573349e-07,27,9,1.1812006569513457e-05
ARRB1,11.87581038067621,0.8697457011994363,6.546018987717914,1.3060295904373584e-07,27,9,1.1812006569513457e-05
SLC10A1,7.8464317737853815,0.9927597997668594,6.542239609127839,1.3211794565526504e-07,27,9,1.1886464807016096e-05
SAFB2,12.311458093594101,-0.47965211504804195,-6.5335019977336115,1.3568852943409727e-07,27,9,1.2144123384351705e-05
HIST1H3A,8.281699748068796,1.2510163934053828,6.528606262675434,1.3773143441136514e-07,27,9,1.2234009812111944e-05
CAMK2N1,11.784220871107832,-0.991933051403425,-6.5276911113003955,1.381167308862731e-07,27,9,1.2234009812111944e-05
HTT,13.632629267159498,0.3928097781683526,6.5209240515586515,1.4099966025283737e-07,27,9,1.2374676639923025e-05
HACE1,10.0476672248614,-0.547109114168391,-6.520586466859557,1.4114505478496933e-07,27,9,1.2374676639923025e-05
SERINC1,12.951634160487407,-0.541421430462572,-6.5184312704190885,1.4207684001407394e-07,27,9,1.2393139181735262e-05
MARS,11.95342411420377,0.4204103288940928,6.513315032986462,1.4431367558994991e-07,27,9,1.2474105580005162e-05
BRF2,9.027969523167501,0.4018035061060399,6.512990211370415,1.444568790980579e-07,27,9,1.2474105580005162e-05
CTBS,9.960327387792326,-0.42289535285743085,-6.510732867139761,1.4545602759060706e-07,27,9,1.2497581890584957e-05
SSH1,12.404766545793171,0.3785299668309072,6.505975338174686,1.4758464059607847e-07,27,9,1.2617385393049813e-05
SLA2,7.827091989017536,1.6938228257081445,6.486472928000931,1.5664304412666013e-07,27,9,1.331810804644836e-05
GRASP,9.757716262506001,-0.883266319055398,-6.485038457181733,1.5733100171258245e-07,27,9,1.331810804644836e-05
BTG2,12.143264377056552,-1.4440259486760052,-6.481223273731951,1.5917555394452217e-07,27,9,1.340819960285622e-05
ETV4,8.236903794281229,1.2694759350541398,6.474971564493953,1.622452623510596e-07,27,9,1.3600110186539553e-05
SUMO1P3,6.297562772253724,-0.9066611692422049,-6.466467173195116,1.6651691753527024e-07,27,9,1.3802886704218272e-05
TMEM117,8.345832087528969,-0.5506266226345868,-6.4649840876498335,1.6727335616965118e-07,27,9,1.3802886704218272e-05
KDELR3,8.769871292035472,0.7371950866442383,6.464593814092019,1.6747298661470336e-07,27,9,1.3802886704218272e-05
PRR26,10.891663575476088,-0.5758428576454815,-6.4638048439081786,1.678772882438093e-07,27,9,1.3802886704218272e-05
GUF1,10.449087601894208,-0.43407577385354834,-6.457814220500755,1.7097933693411904e-07,27,9,1.3951136003432426e-05
MDFI,7.440651717481265,1.5208049932288992,6.457193371695679,1.713041024630029e-07,27,9,1.3951136003432426e-05
G3BP2,12.093501216871754,-0.4244179518392297,-6.45096925019939,1.7459442409106762e-07,27,9,1.4152031054626914e-05
CYP26B1,9.508156477162707,-2.036997024716321,-6.436381049492068,1.8255761407945838e-07,27,9,1.4728028358410387e-05
CSTF2T,10.934920430450374,0.3144711099722173,6.421965925278845,1.907851420944814e-07,27,9,1.531986860631574e-05
TBC1D23,10.197404767630802,-0.3869439826849028,-6.4172577917944835,1.9355233073973753e-07,27,9,1.546978256479837e-05
LOC101926962,6.94517482997092,-1.6291651503439253,-6.415184434559009,1.947837053487283e-07,27,9,1.549612589218772e-05
TWNK,9.01180480317405,0.48972018468292866,6.401301970055978,2.0323400247144876e-07,27,9,1.6010016453865455e-05
POT1,9.282806481325629,-0.5376704900131042,-6.400878603778949,2.0349741976489452e-07,27,9,1.6010016453865455e-05
SLC25A40,8.452999002788607,-0.5371458435884087,-6.400011072221267,2.040382683540814e-07,27,9,1.6010016453865455e-05
DACH1,10.946251002589669,-0.7775199788912257,-6.398314666310828,2.0510004519314247e-07,27,9,1.6020178075449818e-05
PWAR5,10.290000682211502,-0.6895632164949586,-6.382228854890906,2.1544835374279233e-07,27,9,1.675232810278798e-05
VMA21,10.417633023582145,-0.3893917936008293,-6.377311853376322,2.1871512086483885e-07,27,9,1.692973259883509e-05
NCOA5,10.875333161709985,0.35522131888914643,6.368647909955507,2.2459294004355025e-07,27,9,1.7306749245329004e-05
BRE-AS1,7.211911215171932,-1.4088433377363518,-6.358934105302862,2.3137205843377414e-07,27,9,1.7749542196990958e-05
DOCK4-AS1,7.393062815036103,-0.6890687423420339,-6.355761104426992,2.3363071959496912e-07,27,9,1.7778773280163438e-05
G2E3,8.47083404710839,-0.4488482552119546,-6.3554933603875226,2.3382232084013832e-07,27,9,1.7778773280163438e-05
CEP152,9.271096674461846,-0.4961035877393165,-6.351318128219486,2.3683069108723135e-07,27,9,1.7928187646004334e-05
SLC46A3,10.030786073220451,-0.7897130896355744,-6.347032941081578,2.399587484346927e-07,27,9,1.8085311987288418e-05
M1AP,5.914464855618329,1.1730569819824153,6.3436446408123555,2.424614784268574e-07,27,9,1.8194139935751604e-05
GOLGA6L5P,7.535255848178675,-0.9434200717949119,-6.337603639682164,2.469888630684675e-07,27,9,1.8388201980867267e-05
UHRF1BP1L,10.78268394310285,-0.41193318870782747,-6.33734079048298,2.471877710416864e-07,27,9,1.8388201980867267e-05
LONRF1,9.873884948786877,-0.627121142502947,-6.3329242533784,2.505541143646599e-07,27,9,1.8474942111577803e-05
FMOD,9.92169632743437,1.3886665054546707,6.332442418135293,2.50924151963523e-07,27,9,1.8474942111577803e-05
ZNF3,11.029933165732224,0.36882569044334623,6.331591251156179,2.5157916981547984e-07,27,9,1.8474942111577803e-05
