gene,g,var_g,logFC,n_dn,n_ctrl
NR6A1,-2.623831331676201,0.6282482114933386,-0.7065778257483011,6,6
NRAP,-0.1858760537605613,0.28575116400713324,-0.5712524415369782,6,6
NRAS,-0.41237999449378016,0.29252653163198783,-0.21591127111941155,6,6
NRBF2,-0.34477126450912177,0.28996702988061424,-0.15457154750776958,6,6
NRBP1,-0.3098925993529168,0.28882533979573866,-0.058966659770525176,6,6
NRBP2,0.8450367755210254,0.31972802623820185,0.31100584742319537,6,6
NRCAM,-0.05136512791823605,0.28415558745735614,-0.03183003888380842,6,6
NRDC,-0.6724241181689915,0.3066313783738206,-0.13458939441464324,6,6
NRDE2,-1.0891786022725785,0.3433391700214757,-0.19512105402661906,6,6
NREP,-0.28486471927694196,0.2880810640534898,-0.10908213354979868,6,6
NRF1,0.09285410876811505,0.28445476291480937,0.02227260424650357,6,6
NRG1,-1.36804605376443,0.3776011689000748,-0.8217018605414346,6,6
NRG2,-1.1662992672228016,0.35203636767527546,-0.6011858707962401,6,6
NRG3,-0.11153298114529253,0.2846456489332111,-0.09175291659930629,6,6
NRG4,-1.4147027484056023,0.38409286195637155,-0.9223533409539393,6,6
NRGN,0.3345025940250352,0.28961826790952716,0.34319589030714437,6,6
NRIP1,-0.6192181975516248,0.3031952274480074,-0.11302925085864413,6,6
NRIP2,1.9332234664054484,0.4708913171920882,0.889084930300315,6,6
NRIP3,-0.6363614418834398,0.3042714628748518,-0.42037430637941187,6,6
NRK,-0.9133869851053644,0.32573745786704666,-1.3892095200727441,6,6
NRL,-0.930974942405136,0.3273593858083656,-0.7697106802087406,6,6
NRM,-0.20359988686930133,0.2860963143357129,-0.2288837228209908,6,6
NRN1,-1.4868319972984179,0.3945571380485734,-1.567301301549343,6,6
NRP1,1.8914759679677702,0.4629077355090339,0.7205640926900818,6,6
NRP2,0.19199970705726077,0.285866863014557,0.10230657801812981,6,6
NRROS,1.850476679650553,0.45523686573558003,0.7801350975179808,6,6
NRSN2,1.8019151944529292,0.4463685870390702,0.7243455026450838,6,6
NRTN,-0.2219943214073143,0.286487742575908,-0.15258308403505705,6,6
NRXN1,-1.8428216061640377,0.45382324224630344,-1.7503137633268702,6,6
NRXN2,0.7372614619215109,0.3112013918007855,0.5730307984740861,6,6
NRXN3,0.18102884311777234,0.2856622407410812,0.1057315426270673,6,6
NSA2,-0.874067347411271,0.32222335502958205,-0.41560467094955644,6,6
NSD1,0.1030104124326575,0.2845542258925306,0.007263266689884418,6,6
NSD2,1.3452005784575298,0.37450189845317694,0.20616721992925235,6,6
NSD3,-0.22557956496343157,0.2865679756455078,-0.04044079033788606,6,6
NSDHL,-1.0421753718804492,0.3383301439267609,-0.7031174500030746,6,6
NSF,-0.5511589354427869,0.2992124772449746,-0.30851138465795724,6,6
NSFL1C,-0.6150088520242195,0.3029354630424607,-0.1675701480882541,6,6
NSG1,0.32855990530357304,0.28942124920770795,0.3765885970748324,6,6
NSL1,-0.6869810842141516,0.3076208191424558,-0.24598231100673118,6,6
NSMAF,-0.11729717297538833,0.2847115999784542,-0.04477158110328272,6,6
NSMCE1,-0.2798935897764183,0.2879406897189498,-0.09122691810689254,6,6
NSMCE2,-1.099030469289376,0.3444170672603746,-0.5203839513272017,6,6
NSMCE3,-0.030479335413930594,0.28407011813341704,-0.007941622905281776,6,6
NSMCE4A,-1.1714611314880787,0.35263972776841973,-0.32142602235044215,6,6
NSMF,-0.24041147381826655,0.28691355247622685,-0.0676725314246367,6,6
NSRP1,0.39427238899233435,0.29179620447513943,0.08448609317419642,6,6
NSUN2,0.30161307834709833,0.28857219109055393,0.06443147318774756,6,6
NSUN3,-0.7982773269690042,0.31588600317669224,-0.3074385898762717,6,6
NSUN4,0.6810966553168736,0.3072183013332449,0.1130947584735642,6,6
NSUN5,1.5016922043591705,0.3967776424707085,0.42247640943999976,6,6
NSUN6,-1.6758306897763227,0.42444409367886254,-0.7627041938836827,6,6
NSUN7,-2.6002756373195126,0.6220953381409231,-0.9532440589210847,6,6
NT5C,0.8339689877023369,0.3187988822615163,0.16530393625047513,6,6
NT5C1A,-0.5914346632737278,0.30151341668513865,-0.5806916196962826,6,6
NT5C2,-1.2898731481644452,0.36721230555683615,-0.13994356946635733,6,6
NT5C3A,-1.6996433290413724,0.42846304093679516,-1.0887384370644284,6,6
NT5C3B,-1.6168855368369752,0.41473961060068293,-0.20147876427854605,6,6
NT5DC1,-1.9932565563212268,0.4826772536049311,-0.680618090706048,6,6
NT5DC2,1.0966382866461586,0.3441544452259644,0.42550050393557726,6,6
NT5DC3,-0.13671040251957628,0.2849581553469065,-0.07756133944718169,6,6
NT5E,-1.917751311766171,0.4679121733280968,-1.200341940024102,6,6
NT5M,-0.5525416663404937,0.29928878329116976,-0.4448087752733929,6,6
NTAN1,-0.7397508153961126,0.311385232083014,-0.4816841458144365,6,6
NTAQ1,-0.7277977521736978,0.3105081470425076,-0.26539744628383444,6,6
NTF3,-0.5016019728518677,0.29660389559749756,-0.543806569111243,6,6
NTHL1,-0.016547589757516322,0.28403735977539246,-0.004543281522171316,6,6
NTM,1.776088088468649,0.44174811353906424,1.170664160329184,6,6
NTMT1,0.03153553098025388,0.28407339312476365,0.011770750690721421,6,6
NTN1,-1.237334724096018,0.3605735296117417,-0.9921429527060031,6,6
NTN4,1.8957702085368286,0.46372090281784184,0.5009473271869647,6,6
NTN5,0.34375608421682685,0.2899320809108576,0.2155381912879324,6,6
NTNG1,-1.0555261840803043,0.33973044490300974,-0.9686263109067985,6,6
NTNG2,1.627483482202703,0.4164587928811851,1.1766798553378615,6,6
NTPCR,-1.5368852387364118,0.40212448049134714,-0.3407852373643676,6,6
NTRK1,-1.6264043508595545,0.4162832242637977,-1.4951513249952546,6,6
NTRK2,-0.5043965640945892,0.29674446333257465,-0.3055302195819172,6,6
NTRK3,-0.7178810512798398,0.30979132882838567,-0.37599730050962954,6,6
NUAK1,0.8996962669721725,0.32449633727923644,0.34441197708538773,6,6
NUAK2,0.9594535707301516,0.3300512263583952,0.37842067034785654,6,6
NUB1,1.4546314878935027,0.38982130691761663,0.17947656618066432,6,6
NUBP1,-0.5846453208102348,0.3011141761963184,-0.25495385195764975,6,6
NUBP2,1.3720508417695663,0.37814984425908205,0.4069823434686688,6,6
NUBPL,-1.9488928559450929,0.47393283683674436,-0.5560208461368781,6,6
NUCB1,0.70846598673264,0.30911987135690594,0.17679129167996432,6,6
NUCB2,-1.1502279258714765,0.35017488271178326,-0.6108616836204543,6,6
NUCKS1,1.1028494487504572,0.3448375139695126,0.2070574247324899,6,6
NUCLEOLIN,0.7628246145064372,0.313118738263898,0.1761402595912971,6,6
NUDC,-0.5451201912999043,0.2988814697871955,-0.1486900004457654,6,6
NUDCD1,-1.1343517215745784,0.34836136005101376,-0.3534088067047545,6,6
NUDCD2,-0.028081977156395165,0.2840630985111039,-0.011603874846979778,6,6
NUDCD3,1.3178276942752978,0.37085716022900067,0.22611352150874087,6,6
NUDT1,0.4736149723989689,0.2952392257430771,0.43097720153841856,6,6
NUDT10,-0.30267194207622644,0.288604183865063,-0.18550762931836862,6,6
NUDT12,-1.2452050535032253,0.3615504499025518,-0.7532154744728388,6,6
NUDT13,-1.962970021280217,0.47668623386129605,-0.6761389941333293,6,6
NUDT14,0.11373901916555498,0.28467049686309037,0.028310556662855646,6,6
NUDT15,-0.795916621748604,0.3156978320778388,-0.8335545013454326,6,6
NUDT16,-0.24581294232545364,0.28704486876978813,-0.11890563667337517,6,6
NUDT16L1,0.7814074766373718,0.3145535508662925,0.1978275784300476,6,6
NUDT17,0.18377755116326863,0.2857123780546317,0.08129809564160073,6,6
NUDT18,1.3234654320854822,0.37160170613531385,0.6638888799627036,6,6
NUDT19,-1.1065386142042526,0.3452450538753067,-0.40954992611120167,6,6
NUDT2,-0.41476617599592563,0.29262521767656746,-0.17238921528378048,6,6
NUDT21,-0.8835376390383387,0.32305560661892535,-0.27078362448245663,6,6
NUDT22,1.3297271420728343,0.3724323822573127,0.25359765798691836,6,6
NUDT3,1.1460235493883832,0.3496921674266907,0.9931191144884233,6,6
NUDT4,0.6662857546872247,0.3062205039840095,0.13382668214218096,6,6
NUDT5,-1.5674319750263188,0.4068658184557986,-0.2630153189261186,6,6
NUDT6,-1.2581418911739053,0.3631697195553858,-0.5591426458970079,6,6
NUDT7,-0.7940432486319458,0.31554890267395197,-0.4802744670544712,6,6
NUDT8,-0.6608017801692363,0.30585661827279487,-0.22114700676190235,6,6
NUDT9,-1.304497317689465,0.36910933123200373,-0.2584697555262112,6,6
NUF2,-0.4504909930440486,0.2941707753797439,-0.39387590083513424,6,6
NUFIP1,-1.097345359746531,0.3442320105669155,-0.7921528356984702,6,6
NUFIP2,1.4213578249762353,0.385036571970112,0.3060680209652604,6,6
NUGGC,-2.7900624570444164,0.6732460943494896,-2.317708620306641,6,6
NUMA1,1.2562362515293097,0.36293014462187384,0.3799043409659486,6,6
NUMB,0.347169699944407,0.29005000866702774,0.05207756967865418,6,6
NUMBL,0.7220405688578339,0.3100907977928805,0.27539269296824553,6,6
NUP107,-1.0862428506315926,0.3430198451664657,-0.3463031797710405,6,6
NUP133,-0.8964869842626187,0.32420811428666757,-0.2237727994280032,6,6
NUP153,-0.8059375959374225,0.3165004390663229,-0.1552862440638645,6,6
NUP155,-1.1638768805023578,0.3517541382874483,-0.6759804337996265,6,6
NUP160,-0.7613123302081473,0.3130034918454012,-0.2473599293369464,6,6
NUP188,-0.7968495797809502,0.31577213127890713,-0.28142600770219417,6,6
NUP205,-0.9847895208531731,0.3325141886581644,-0.40510635448264853,6,6
NUP210,0.33918212863917724,0.2897758944584634,0.22619834734263122,6,6
NUP210L,-0.6400827991521109,0.3045089681275734,-0.884651397207459,6,6
NUP214,0.4388783797204203,0.29365438024835433,0.05689954559720256,6,6
NUP35,-1.2430108389852295,0.3612774659307915,-0.8581466889266629,6,6
NUP37,-0.8205556285641776,0.3176892456174709,-0.4456841930800506,6,6
NUP42,-1.2499334432766036,0.3621403492701186,-0.29312188115641913,6,6
NUP43,-0.7543436371488131,0.3124753847843983,-0.11677206553720865,6,6
NUP50,0.10153235147608701,0.28453910955886647,0.030300396536595997,6,6
NUP54,-1.2342782200063858,0.3601958048581599,-0.6527309819862879,6,6
NUP58,-1.379835630514472,0.3792209870009168,-0.2776848960344136,6,6
NUP62,0.7253075549955074,0.31032722110573135,0.1986845540070714,6,6
NUP62CL,-1.3854455674714887,0.37999663966037306,-0.85361191807683,6,6
NUP85,0.7360477217312559,0.3111119810723419,0.11971377617971246,6,6
NUP88,-1.031728680391415,0.33724687213616383,-0.3657933938641138,6,6
NUP93,0.39102469417696084,0.2916686842118626,0.12766537625942664,6,6
NUP98,0.1623446150263881,0.2853414573404566,0.025432700591061064,6,6
NUPR1,2.2928945571162247,0.5468919411417137,1.0269166016341993,6,6
NUS1,-1.2085185899515412,0.35704952775197635,-0.6186471321485514,6,6
NUSAP1,-0.9133231593321424,0.32573162830767555,-0.634667034837674,6,6
NUTF2,0.35114489559638035,0.29018880552422294,0.14069168208034366,6,6
NUTM2A,-0.5260037247656227,0.29785766456241874,-0.5502530757309672,6,6
NUTM2B,-0.08878274866867307,0.2844177874621115,-0.055828490853170765,6,6
NUTM2D,-1.0800148830629839,0.3423452760209308,-1.1648115447599752,6,6
NVL,-0.7498860772550434,0.31214012508210115,-0.14389664214066666,6,6
NWD1,-0.30592746554901395,0.2887032493479154,-0.3329070922033459,6,6
NXF1,0.9412452246359103,0.32832079728404856,0.3742753398080474,6,6
NXF3,-1.0329334319833883,0.33737124238450233,-1.1871247081868963,6,6
NXF5,-2.016914439447839,0.48742086144171276,-1.5062071629697862,6,6
NXN,2.9133168525129043,0.708394422795838,0.880283922768633,6,6
NXNL2,-0.2086539227010405,0.28620049161197986,-0.1582862262513851,6,6
NXPE2,-0.5954484742679707,0.30175161291445596,-0.5012046446482927,6,6
NXPE3,0.2273258132575989,0.2866075199077147,0.1033489448363909,6,6
NXPH2,-1.4591023280746211,0.39047264882869226,-1.3790007724042583,6,6
NXPH3,-0.5599626720328092,0.29970157834255945,-0.34606925459139615,6,6
NXT1,-0.09342793595185392,0.28446010759986445,-0.05319671587850072,6,6
NXT2,-0.9442943477563888,0.3286082593992865,-0.7951497643465186,6,6
NYAP1,0.1649126537295253,0.28538347780705897,0.17110504358280565,6,6
NYAP2,0.9577054536786254,0.3298836554393424,0.8888247596903883,6,6
NYNRIN,1.8724270926674447,0.45932282950680625,0.5204862730332769,6,6
OAF,0.9125856337529599,0.3256642955856679,0.4569608904623568,6,6
OARD1,-1.5438878577352968,0.40320315450217753,-0.5127223592191799,6,6
OAS1,-0.3196054364233591,0.2891310503886216,-0.21556474141005655,6,6
OAS2,0.8804413461971934,0.32278251684372955,0.3478176351254776,6,6
OAS3,2.3294499364402466,0.5553405189581267,0.6045041411162257,6,6
OASL,0.3254439830423499,0.28931935794397673,0.2627356415133728,6,6
OAT,-1.143210833778298,0.34937021916245686,-0.5340508572581513,6,6
OAZ1,1.5971380717345502,0.41156616964825116,0.5218131902029635,6,6
OAZ2,1.408435377511005,0.3832081792702816,0.5391022312282194,6,6
OAZ3,-1.1539253041892343,0.3506008490214641,-0.5904874906366256,6,6
OBI1,-0.8889850645241456,0.32353839088640324,-0.5397865244731674,6,6
OBSCN,-0.7598266487755473,0.31289049544852726,-0.44096646110584636,6,6
OBSCN-AS1,-0.5586434367353679,0.29962779310942844,-0.19829691345585365,6,6
OBSL1,0.8760501907804982,0.32239686547738067,0.3221509704900738,6,6
OCA2,-1.39591476480565,0.38145257016917394,-1.3343276110259787,6,6
OCEL1,-1.5006913326683566,0.3966273924363497,-0.46815698578387765,6,6
OCIAD1,-1.3868214574419635,0.3801873563801259,-0.27423736644828,6,6
OCIAD2,-0.9387903531874233,0.32809003500094164,-0.2301267727695553,6,6
OCLN,-0.7390592062933615,0.31133409415940194,-0.498156369908628,6,6
OCRL,-1.5806428872307166,0.40894526548670607,-0.4874622767957071,6,6
ODAD1,-0.349203678143888,0.2901208290805143,-0.26171606488181554,6,6
ODAD2,-0.17441179138552473,0.28554464228776866,-0.157497447777887,6,6
ODAD3,-1.3925226486741906,0.38097963499258247,-0.4679551553211745,6,6
ODAD4,-1.0455840783259667,0.33868597188149135,-0.4810981697767538,6,6
ODC1,-0.43307786150210514,0.2934014903452151,-0.18708436448115862,6,6
ODF2,-0.19012922009636346,0.28583112465577587,-0.048524679610110866,6,6
ODF2L,-0.9784769326154938,0.3318945240220846,-0.37460339396824693,6,6
ODR4,-1.648901471045526,0.4199674716998583,-0.7347805509047198,6,6
OFD1,-1.4615295151433092,0.39082709482080513,-0.4862276372058849,6,6
OGA,0.5843641371827777,0.30109774088032193,0.19313699758681402,6,6
OGDH,-0.9560859195314351,0.3297286829153668,-0.1849136474311326,6,6
OGDHL,-0.05023107469531526,0.2841498266823056,-0.02041084019278472,6,6
OGFOD1,-0.8516733003138311,0.32029103916242596,-0.4885792475403221,6,6
OGFOD2,0.2612841310407494,0.28743713849573926,0.09498012991534432,6,6
OGFOD3,0.003116976800109912,0.28402415441627193,0.0010353822884132668,6,6
OGFR,1.7289869395957942,0.4334934605036948,0.43991392579911626,6,6
OGFRL1,1.3277443780457685,0.37216892531066054,0.3005796799665088,6,6
OGG1,-0.31621038454828465,0.28902311900386196,-0.12777492401339874,6,6
OGN,-1.2236205801671893,0.3588860348494877,-1.5552849602208383,6,6
OGT,1.0027216413998696,0.3342962031456357,0.4058035524906334,6,6
OLA1,-1.1750190199775254,0.3530571535045005,-0.4443615111643817,6,6
OLFM1,0.6344671069547658,0.3041510941294308,0.7162872292349327,6,6
OLFM2,0.9337605321720172,0.3276191052111617,0.7981952269746482,6,6
OLFM4,-0.9725333424692014,0.3313147237497691,-1.0453107682355034,6,6
OLFML1,0.01638634123370659,0.28403709424800466,0.007112783029327829,6,6
OLFML2A,-0.1792930646609244,0.2856309687908286,-0.06589931797298743,6,6
OLFML2B,2.51404229254223,0.6000441010736028,1.1800758217417164,6,6
OLFML3,0.0663003233467581,0.2842434552828475,0.02842595262028169,6,6
OLR1,-1.5120206513319312,0.39833399114176515,-1.7500825399544633,6,6
OMA1,-1.3104570114959828,0.3698885475880024,-0.37596802102327054,6,6
OMD,-0.9832836941295933,0.33236600979611025,-0.8817097403952476,6,6
OPA1,-1.9979892801965546,0.4836217268280706,-0.5564767602928287,6,6
OPA3,0.6074726759988267,0.30247482124331204,0.2834070715952999,6,6
OPCML,-1.0927454518467545,0.3437282997656417,-0.8331814369530317,6,6
OPHN1,-1.5581624876528042,0.40541718553547207,-0.527961696995007,6,6
OPLAH,-0.04041328398312507,0.2841053303151683,-0.021219350045064367,6,6
OPN3,-0.5997841935877437,0.30201072258293826,-0.34050696021448834,6,6
OPTN,-1.7776809836747265,0.44203115262499043,-0.26869145220931756,6,6
OR2A7,-1.0293693476481687,0.3370037313329341,-0.4184249818444208,6,6
OR2AE1,-0.35679785318380114,0.29038890404088175,-0.3213173754122136,6,6
OR2D2,0.041432360566020544,0.2841095006641569,0.014711564255478038,6,6
OR2G6,-1.0203339563026448,0.33607773775826366,-1.7877223536237437,6,6
OR2T10,-1.9162966155505121,0.4676333045775707,-1.9249684988445046,6,6
OR2T2,-1.3758518182381525,0.3786720799265148,-1.354627034055739,6,6
OR2T3,-1.4685749746771612,0.3918592914514545,-1.1694034253396919,6,6
OR2T34,-1.6467228965184821,0.4196084835349642,-1.4297481670302599,6,6
OR2T35,-2.0514930145419705,0.4944548480747784,-1.4745699924298736,6,6
OR4F15,-0.5587092425195408,0.2996314695228912,-0.45727448743764904,6,6
OR51B4,-1.180565731938642,0.35371044101044435,-1.0480584500628434,6,6
OR51E1,-0.674214582918132,0.3067519338300268,-0.5349448045136068,6,6
OR51I1,-0.5444779768240151,0.2988464820013719,-0.5546620782750082,6,6
OR52H1,-0.40998226742483723,0.29242794161919383,-0.42915940940499375,6,6
OR52N4,0.29661869374020505,0.28842280111286056,0.24053685414891013,6,6
OR5B21,-1.468380514421229,0.39183073539565094,-0.6992705557661291,6,6
OR5P2,-0.40776285583840965,0.29233719596912805,-0.2896681596563512,6,6
OR5P3,-0.09070607272270255,0.2844350482204921,-0.05944716269517314,6,6
OR6A2,-0.6066764759862228,0.3024264859648064,-0.472787031498884,6,6
OR9A4,-0.4380470264950017,0.2936179285101089,-0.36507327731348105,6,6
ORAI1,1.0124041921839646,0.3352717810566366,0.2746175339480659,6,6
ORAI2,1.5026408773272422,0.39692014894979244,0.634111527011672,6,6
ORAI3,0.5983856926084926,0.30192694049498053,0.48704963452850136,6,6
ORC1,-0.6614287805137118,0.30589807022364607,-0.4340939689172112,6,6
ORC2,-1.7328076558635697,0.4341547872500232,-0.5828763561933359,6,6
ORC3,-1.3173969664796692,0.37080040700354505,-0.7917509694275147,6,6
ORC4,-1.6603693165771691,0.4218649820106001,-0.9647006715315163,6,6
ORC5,-1.3328826238689866,0.37285247308964703,-1.3891089167010708,6,6
ORC6,0.20642807622420067,0.2861542961717345,0.12490824064897854,6,6
ORMDL1,-0.985977756479793,0.3326312754526996,-0.28368305901407265,6,6
ORMDL2,0.38447645314783746,0.29141477579031033,0.25363399869109804,6,6
ORMDL3,-0.09361125307406247,0.2844618219741581,-0.016781521886532147,6,6
OS9,1.0240037909139013,0.33645285682935533,0.16333004418535868,6,6
OSBP,-0.8188626773046003,0.3175504728531762,-0.17687282204677768,6,6
OSBP2,-1.3611001500153297,0.37665334955764096,-0.5334402864742094,6,6
OSBPL10,1.5699587993061062,0.4072622002149869,0.2592579086472604,6,6
OSBPL11,-0.7889272764239674,0.31514398101334024,-0.3166576885240975,6,6
OSBPL1A,-1.3024759367217649,0.36884584692601524,-0.3733813368209722,6,6
OSBPL2,-0.8281797940222925,0.3183177572003936,-0.21320713717053952,6,6
OSBPL3,-0.4313300080174283,0.293325947429869,-0.12812643615757224,6,6
OSBPL5,2.1339773600395007,0.5117166372971111,0.5664418231164587,6,6
OSBPL6,-2.03365770597345,0.4908118518923131,-1.784907290395469,6,6
OSBPL7,2.4272760301851926,0.5786071149746328,0.5906675588566213,6,6
OSBPL8,-1.7934613696161372,0.44484885285432285,-0.5127164355469684,6,6
OSBPL9,-1.4015674819223392,0.38224323895815965,-0.33014094546875494,6,6
OSCAR,1.350426193739926,0.37520621387599845,0.8850424603112031,6,6
OSCP1,-0.7227011308656596,0.31013851486677846,-0.23610985966511056,6,6
OSER1,-0.3236204021272874,0.28926017687270467,-0.06863768908407408,6,6
OSGEP,1.3330866954172713,0.3728796755139804,0.25295956644875073,6,6
OSGEPL1,-1.697575040675131,0.42811171957521194,-0.7744447293673122,6,6
OSGIN1,-1.6498659553591772,0.4201265521717158,-0.7208499788962053,6,6
OSGIN2,-1.488907044470395,0.3948658779927316,-0.9394543127082073,6,6
OSMR,2.3212611603493114,0.5534363373663649,0.8320665669337899,6,6
OSR1,-0.4006582965038125,0.2920500221669201,-0.2888807165431051,6,6
OSR2,1.116521349331278,0.3463546648146802,1.162645117483774,6,6
OST4,0.4567943681870381,0.2944567233794231,0.15052921920114537,6,6
OSTC,-0.3158896829461833,0.2890129832286453,-0.15289505249815694,6,6
OSTF1,0.17841589492044657,0.28561528021706645,0.051635630017282885,6,6
OSTM1,-1.2176589631377097,0.35815833616453346,-0.7014145260617317,6,6
OTOA,0.4168854178560494,0.2927133412201039,0.28866507818389087,6,6
OTOG,-0.6307205458283723,0.3039140889855553,-0.4866087518125981,6,6
OTOGL,-0.8138517923609737,0.3171414056355118,-1.5078038830372353,6,6
OTUB1,1.1700291626768622,0.35247208071476926,0.32606196590735337,6,6
OTUB2,0.2794502502030832,0.2879282907559816,0.17734578108085608,6,6
OTUD1,-0.7868274683641701,0.31497854188767177,-0.21245669598414008,6,6
OTUD3,-0.2620961106436698,0.28745838719978023,-0.06411010835760678,6,6
OTUD4,-0.8518339819179035,0.32030472527655884,-0.15117660838793956,6,6
OTUD5,1.5172387324615089,0.39912433720312357,0.15650669799639427,6,6
OTUD6B,-1.4489921166284225,0.38900257634161906,-0.3518767443531319,6,6
OTUD7A,-0.9086135149533975,0.3253025946168517,-0.3813455085674833,6,6
OTUD7B,-0.45489395511265246,0.2943700941589549,-0.05708023346189961,6,6
OTULIN,-0.7424837746763707,0.31158777642193686,-0.20105026501232537,6,6
OTULINL,-0.04023249795850244,0.28410460133365234,-0.03329515660518245,6,6
OVCH1,-0.74115683858333,0.31148934160799513,-0.8483706932109283,6,6
OVCH2,-0.2806608714545198,0.28796219487733377,-0.29669769487366615,6,6
OVGP1,-0.5444111399642689,0.298842843104913,-0.2449996439166977,6,6
OVOL1,-1.4584079305923072,0.39037135323978006,-1.1364339824666225,6,6
OVOL2,-0.24358203943946763,0.28699027913592784,-0.2276689268629557,6,6
OXA1L,-0.5052055241546916,0.2967852997208741,-0.08684671204184813,6,6
OXCT1,-1.077967111389005,0.34212432330087106,-0.7346918889264593,6,6
OXER1,-1.5156424882300659,0.3988822762454646,-1.2930828124571434,6,6
OXGR1,-0.8726436799164682,0.32209901824396103,-1.0023154637171174,6,6
OXLD1,0.25258728853465806,0.28721368555551785,0.2512958128836811,6,6
OXNAD1,-1.6473286704705978,0.41970825606677464,-0.4822459975241884,6,6
OXR1,-1.5318830521237563,0.4013569529082531,-0.21560428696601708,6,6
OXSM,-1.9574864898594213,0.4756113365381612,-0.6126618626515832,6,6
OXSR1,-2.030183959668856,0.49010601414388905,-0.41845837475435577,6,6
P2RX1,0.8014601306019364,0.31614058568627695,0.5726983514189343,6,6
P2RX4,0.0640963569167838,0.28422908578755346,0.016474087715745434,6,6
P2RX6,-0.3687824102725593,0.2908236919453752,-0.2079361780959399,6,6
P2RX7,1.8683489665603201,0.4585600616814041,0.7678520196177199,6,6
P2RY1,-1.3814084378578124,0.37943813224829137,-0.5522151195164189,6,6
P2RY10,1.1917044894082107,0.3550316481428375,1.0752774000167733,6,6
P2RY11,1.7867954691486871,0.44365557106756714,0.5838256779342264,6,6
P2RY12,0.8233631184388402,0.3179200098793199,0.7308861227861851,6,6
P2RY13,1.5259694520295513,0.40045280706542175,0.7553889016242659,6,6
P2RY14,-0.47969051629553994,0.29552881821024735,-0.4654865538098212,6,6
P2RY2,1.0848518872726038,0.34286884950499985,0.809474253115438,6,6
P2RY4,-0.3334563636182908,0.28958332596092995,-0.24421599675456118,6,6
P2RY6,1.514269545623535,0.39867428147919864,0.8253768566756818,6,6
P2RY8,0.6188956055861593,0.3031752571697462,0.31499880537569735,6,6
P3H1,0.9365591004191137,0.3278808160679463,0.2240495268779199,6,6
P3H2,0.010037833544665593,0.2840287065441668,0.004047867907946312,6,6
P3H3,1.4338072120825796,0.38681382471005427,0.5932405264973779,6,6
P3H4,0.7538045244940125,0.3124347316964355,0.293203569692313,6,6
P4HA1,-1.5452816560042257,0.40341843845821146,-0.7552457748595218,6,6
P4HA2,-2.1671079593907296,0.5188415140217859,-0.9112905159104976,6,6
P4HA3,0.2062994189836813,0.28615164115270353,0.15894178466000053,6,6
P4HB,1.970313429454018,0.47813041915339594,0.37882135705353903,6,6
P4HTM,0.7406268180907395,0.31145007282281395,0.14354762857032277,6,6
PA2G4,-0.6055416233378144,0.30235770151878305,-0.09602260973960153,6,6
PAAF1,-1.3728316907689122,0.3782570111980248,-0.2999042334844768,6,6
PABIR1,-0.6234672117070933,0.3034592368427442,-0.1485279312499781,6,6
PABIR2,-0.0029608928866625838,0.2840241069833876,-0.0009199756833009332,6,6
PABIR3,-0.40641410382216425,0.29228228982833193,-0.17542331983840498,6,6
PABPC1,1.1607603599805993,0.3513918993041678,0.5388535591062533,6,6
PABPC1L,0.9433449827786977,0.32851865646574036,0.1973693746774572,6,6
PABPC3,-0.05245736736031342,0.284161257408572,-0.019967146460049268,6,6
PABPC4,1.0122957219113369,0.335260800069053,0.18485015312492603,6,6
PABPC4L,0.4674325348103011,0.29494832736901244,0.17727930262842584,6,6
PABPC5,-0.40106139290557863,0.2920661806830214,-0.23308600837340343,6,6
PABPN1,1.0031460239848953,0.3343387659108885,0.6293996332123282,6,6
PACC1,-2.000959585564243,0.4842156317921247,-1.0139259079858443,6,6
PACRG,-1.4860197107993889,0.39443639768326827,-0.9585805812145098,6,6
PACRGL,-1.3801694535389917,0.37926705466315924,-0.4109885954783534,6,6
PACS1,2.453129763492034,0.5849159504655775,0.3670099568904188,6,6
PACS2,1.7697846375626702,0.4406305518066949,0.3506821132300182,6,6
PACSIN2,0.7461419928401585,0.31186006231302743,0.11381832278433368,6,6
PACSIN3,-0.9757350368835408,0.33162661174915953,-0.5767298580578872,6,6
PADI2,-0.7765143910167547,0.31417239861185936,-0.7970056009662425,6,6
PAF1,-1.3248116528082683,0.37177996440988204,-0.2968886774199788,6,6
PAFAH1B1,-0.7702864525987626,0.3136907295919126,-0.07254476091775164,6,6
PAFAH1B2,0.39351682430529333,0.2917664431896194,0.15122762544330914,6,6
PAFAH1B3,1.5854304386840217,0.40970315243434374,0.6277517924004186,6,6
PAFAH2,-0.785292305998719,0.31485786893209255,-0.27835481808692286,6,6
PAG1,2.347107360158012,0.5594693166444489,0.5643560818059612,6,6
PAH,-0.41543874482761967,0.2926531361742507,-0.668718220089862,6,6
PAICS,-1.2177387427126378,0.3581680509142211,-0.5524633828267866,6,6
PAIP1,-0.9528371824937909,0.32941860345618856,-0.49140490910516377,6,6
PAIP2,-0.5401774557350527,0.298613252823273,-0.1694978359817405,6,6
PAIP2B,-2.0288640941464187,0.4898381442648817,-0.6760174502994984,6,6
PAK1,-0.41811756429538816,0.29276478351766866,-0.16176298332233507,6,6
PAK1IP1,-1.1994543181593518,0.355958201706609,-0.788419656181516,6,6
PAK2,0.5209387170139265,0.2975925259832591,0.13508900731021178,6,6
