gene,g,var_g,logFC,n_dn,n_ctrl
CALML5,0.6714886954905144,0.18529669686699834,0.16158000111111112,9,13
CALR,1.3534332701134248,0.2198188105789575,0.9156303943931625,9,13
CALU,-0.03120051453015781,0.1740486069653832,-0.011284252111111136,9,13
CALY,-0.057438339536684396,0.17410674923392783,-0.008701572991452994,9,13
CAMK1,0.5317417471133309,0.18109300230328795,0.2460024418376069,9,13
CAMK1D,0.004018664723863081,0.1740246739043636,0.0011546773675213846,9,13
CAMK1G,0.713395572113647,0.18674760122049347,0.16442269152991457,9,13
CAMK2A,0.34720140487568635,0.17703799055140076,0.07863231721367517,9,13
CAMK2B,0.6250019735721288,0.1837899568369359,0.12725705079487182,9,13
CAMK2G,-0.11950265027369716,0.17438129224827048,-0.07417169886324784,9,13
CAMK2N1,0.8100001198293632,0.1904267750157991,0.4393864511282052,9,13
CAMK4,0.39898117985761306,0.17800391970972385,0.09813944999999999,9,13
CAMKK2,1.1578842949672943,0.20754167117600722,0.24809189804273504,9,13
CAMKMT,0.779900988114123,0.18923040894424414,0.18773881631623932,9,13
CAMKV,0.5024786797518127,0.18033639075283764,0.1369646091965812,9,13
CAMLG,0.856539923139635,0.19236578616101083,0.25712305094017096,9,13
CAMP,0.6371444360302646,0.1841730959718176,0.2462100613931624,9,13
CAMSAP1,-1.231223711852171,0.21192206587838547,-0.5106266663418804,9,13
CAMSAP2,-0.7706665773988093,0.1888724445006994,-0.26032154406837604,9,13
CAMTA1,-0.25566856803928534,0.17565843057979097,-0.14535449704273506,9,13
CAMTA2,-0.7001714506599365,0.18628027167069053,-0.183717688965812,9,13
CAND1,-0.7731678388999155,0.18896898284043867,-0.33084775563247865,9,13
CAND2,-2.3610779153060717,0.31339149321636117,-1.5464413146153846,9,13
CANT1,-0.652689666300463,0.18467436517509478,-0.2843935863076923,9,13
CANX,0.4490579776861228,0.17906559684579829,0.17987408058119658,9,13
CAP1,-0.26509267020022803,0.1757811232575567,-0.08555892400854703,9,13
CAP2,-0.1856624071872886,0.17488603339877398,-0.18140712317094027,9,13
CAPG,1.579837255326098,0.23642141399561697,1.3112237312820514,9,13
CAPN1,2.223675100328486,0.29764254395823214,0.6783157437692309,9,13
CAPN10,-0.3024597989782837,0.17631131841265912,-0.034907522589743584,9,13
CAPN11,0.2975774597214038,0.17623807877606562,0.054195713495726494,9,13
CAPN15,1.2132934771025123,0.21082629670219716,0.36704889307692307,9,13
CAPN2,-0.5275511220861994,0.18098202482306971,-0.1653513683162393,9,13
CAPN3,1.1693904801599975,0.20821112253993027,1.3469708948717947,9,13
CAPN5,0.463369851248972,0.1793920606388719,0.09502736106837606,9,13
CAPN6,-0.05703645302573941,0.17410559908705348,-0.057267402649572655,9,13
CAPN7,0.47890361022415723,0.1797579868598528,0.22365082587179494,9,13
CAPN9,-0.403350983837313,0.17809157056677272,-0.0816948182905983,9,13
CAPNS1,-0.48095431268446276,0.17980719643495413,-0.4973212713760683,9,13
CAPRIN1,0.4772552813479837,0.1797185852520731,0.14596685615384614,9,13
CAPRIN2,-0.01565129612457507,0.174030394239469,-0.007259540068376091,9,13
CAPZA1,1.103421129601756,0.20446272489399991,0.42039182410256404,9,13
CAPZA2,0.11021036749263635,0.17432792829028107,0.06961353196581202,9,13
CAPZB,-0.7840635734567916,0.18939316234325537,-0.3736959506068376,9,13
CARD10,0.8369968082632899,0.19153836158878287,0.16684814873504272,9,13
CARD14,-0.044604155826439125,0.17407400843063425,-0.014986891675213703,9,13
CARD8,0.4824735294331423,0.17984378782780136,0.3121489614871795,9,13
CARD9,-0.3059916008088383,0.1763650416568484,-0.1605851804615385,9,13
CARF,-1.2929535754417862,0.21581749386890198,-0.41461738034188034,9,13
CARHSP1,1.2151557542348321,0.21093935783896012,0.5837431115555556,9,13
CARKD,0.11216524622376471,0.17433879622422047,0.065635861965812,9,13
CARM1,-0.05156904161941943,0.17409075431404816,-0.027917344641025646,9,13
CARS,-0.14416850939264622,0.17454388414022196,-0.039804253367521365,9,13
CARS2,0.928725942788685,0.19558756708292782,0.4256650525213676,9,13
CARTPT,0.6140764359497514,0.18345151689242828,0.16022366009401712,9,13
CASC1,-0.4117202164462603,0.1782621085784734,-0.16481289123931625,9,13
CASC3,-2.5840648613736965,0.34095905035736607,-0.7444992192820512,9,13
CASC5,0.2277766766034947,0.17532132552282284,0.03302327789743589,9,13
CASD1,-0.8849014215666647,0.19360053330997715,-0.6132208531367521,9,13
CASK,1.193653349549337,0.20964447813496834,0.4987268019914531,9,13
CASKIN2,-0.6845103573650839,0.1857381308962114,-0.32766023648717946,9,13
CASP1,1.1990540753671532,0.209967537054074,0.9881694192051282,9,13
CASP10,0.34581212572794817,0.1770139208202216,0.0874680808034188,9,13
CASP2,0.24215002125990043,0.1754901859826138,0.0631414350940171,9,13
CASP3,0.8538341288550603,0.19225008815265152,0.3573950130940171,9,13
CASP4,-0.1525442174406558,0.1746060136195741,-0.0795223817179487,9,13
CASP5,1.0898146703096039,0.20371667055326032,0.20686646801709402,9,13
CASP6,0.6755757613692659,0.18543433539645113,0.4575966947863248,9,13
CASP7,-0.60968870727071,0.18331727815704527,-0.2034959648717949,9,13
CASP8,1.4547838469542964,0.22693417119668807,0.6960589664957264,9,13
CASP8AP2,-0.8525199200438058,0.19219402551449696,-0.4604866243247864,9,13
CASP9,1.166029146609006,0.20801486943125272,0.31590712934188037,9,13
CASQ1,0.3340380141122718,0.17681380503451127,0.04831623882905983,9,13
CASQ2,-0.02394880179086408,0.17403860879038996,-0.012275700111111124,9,13
CASR,0.5403220269580297,0.1813229674831104,0.1672527241282051,9,13
CASS4,0.07182474136837087,0.17415323999952537,0.015650877418803427,9,13
CAST,-1.3995757738905539,0.2229945788342431,-0.6126412433675213,9,13
CASZ1,0.5872780690183295,0.18264665842145697,0.15239836558119657,9,13
CAT,0.27899723443222724,0.1759702565832303,0.27884300606837603,9,13
CATR1,-0.2913729470625885,0.176146725019708,-0.02703400487179487,9,13
CATSPER2,-0.019614318648823976,0.17403388820011098,-0.006484285264957236,9,13
CATSPERB,0.7008317804043175,0.18630339977332666,0.18468450581196583,9,13
CATSPERG,0.0990220510686036,0.17426940432765536,0.01799440006837607,9,13
CAV1,-0.23911493992490207,0.17545366902509177,-0.13453632095726492,9,13
CAV2,0.001291169123257221,0.17402431184065215,0.0005963920170940253,9,13
CAV3,0.4281082128096261,0.17860618620958585,0.15891202300854704,9,13
CBFA2T2,1.2003718777251156,0.21004658628354253,0.19506686617094018,9,13
CBFA2T3,0.5954646787371393,0.18288872475329765,0.2968169242393162,9,13
CBFB,0.6776087794323592,0.18550311161180483,0.16245520901709404,9,13
CBL,0.020547814067688276,0.17403482547928353,0.005747059239316218,9,13
CBLB,0.0208523436375099,0.17403514066858894,0.003937533965811986,9,13
CBLC,0.37016872815094226,0.1774498923452317,0.1064860463931624,9,13
CBLL1,0.19341537000222286,0.17495950779653696,0.05401975743589744,9,13
CBLN1,0.1394818691883842,0.17451064995851667,0.037214017649572634,9,13
CBR1,-0.0229577153605652,0.17403744658007395,-0.014685734076923047,9,13
CBR3,0.11400690519560376,0.1743492095235165,0.046821818213675204,9,13
CBR4,-0.01938486187194321,0.1740336644844544,-0.014946784615384623,9,13
CBS,0.23385937699544987,0.17539152536792704,0.049975967897435906,9,13
CBWD1,-0.29840603002936106,0.17625042413165662,-0.1385474932649573,9,13
CBX1,-1.1467096574882665,0.20689784612713094,-0.4079498191794872,9,13
CBX2,0.06886238307400615,0.17414282085777533,0.017218445487179483,9,13
CBX3,0.5911211877711675,0.18275987662850943,0.15606200396581196,9,13
CBX4,0.6310374280605908,0.18397947605304266,0.14427427313675215,9,13
CBX5,-0.4550513967955482,0.17920106450584902,-0.37064888059829076,9,13
CBX6,0.372856899416055,0.1774998268487634,0.11630037673504273,9,13
CBX7,-2.0042638872842504,0.2744511134095039,-1.081036444239316,9,13
CBX8,-0.20218200413218498,0.1750462092325822,-0.06499116558974358,9,13
CBY1,-1.7354781659575487,0.24932138177559393,-0.4088340250256411,9,13
CC2D1A,0.7999955431343004,0.19002409188857813,0.2277414517094017,9,13
CCAR2,0.9924124022223957,0.1986463295648302,0.20192781118803418,9,13
CCBL1,-1.9659700496797992,0.27065022606865935,-0.895475222051282,9,13
CCBL2,-0.45721552290648804,0.17925042102237584,-0.20244146541880342,9,13
CCDC101,0.5888169537419545,0.1826919052880584,0.18295322742735046,9,13
CCDC102B,-0.08962915188225243,0.17422510478438782,-0.02946314000854701,9,13
CCDC106,0.8620772380213312,0.19260369927057172,0.2720162127094017,9,13
CCDC109B,-0.556071385401795,0.18175465480427633,-0.5087942877264957,9,13
CCDC121,-0.8221672515181017,0.19092324489943027,-0.18810652482905985,9,13
CCDC130,0.2636084324454467,0.17576150530411816,0.11701870335042738,9,13
CCDC132,0.4817291798883188,0.17982584523160636,0.12703573318803418,9,13
CCDC134,1.2738653265416473,0.21459259191683597,0.41346678628205125,9,13
CCDC144A,0.9412299229418694,0.19617211435873844,0.16985215205128207,9,13
CCDC15,0.20402706365641107,0.17506494623031596,0.0460155193162393,9,13
CCDC169-SOHLH2,1.1190028970523573,0.20532845725299875,0.35648051810256415,9,13
CCDC170,1.1665871451488297,0.20804740934337193,0.1518726355128205,9,13
CCDC176,-1.2578578484915295,0.21357942933800303,-0.5208666792649572,9,13
CCDC177,-0.6652214099533725,0.18508725826921835,-0.16259089364102566,9,13
CCDC181,-0.6877348834282274,0.18584875190981046,-0.37882933055555557,9,13
CCDC186,-0.40674690512704964,0.17816034628347036,-0.23094212872649572,9,13
CCDC19,-1.2084669107037467,0.21053407701935595,-1.239669493188034,9,13
CCDC22,0.570400686144794,0.18215819373157083,0.1574744943846153,9,13
CCDC25,-1.2271656698151663,0.21167265969203217,-0.37916640216239317,9,13
CCDC28A,-0.4879852317128366,0.17997750982195532,-0.27448073615384616,9,13
CCDC28B,0.08778487449469813,0.17421692476746076,0.02334249565811965,9,13
CCDC30,-0.28013258088155824,0.1759861267344936,-0.07277025594017092,9,13
CCDC33,0.4914402914867621,0.18006210916512438,0.14392484402564099,9,13
CCDC40,1.1342601679641915,0.20618792337846342,0.37530171476923074,9,13
CCDC47,0.19486729196890978,0.17497360169969195,0.0960473862051282,9,13
CCDC51,0.07750339005516732,0.1741744395494606,0.03421948473504273,9,13
CCDC53,-0.8347714489167007,0.19144535446087171,-0.5146213478632479,9,13
CCDC57,0.49546306774475085,0.18016136145018552,0.1221873892136752,9,13
CCDC59,-0.821498421009132,0.19089576155572197,-0.3934003413760684,9,13
CCDC6,-1.4914911145260135,0.22963791378046078,-0.4678818566666667,9,13
CCDC64,1.3860443718006976,0.2220522451777193,0.2829245954529914,9,13
CCDC68,-1.384726895209188,0.22196098452060145,-0.5086768647435898,9,13
CCDC69,0.3918977828401792,0.17786386696758574,0.2042886957777777,9,13
CCDC7,-0.33032483509652194,0.17675213257974814,-0.08862504909401711,9,13
CCDC70,0.6753987164773816,0.1854283558181919,0.2465206945982906,9,13
CCDC71,0.21225686809078143,0.1751505946140022,0.05802654673504276,9,13
CCDC81,0.6164358158559092,0.18352409803945804,0.10389404937606837,9,13
CCDC82,0.14059784085868507,0.17451846398406262,0.03261285064102562,9,13
CCDC85B,0.16283967663424315,0.17468718916986817,0.1250659490769231,9,13
CCDC85C,-1.1251836651267355,0.20567522716941036,-0.2810402491880342,9,13
CCDC86,-0.516876323334821,0.18070329850331257,-0.16963370876068376,9,13
CCDC87,0.10485930522950168,0.17429915701003987,0.02045041639316239,9,13
CCDC88A,-0.2583709027985447,0.17569315824803292,-0.15561302914529918,9,13
CCDC88C,0.8681534323835864,0.1928665297166946,0.23462816092307692,9,13
CCDC9,0.27304745622745963,0.1758881429965167,0.08678536535897433,9,13
CCDC90B,-1.2318268121102105,0.21195920253854963,-0.4302739944444445,9,13
CCDC91,-3.859927784783907,0.5465003327563795,-1.8673530402564102,9,13
CCDC92,-0.7996313713419498,0.1900095284135647,-0.42576557596581194,9,13
CCDC93,-0.21834005857275363,0.17521607969214836,-0.09856364578632479,9,13
CCDC94,0.44373258804717836,0.1789467354050857,0.21794565713675212,9,13
CCHCR1,0.959309605907564,0.19703114316237266,0.18887306616239316,9,13
CCIN,0.27127401277085533,0.17586400991282958,0.087878931991453,9,13
CCK,0.8503477435864211,0.19210155228827247,0.17819197567521367,9,13
CCKAR,0.8830918921949888,0.19352055241422267,0.26474159804273506,9,13
CCKBR,-0.25235173208189515,0.17561630507982784,-0.07758151359829062,9,13
CCL1,0.9563554244841875,0.1968896626112178,0.1729799438290598,9,13
CCL11,0.6593285973981639,0.18489212514638528,0.2526089577350427,9,13
CCL13,0.7919347389307786,0.18970328593084354,0.224031891965812,9,13
CCL14,0.2074096185401333,0.17509973890928363,0.11898510990598289,9,13
CCL15,0.6762139937767324,0.1854559042971965,0.5319734725128206,9,13
CCL16,0.18723220497649135,0.1749006676272185,0.052158693401709415,9,13
CCL17,0.4047679282085362,0.1781201970553653,0.11923648073504274,9,13
CCL18,1.0086408382333,0.1994581786765089,0.41224040737606843,9,13
CCL19,1.5069139571202432,0.2307940120168043,1.931270642846154,9,13
CCL2,0.8337421372468541,0.19140241894823334,0.7888489087179488,9,13
CCL20,0.06053097681544786,0.17411587014156535,0.05635867829059828,9,13
CCL21,1.2370552165018478,0.21228191037957037,0.6219974455470085,9,13
CCL22,0.8343376283401015,0.19142725211431416,0.4086197346239316,9,13
CCL23,0.6408372263624769,0.18429107893000835,0.1833974164957265,9,13
CCL24,1.436606003470117,0.22562019039286907,0.24480044189743588,9,13
CCL25,0.23568962739054738,0.17541301017419691,0.07958687104273507,9,13
CCL27,0.816157704937185,0.19067710514591787,0.19020675317094016,9,13
CCL3,0.8868402714901145,0.19368641184112603,0.8713475842393162,9,13
CCL4,0.4150038306361684,0.17832997464877687,0.31959967401709405,9,13
CCL5,1.557254936650136,0.23465034360574002,1.720492628393162,9,13
CCL7,-0.1034206212512299,0.17429166578520927,-0.020208441119658128,9,13
CCL8,0.9757004209236652,0.19782405294747496,0.7157900347863246,9,13
CCNA1,-0.2132610581164149,0.17516127713543286,-0.04917053817094018,9,13
CCNA2,0.6394707540074007,0.18424734129347936,0.33479141233333326,9,13
CCNB1,0.7242336217704427,0.18713712863527784,0.3691965738974359,9,13
CCNB1IP1,-0.6525694889522672,0.18467044361049512,-0.25263662205128207,9,13
CCNB2,1.1590316135903849,0.2076081271952578,0.36708154291453,9,13
CCNC,-0.1294488428105839,0.1744431952353345,-0.05150311729914529,9,13
CCND1,-0.00859635126821306,0.17402611759408768,-0.006857808478632488,9,13
CCND2,0.25394150081627004,0.17563642730863002,0.20160970128205125,9,13
CCND3,-0.14090839050393664,0.17452064952556978,-0.049625336290598294,9,13
CCNE1,1.2305280248392345,0.21187925066057822,0.3009424273162393,9,13
CCNE2,0.8723497528292551,0.1930491224442411,0.15948485305982907,9,13
CCNF,0.17501708668637572,0.1747900446785142,0.062021644974359,9,13
CCNG1,-0.17049402293479837,0.17475097545912183,-0.07523188827350427,9,13
CCNG2,0.7660749124637749,0.18869603945036903,0.34797705523931627,9,13
CCNH,-1.688109630104361,0.24526712324398656,-0.41512368744444444,9,13
CCNI,-0.23426103055009387,0.17539622592356932,-0.1511523276923077,9,13
CCNJ,0.16443384012960346,0.17470023235720372,0.04334465064957265,9,13
CCNJL,0.6754029040204211,0.18542849723168997,0.20823031909401712,9,13
CCNK,-0.06538367915698218,0.1741311458002121,-0.020187534333333323,9,13
CCNL1,-0.8603893200832224,0.19253101471554127,-0.42878451945299145,9,13
CCNL2,0.3687478105936502,0.1774236438581498,0.12046339704273505,9,13
CCNO,1.1198993781770608,0.2053786355937437,0.2426905650769231,9,13
CCNT1,-0.30645803079684564,0.17637218327870652,-0.11727800239316238,9,13
CCNT2,-0.21831022793135466,0.17521575405319553,-0.14993701894017097,9,13
CCP110,-0.28187648284227657,0.17601062895219785,-0.12945495929059828,9,13
CCPG1,-1.6323093477195627,0.24063511532902612,-0.7337391897863248,9,13
CCR1,1.2442573299766135,0.2127286777427228,0.822666511025641,9,13
CCR10,0.8844427274532662,0.19358024361633386,0.29028668168376076,9,13
CCR2,1.4421580117060477,0.22601976343090804,1.4819238146153846,9,13
CCR3,0.35310634938231616,0.17714137251206216,0.0794492240940171,9,13
CCR4,0.808389365821919,0.19036160433205865,0.25839535070085473,9,13
CCR5,1.7052733688788817,0.24672320172789777,0.7490480807264958,9,13
CCR6,1.174494626204502,0.20851021083729085,0.32233745218803417,9,13
CCR7,1.631430180651678,0.2405633810212387,0.8472214016581195,9,13
CCR8,0.5023449762980527,0.18033303204300682,0.09701969406837607,9,13
CCR9,0.6436397333051683,0.18438107281993824,0.09394332795726494,9,13
CCRL2,-0.16681707088921072,0.1747199685412109,-0.08935374128205123,9,13
CCRN4L,0.5363051801921945,0.18121485132023407,0.17532530143589742,9,13
CCS,0.5649819776963748,0.1820043860407522,0.3797555941025642,9,13
CCSER2,-1.8211620777902127,0.25694005300223866,-0.9606752280769231,9,13
CCT2,0.026645376223052634,0.17404201956456122,0.02096966136752139,9,13
CCT3,0.3488146722968622,0.17706606205294873,0.21807239088888888,9,13
CCT4,-0.6897627471713749,0.18591858634734457,-0.3581221761367522,9,13
CCT5,0.3114654964560023,0.17644953904977412,0.15116896335042732,9,13
CCT6A,0.16783668636486243,0.17472849899495796,0.13749711642735046,9,13
CCT6B,-0.13913149963209967,0.17450820951745646,-0.1038107179316239,9,13
CCT7,-0.32775768794660026,0.17670989771291207,-0.13256567997435897,9,13
CCT8,0.42985171987846527,0.1786435826897714,0.08649924095726494,9,13
CCT8L2,0.7795664478961314,0.18921736632984432,0.1806162464871795,9,13
CCZ1,0.2847714304062309,0.1760516393520998,0.23663448112820507,9,13
CCZ1B,-0.18988393605819565,0.17492566789203334,-0.02980655429059829,9,13
CD101,0.5901929118328983,0.18273246199215443,0.09682354038461538,9,13
CD14,0.7470318786505676,0.18797568585571445,0.6647642288376069,9,13
CD151,-1.0014162391689547,0.19909513226449185,-0.6495802589059829,9,13
CD160,1.4349017980677075,0.22549784941515805,0.603018326068376,9,13
CD163,2.439677683618571,0.32282495016137147,1.9733480961452987,9,13
CD164,0.011315368405080016,0.1740274711017631,0.005328937085470081,9,13
CD177,-0.1290502823611797,0.174440619547147,-0.030985707145299145,9,13
CD180,1.056134794111856,0.20190978774605184,0.3252945446923076,9,13
CD19,0.5199023524534827,0.18078173156487617,0.22704914613675214,9,13
CD1A,0.30391353307839347,0.17633335605241432,0.20005316070085472,9,13
CD1B,0.529685634739127,0.18103844195393431,0.1990008834871795,9,13
CD1C,2.461464544633161,0.3254944627748629,1.1786065759743591,9,13
CD1D,1.4777108790422457,0.22861500621370467,0.6579945672649572,9,13
CD1E,0.7833215442788081,0.18936408620599296,0.19669782322222223,9,13
CD2,1.8103775487726226,0.2559609418902088,1.4490790415384618,9,13
CD200,-1.2623065464167382,0.21385971559087336,-0.5090304194188034,9,13
CD207,0.6797492564130325,0.1855757464525613,0.13827236590598294,9,13
CD209,1.6426015672460634,0.24147776788069011,0.7117283365555557,9,13
CD22,0.5471064711576676,0.18150740743227442,0.291346427957265,9,13
CD226,1.474538505895891,0.2283808652969517,0.2043749927948718,9,13
CD24,1.96461317849912,0.27051689369101994,1.2634315734529913,9,13
CD244,0.5596251110508027,0.1818537767856751,0.16044805633333334,9,13
CD247,1.8735401423038558,0.26177808678330833,0.5489761246153846,9,13
CD248,0.2868711845901915,0.17608164707641402,0.1639421460683761,9,13
CD27,1.844684269615022,0.2590957715268372,0.9518042963247861,9,13
CD28,1.5129517782148707,0.231249847242798,0.9801837653333335,9,13
CD2AP,-1.3560612778444574,0.2199968248944381,-0.7411608229059828,9,13
CD2BP2,0.7103588497060171,0.18663951254660094,0.2566812031282051,9,13
CD300A,0.8584765652853479,0.19244882049131273,0.24749895526495722,9,13
CD300C,0.3622498717851035,0.17730489440291763,0.0903323408290598,9,13
CD302,0.22117398388756312,0.17524721844142693,0.11509403094017095,9,13
CD320,0.0213721491217451,0.17403568938166158,0.01333965196581198,9,13
CD33,1.0935985964759407,0.2039232174180632,0.4055449487948718,9,13
CD34,-0.3959369973261809,0.17794342280900136,-0.22870684252136747,9,13
CD36,2.0566175336234727,0.27976616215289696,0.9280403532478634,9,13
CD37,1.1464966847411209,0.20688563636576907,0.37968702612820515,9,13
CD38,0.7419059904371156,0.18778488262887144,0.5499077022820513,9,13
CD3D,1.8705860717089884,0.2615015764545012,1.6492244672649574,9,13
CD3E,0.9478104716953478,0.19648288741909348,0.26054526365811964,9,13
CD3EAP,1.1338688694661236,0.20616573549131917,0.25466983879487176,9,13
CD3G,1.1716404862096605,0.20834280588584977,0.5206589830940171,9,13
CD4,0.7982320998860369,0.18995363229492135,0.18954891618803418,9,13
CD40,0.8041308374836397,0.19018993025751302,0.29824867294017093,9,13
CD40LG,0.9798366818894548,0.19802626824211295,0.35571618022222223,9,13
CD44,1.3099721135707254,0.21692494362103337,1.4109127281880345,9,13
CD46,-0.6988500991261435,0.18623405668892504,-0.18849523066666668,9,13
CD47,-0.003990359139936648,0.17402466823686116,-0.0005046545128205051,9,13
CD48,1.9028751887327247,0.26454761976007457,1.7367058234188033,9,13
CD5,0.930074208773564,0.19565022100835383,0.271409207948718,9,13
CD52,1.8461781210902504,0.2592336115325177,2.232654342735043,9,13
CD53,1.940968147165562,0.2682082038704924,1.6720553965811964,9,13
CD55,-0.9938589727397471,0.19871816160509215,-0.5237930584188034,9,13
CD58,0.8913696808841468,0.19388776786269718,0.20993014654700853,9,13
CD59,0.3805059735248754,0.17764389005991235,0.18531295495726496,9,13
CD5L,0.8619269870197096,0.19259722343653138,0.2890387978461538,9,13
CD6,1.49700882264748,0.2300501555398194,0.5222099862478632,9,13
CD63,0.5870148641889174,0.18263893143217785,0.23580564994871794,9,13
CD68,2.6864844023106182,0.35445423125916553,0.5865347761794871,9,13
CD69,0.3107680820502375,0.1764386901832391,0.3434246473846153,9,13
CD7,1.2186109408173413,0.21114958578970267,0.33076296049572657,9,13
CD70,0.5317480392910989,0.18109316959495772,0.15382355245299148,9,13
CD72,0.82839135128344,0.19118007593473962,0.2935055941880342,9,13
CD74,0.7294078084285268,0.18732516393762216,0.5368611191452991,9,13
CD79A,0.30517346017466945,0.17635254118258403,0.16362546211965812,9,13
CD79B,0.7624145176941367,0.18855616758247912,0.4621253810512821,9,13
CD80,0.690325027609504,0.18593798625631108,0.20249016303418804,9,13
CD81,-0.920088525304153,0.1951883425226188,-0.533208624128205,9,13
CD82,0.9194058101026844,0.19515694625397387,0.23585090745299145,9,13
CD83,-0.47994944542545837,0.17978305691681465,-0.3020006168376069,9,13
CD84,0.5523493102633423,0.18165151417641925,0.17901911037606835,9,13
CD86,1.2072527907645905,0.21046075268293182,0.7614030488119657,9,13
CD8A,1.3657483871878184,0.22065598659036273,0.9456922885299144,9,13
CD8B,0.9291156852916708,0.1956056690790848,0.43145447776068374,9,13
CD9,-0.02596460436997637,0.17404112417971176,-0.01999801800000002,9,13
CD93,0.17790035144591973,0.17481548353882406,0.09589321589743591,9,13
CD96,1.011498281789658,0.1996024895142953,0.5180904710940171,9,13
CD97,0.16642156062284869,0.17471667355871312,0.12557751974358972,9,13
CD99,0.16137870855885017,0.17467534735211257,0.07643041442735043,9,13
CDA,-0.42932806219392805,0.17863233478738938,-0.1993196462051282,9,13
CDADC1,0.24508925512960056,0.17552598873720907,0.09746997321367523,9,13
CDC123,-0.12210271785134735,0.17439699700537667,-0.07542050743589745,9,13
CDC14A,-0.06310186507626264,0.1741238162971121,-0.026400041495726514,9,13
CDC14B,0.5070701313806495,0.18045227311616927,0.2632983836837608,9,13
CDC16,-0.5060381043410114,0.18042613423883563,-0.42945110584615387,9,13
CDC20,1.9538594646421859,0.26946344035200576,1.024852656025641,9,13
CDC23,-0.6962422434951515,0.18614310170338857,-0.26733238918803415,9,13
CDC25A,0.4972134221093146,0.18020479984085092,0.12943469758119658,9,13
CDC25B,0.16657817646262463,0.17471797738454986,0.07115960244444443,9,13
CDC25C,1.4169153638808287,0.22421549887274805,0.4162962258974358,9,13
CDC27,-1.323567213391945,0.2178200243718625,-0.4830346487435897,9,13
CDC34,0.6946257330185669,0.18608689288699906,0.4180122686324786,9,13
CDC37,-0.22023265844187362,0.1752368307588189,-0.146604520982906,9,13
CDC37L1,0.3393979204208442,0.17690404387235936,0.14841406282051284,9,13
CDC37P1,0.8646804632342988,0.19271607775018657,0.235056634931624,9,13
CDC40,-0.4026002351186157,0.17807644389564864,-0.1610809448888889,9,13
CDC42,0.5027269638536163,0.18034263016734642,0.10957905405128204,9,13
CDC42BPA,-1.6627001914407897,0.24313856832814051,-0.5443842319401709,9,13
CDC42BPB,0.1876177886618603,0.1749042810282687,0.14120039716239316,9,13
CDC42EP1,-0.8080838230422057,0.1903492567892722,-0.19921104124786324,9,13
CDC42EP2,-1.789599536098605,0.25409093265281807,-1.0285625361965813,9,13
CDC42EP3,-1.255352461310546,0.21342201521567067,-0.5887931925641026,9,13
CDC42EP4,0.8127261696110823,0.19053736583197708,0.21765153770085469,9,13
CDC42SE1,0.7181471929525343,0.18691765493134965,0.46265589420512815,9,13
CDC45,0.6431300670444703,0.18436467724112515,0.18356506111111112,9,13
CDC5L,0.8425137024009414,0.19177000363104307,0.4826134972649573,9,13
CDC6,0.48579051089551645,0.1799240806746127,0.09915076582905984,9,13
CDC7,0.09146746749228349,0.17423342760294583,0.061674350794871796,9,13
CDC73,-1.4093313787994108,0.22367964354442574,-0.3890743938632478,9,13
CDCA3,0.31474606312021725,0.1765008972689514,0.06153480816239316,9,13
CDCA4,0.10251169135365122,0.1742869863343142,0.027896643111111105,9,13
CDCA8,0.5288553696913764,0.1810164702139946,0.13086268267521367,9,13
CDCP1,2.2938452330393084,0.30556741899113854,0.9935397964529916,9,13
CDH1,-0.10491668713189517,0.17429945794367782,-0.018014204111111105,9,13
CDH10,-1.5392885303340003,0.2332594996531547,-1.4872793863247864,9,13
CDH11,1.1741615133434364,0.20849065164813324,1.0379710447264956,9,13
CDH12,-0.36926608704167707,0.1774332062386863,-0.19737640585470084,9,13
CDH13,-1.0477155096976907,0.20146696489423682,-0.9922361715555555,9,13
CDH15,0.397378275253585,0.17797200750379738,0.09795041723931627,9,13
CDH16,0.42177781035415374,0.17847168319538814,0.5637810958974359,9,13
CDH17,-0.35299736215677313,0.17713944860495054,-0.10639150614529913,9,13
CDH18,0.19809335761138858,0.17500529462095338,0.06734979098290601,9,13
CDH19,-0.20298105680238784,0.1750543028982249,-0.04839781552136752,9,13
CDH2,0.7164427956219167,0.18685652714767323,0.415710765076923,9,13
CDH20,1.089975958980636,0.20372545994160346,0.16743872117948722,9,13
CDH22,1.5641032980393037,0.2351847483361452,0.3564318477179487,9,13
CDH3,1.4168200519691534,0.22420874665425639,0.8626372590854701,9,13
CDH4,0.8082415361276498,0.1903556296807591,0.22078817020512814,9,13
CDH5,-0.578347031620019,0.1823864023873017,-0.5568569556837608,9,13
CDH6,1.778949342142637,0.2531407892104526,1.3727423244444443,9,13
CDH7,0.23840482334295413,0.17544519165753916,0.08770316223076924,9,13
CDH8,0.7366303358162392,0.18758987645382816,0.14884492278632477,9,13
CDH9,-0.22873219340507644,0.17533223057020697,-0.10625963231623929,9,13
CDHR1,0.2786803619958274,0.17596583876676267,0.07938314743589746,9,13
CDHR2,0.7167509888242222,0.18686756966222204,0.3888382767777777,9,13
CDHR5,0.7506353316733747,0.18811060519161946,0.36125115808547004,9,13
CDIP1,0.7974503195653457,0.18992244546708134,0.2365664497350427,9,13
CDIPT,-1.576491175791054,0.23615738084638604,-0.44780239678632483,9,13
CDK1,0.662575993157991,0.18499944383044198,0.39381203208547005,9,13
CDK10,0.2512161480930177,0.17560200898927683,0.15148976760683766,9,13
