gene,g,var_g,logFC,n_dn,n_ctrl
DACT1,-0.6319695494631562,0.16470641240222095,-1.8877069998430276,18,9
DACT2,0.06497791807879287,0.1568031447700047,0.2030585572865169,18,9
DACT3,0.4646780209002971,0.16103721543540397,1.4002139739669808,18,9
DACT3-AS1,-0.18180899086728178,0.15737979235645122,-0.5241376074225266,18,9
DAD1,-0.7802676931760221,0.16889505563353227,-1.9432555829119558,18,9
DAG1,-0.5273922769659196,0.16228155444931358,-1.3998431132981164,18,9
DAGLA,-0.2601527622697821,0.15807229136757958,-0.9126473488545139,18,9
DAGLB,-0.21090722534442213,0.15760833932729731,-0.5282370974730384,18,9
DALRD3,-0.8448324530370018,0.17099353964733802,-2.2334928389812787,18,9
DANCR,-0.3939246575977303,0.15982223489051742,-1.040543694214497,18,9
DAND5,0.39557564516973615,0.15984830399427669,0.7413152297262734,18,9
DANT2,-0.8830603271680416,0.1723146130016102,-1.8649841073622717,18,9
DAO,-0.4953451342683319,0.16162603821411387,-1.6096613823131323,18,9
DAOA,-0.3783770349518756,0.15958208578482708,-1.0072671724782962,18,9
DAOA-AS1,-0.21947388388065395,0.15768207788736083,-0.5709217474876982,18,9
DAP,0.16844964879705623,0.15728620785684466,0.4264012637205825,18,9
DAP3,-0.9119405270938213,0.17335141267237075,-2.325527926362753,18,9
DAPK1,-1.0917716134056745,0.18055800729001625,-3.2335720354559774,18,9
DAPK2,-1.0882795003112187,0.18040574758920033,-2.016299358557605,18,9
DAPK3,-0.4815370666717623,0.16135626110482454,-1.3329689216518785,18,9
DAPL1,-0.2634816591354142,0.15810715386726265,-0.5821255343016307,18,9
DAPP1,0.2962528019242413,0.15847401662620691,0.9184018783443859,18,9
DARS,-0.38322862127542767,0.15965598569654094,-1.1177955026493205,18,9
DARS-AS1,-0.35662442594407195,0.1592623217968464,-0.7687196333732274,18,9
DARS2,-0.44864068754268027,0.16074427150362303,-1.4692578824478142,18,9
DAW1,-0.24440755741489073,0.1579134032556779,-0.6273606827509246,18,9
DAXX,0.5606753067585546,0.16300583816542363,1.8262340089006912,18,9
DAZ4,-0.5713994191406445,0.16324864809713296,-0.10076562173427983,18,9
DAZAP1,-0.4823175529038299,0.1613713066100304,-1.453283755430176,18,9
DAZAP2,-0.49154460639025127,0.1615510241746746,-1.3174094323975396,18,9
DAZL,0.18386988202765736,0.15739486484358492,0.4887075475389282,18,9
DBET,1.0615527278704997,0.1792565860542336,2.582671325531695,18,9
DBF4,0.3089153939597948,0.15862727658575432,0.9722009750821545,18,9
DBF4B,-0.5259867413476643,0.16225194321471834,-1.7251519024712687,18,9
DBH,0.4132701564703676,0.1601345466178285,1.396757431202606,18,9
DBH-AS1,-0.3299769916747581,0.1588963984739421,-0.8824077540199182,18,9
DBI,-0.3724278767037408,0.1594927526401688,-1.076612914795653,18,9
DBIL5P,0.2616302534909809,0.15808770996408272,0.7999272384747451,18,9
DBIL5P2,-0.314761135511215,0.15870019362181384,-0.6789688001929337,18,9
DBN1,-0.32170992983310004,0.158788647752312,-0.7224509155893966,18,9
DBNDD1,-0.2833916950510402,0.15832491922972566,-0.8688791724934464,18,9
DBNDD2,-0.17236815979874565,0.15731291782349574,-0.3989059560199244,18,9
DBNL,-0.4541501767704434,0.16084374983446015,-1.4203090245569507,18,9
DBP,-0.30506276735336163,0.15857996801375346,-0.9902397957343823,18,9
DBR1,-0.5191740944898896,0.16210953698103558,-1.4315487403538913,18,9
DBT,-0.4216226420673721,0.16027401521932505,-0.9633722102475435,18,9
DBX1,0.7723212393902019,0.16864830410951198,2.152285630902976,18,9
DBX2,-0.2822283544247802,0.15831175905407402,-0.6988792437700755,18,9
DCAF10,-0.35312975653333967,0.15921271467223355,-0.9884615388314506,18,9
DCAF11,-0.4681311611172545,0.1611016378534274,-1.1291097047540566,18,9
DCAF12,-0.4844555137691906,0.16141264506967504,-1.2344563659727417,18,9
DCAF12L1,-0.30052126804154283,0.15852496282415357,-0.8092033267715224,18,9
DCAF12L2,-0.41137744462401843,0.1601033302121554,-0.8048967893956808,18,9
DCAF13,-0.6004978894592381,0.16393065647814764,-1.5318069463042336,18,9
DCAF13P3,-0.24088609275915615,0.1578792243669431,-0.7261479091926439,18,9
DCAF15,-0.00336562913789056,0.1567189287224375,-0.009948346848319467,18,9
DCAF16,0.4905848357642564,0.1615321717948845,0.6518040251102217,18,9
DCAF17,-0.4836637078896908,0.1613973138198397,-1.351615388739929,18,9
DCAF4,-0.7015993826487352,0.16656353604790936,-1.9008732081478765,18,9
DCAF4L1,-0.08691479298506823,0.1568697857980404,-0.2660951329893759,18,9
DCAF4L2,0.19032679477165906,0.1574431879494087,0.5781974040545879,18,9
DCAF5,-0.8812986968962416,0.1722524500362679,-3.144832036756763,18,9
DCAF6,-0.9258674514880808,0.17386331292774831,-2.8685309247694244,18,9
DCAF7,-0.33216252567474996,0.1589253410425002,-0.739177903515567,18,9
DCAF8,-1.4178475274132643,0.1969245343930858,-3.2037252736651674,18,9
DCAF8L1,-0.400438600684023,0.1599257236316032,-1.36674810113227,18,9
DCAF8L2,0.7834860825942986,0.16899571100562683,1.3485024650784752,18,9
DCAKD,0.41767108969676925,0.16020768495661739,0.8514002976595059,18,9
DCANP1,-0.9162251615213738,0.173508073105345,-1.98763162752861,18,9
DCBLD1,-0.6931277253651147,0.166327223046644,-1.687466482872244,18,9
DCBLD2,-0.5091058229561193,0.16190247695260418,-1.3593616149464722,18,9
DCC,-0.4482908363953131,0.16073799565316782,-1.569686690678032,18,9
DCD,-0.26990763438662935,0.15817570479525134,-0.9228898752530013,18,9
DCDC1,-0.8831133127203133,0.17231648463532453,-2.4532346364803264,18,9
DCDC2,-0.6760984157976141,0.1658608835301285,-1.8528148968481295,18,9
DCDC2B,-0.35691329702108787,0.15926644420505692,-1.1832572446660876,18,9
DCDC2C,-0.11914669028907672,0.15700262084938446,-0.3681356105818083,18,9
DCDC5,-0.3918663165310085,0.15978988637387925,-1.118016489529062,18,9
DCHS1,-0.5342833987660313,0.1624278771771873,-1.4450483398581344,18,9
DCHS2,0.1519301791148423,0.157180357759765,0.5182811585487777,18,9
DCK,-0.23830824009489135,0.1578545185191901,-0.6459275511726585,18,9
DCLK1,0.2660724800814384,0.15813459346638137,0.6922364388796449,18,9
DCLK2,-1.0100345053788504,0.17712209621436562,-2.8271356661160576,18,9
DCLK3,-0.5868685322454059,0.1636069956560452,-2.045002396713428,18,9
DCLRE1A,-0.3024901336643994,0.15854870779253374,-0.7883895409821147,18,9
DCLRE1B,-0.8292965237932952,0.1704733566607605,-2.0341560328160626,18,9
DCLRE1C,-0.7027764810356195,0.16659659781918382,-1.790109971182141,18,9
DCN,-1.0438866677289111,0.17851268967449105,-2.864791900310451,18,9
DCP1A,-0.9090108973841574,0.17324471840451067,-2.57001045364997,18,9
DCP1B,-0.39944908108756494,0.15990989354088164,-1.0199614021020809,18,9
DCP2,-0.1931684659504374,0.15746498329800054,-0.49606784680903004,18,9
DCPS,-0.41339439052921156,0.160136600615668,-1.1638917649021892,18,9
DCST1,-0.6953715191621151,0.1663895331664842,-1.855817984198319,18,9
DCST2,0.30834267895277173,0.15862020632652307,1.003130568427442,18,9
DCSTAMP,-0.5706715733369965,0.1632320230655461,-1.706384483733962,18,9
DCT,-0.3582293442127744,0.15928526743434993,-1.1476125625983897,18,9
DCTD,-0.9926652058314348,0.17642638639061492,-2.574350590574147,18,9
DCTN1,-0.9451122172699041,0.17458344423790434,-2.6788862560091067,18,9
DCTN1-AS1,0.06396403328353027,0.15680053012432557,0.13565892389348622,18,9
DCTN2,-0.6249168425278225,0.1645291233747465,-1.5041965941341093,18,9
DCTN3,-0.5230421519931461,0.16219016402848008,-1.5770892420411369,18,9
DCTN4,-0.05041510650820539,0.1567695358325323,-0.1152339683441177,18,9
DCTN5,-0.36910944390358275,0.15944353780482387,-0.8081171958805573,18,9
DCTN6,-0.8181077200455645,0.1701047070052107,-1.5824577577466652,18,9
DCTPP1,0.16421404554109706,0.15725802722830712,0.372200768343939,18,9
DCUN1D1,-0.1199721352971036,0.15700656843820257,-0.31441804193694445,18,9
DCUN1D2,-0.6677613975634167,0.1656368078547646,-1.921592209099808,18,9
DCUN1D3,-0.3799022870309359,0.15960521712707434,-1.1304181123564119,18,9
DCUN1D4,-0.5824845688534963,0.1635044676322965,-1.7333521396517164,18,9
DCUN1D5,-0.8638040534650799,0.1716418510289017,-1.9021095349866028,18,9
DCX,-0.36960369843412744,0.15945084005117133,-1.0958305118051026,18,9
DCXR,0.011898268569009988,0.15672153354914645,0.03238562851278015,18,9
DDA1,0.06779516559571779,0.15681062586281067,0.19586642823921308,18,9
DDAH1,-0.14680960142145388,0.15714976335463815,-0.3094205003816475,18,9
DDAH2,0.5910212500501898,0.16370482453346544,2.031679704097614,18,9
DDB1,-0.777235447544507,0.16880060099164182,-2.14757318158399,18,9
DDB2,-0.5982605828878693,0.1638770166739943,-1.5858209505205543,18,9
DDC,-0.572463652497526,0.1632729948418638,-1.9043272895517274,18,9
DDC-AS1,-0.13923678830573985,0.15710643983760159,-0.3926267111364399,18,9
DDHD1,-0.36838532577245403,0.15943285713813718,-0.8980456630811275,18,9
DDHD2,-1.134952699029833,0.1824810547539497,-2.5138553482303285,18,9
DDI1,0.2511210407437565,0.1579799377153322,0.6122580871062664,18,9
DDI2,-1.1522391038003001,0.183271801219778,-2.937679587033464,18,9
DDIAS,-0.5567388344657057,0.1629178647692923,-1.5576224756522066,18,9
DDIT3,-0.5376217387072688,0.16249944485186016,-1.73827402466679,18,9
DDIT4,-0.6627616346020854,0.1655037618592562,-1.9066227183294329,18,9
DDIT4L,-0.40833109524645583,0.16005338784015105,-0.8688029291528823,18,9
DDN,-0.8179385451890145,0.17009917144736608,-2.8711467624199765,18,9
DDO,-0.7797654168303283,0.16887938427893914,-1.8741071626090917,18,9
DDOST,-0.40344390425149745,0.15997404185080147,-1.1260254531849352,18,9
DDR1,0.6662346807197518,0.16559607516912261,2.0362762413257656,18,9
DDR2,-0.7431346565441489,0.16776368452838744,-1.7270374037329788,18,9
DDRGK1,-0.5320909868496505,0.16238111853898032,-1.5197672939850149,18,9
DDT,-0.16808362242662417,0.15728374425580874,-0.28594138125654833,18,9
DDTL,0.4824333244799601,0.16137354042462337,1.5744760791047687,18,9
DDX1,-0.6142250527123944,0.1642641504808385,-1.7016437405905807,18,9
DDX10,-1.1375697279051387,0.18259999989017106,-2.8743709612969974,18,9
DDX11,-0.5170791390489322,0.16206611889403935,-1.5503732512982733,18,9
DDX11-AS1,-0.1019190740876117,0.15692645212650516,-0.2876989623692179,18,9
DDX11L1,0.0257794184959516,0.1567319937416074,0.05841530571357634,18,9
DDX11L10,-0.32549585046783347,0.15883765314668322,-1.0074273606370152,18,9
DDX11L16,-0.6030677611425906,0.16399251666383838,-0.6746311534497723,18,9
DDX11L2,0.18955367937724202,0.15743731412055664,0.5430364437425301,18,9
DDX11L5,-0.040137783748566504,0.15675092300693255,-0.09582238661895093,18,9
DDX11L9,0.22065181746871726,0.1576924466642926,0.31532956408665846,18,9
DDX12P,-0.6071274254126509,0.16409077638701153,-1.6669139916538889,18,9
DDX17,-0.866379050138134,0.17173095534361274,-2.07566345520694,18,9
DDX18,-0.6195374123591303,0.1643952342795006,-1.5624548496776303,18,9
DDX19A,-0.4041497422450053,0.15998544245638174,-1.194054857442512,18,9
DDX19B,-0.5123117396281566,0.16196796854446419,-1.3907485880917072,18,9
DDX20,-0.6478514782252119,0.1651129329300195,-1.7811121477328724,18,9
DDX21,-0.537236611323664,0.1624911657041783,-1.5205425589966541,18,9
DDX23,-0.7566793057656146,0.1681699736087263,-1.6848361429360255,18,9
DDX24,0.33219009824908846,0.1589257074007424,1.2793551749388294,18,9
DDX25,-0.2050309998834076,0.15755945639151142,-0.47574487833329604,18,9
DDX26B,-0.2935698641071792,0.1584423674754858,-0.7140827454678664,18,9
DDX26B-AS1,-0.18158040157627073,0.15737813101797962,-0.30525213789256045,18,9
DDX27,-1.2234122546423185,0.18665345306942766,-2.7879123290461783,18,9
DDX28,-0.3895123440625196,0.15975309949678923,-1.0370046064905702,18,9
DDX31,-0.7627507401351857,0.16835447600478312,-2.5494233938955047,18,9
DDX39A,-0.037841501061481285,0.15674734175729935,-0.11317570519578535,18,9
DDX39B,-0.026368984448557283,0.1567326086400646,-0.03829273114634035,18,9
DDX3X,-0.44888922686181965,0.1607487329330997,-0.7456471197157146,18,9
DDX3Y,0.2669740667052371,0.1581442052191103,0.8471026889217546,18,9
DDX4,-0.11557279314935387,0.15698584358357448,-0.3993071136846611,18,9
DDX41,-0.6499144419640621,0.1651664778107168,-1.868707162155129,18,9
DDX42,-0.5875375841696244,0.1636227104294852,-0.5924581272453331,18,9
DDX43,-0.08549980114468032,0.15686490649316326,-0.2686831970635817,18,9
DDX46,-1.0000827047069534,0.17672201049832717,-2.218730306369755,18,9
DDX47,-1.0313145901910707,0.17799089785206715,-2.8935231005911763,18,9
DDX49,-0.3783051415882371,0.15958099777628956,-1.0012250466453052,18,9
DDX5,-0.6900732773247662,0.1662427247348025,-1.8744594258650942,18,9
DDX50,-0.5970082109767617,0.1638470782527211,-1.7402858119687634,18,9
DDX51,-0.08258814579730203,0.15685511820977235,-0.21850709993015194,18,9
DDX52,0.29741854181565813,0.15848785795356268,0.9965378681331387,18,9
DDX53,-0.27964721061732467,0.15828275342136863,-0.897039847348795,18,9
DDX54,-0.6970525680147734,0.16643634782476743,-1.9154624885307499,18,9
DDX55,-0.3836341349785047,0.15966220516366175,-1.0539208793049504,18,9
DDX56,-0.8558076472420685,0.17136683675480774,-2.519417840277961,18,9
DDX58,-1.2320129495895675,0.18707582033237535,-3.7388821191712136,18,9
DDX59,-0.8535958981237355,0.17129122131912097,-2.0010399295310135,18,9
DDX6,0.2197351088598904,0.157684372534561,0.3768600860650455,18,9
DDX60,-0.809677324513162,0.16983024956986348,-2.08868427682296,18,9
DDX60L,-0.7501513866454642,0.16797324423096988,-2.2965941663477984,18,9
DEAF1,-0.3353888110998502,0.15896841526546707,-0.8898169852583635,18,9
DEAR,0.08361432983779063,0.1568585292963321,0.048089716380165695,18,9
DECR1,-0.4752501394869545,0.16123595607489505,-1.4809810597123185,18,9
DECR2,0.11226161378408582,0.1569707555718358,0.3131216590844845,18,9
DEDD,-0.6248759259686745,0.1645281006303518,-1.6223687411976635,18,9
DEDD2,-0.030594880778877332,0.1567374231078451,-0.09087515735205365,18,9
DEF6,-0.20074423016372187,0.15752466709212815,-0.6373564201281381,18,9
DEF8,-0.693342757121302,0.166333185750299,-1.770843942630032,18,9
DEFA10P,-0.1313949445455495,0.15706399480229022,-0.3184761773259699,18,9
DEFA11P,-0.08655492810279415,0.15686853728482525,-0.10096186295794018,18,9
DEFA3,-0.9809979090820153,0.17596584012571334,-1.4144472867315698,18,9
DEFA4,-0.16639886260418765,0.157272473802767,-0.26628586796609055,18,9
DEFA5,-0.8037346399547912,0.1696384896025128,-0.7177450785813302,18,9
DEFA6,-1.329443286835968,0.19206709123151208,-1.5323861278291073,18,9
DEFA8P,0.046465293910093325,0.15676188264401067,0.07787567736135925,18,9
DEFA9P,-0.14239493395014477,0.15712422851754096,-0.40456509551993225,18,9
DEFB1,0.14680107352189734,0.1571497132769913,0.398734019665818,18,9
DEFB108B,-0.863072199349917,0.17161657459906168,-0.31976613263132747,18,9
DEFB109P1,-0.03005736653182496,0.1567367710789042,-0.01810652103338678,18,9
DEFB109P1B,-0.06977667543329887,0.1568160778619381,-0.0772716094518417,18,9
DEFB110,0.3091564968390537,0.15863025696400357,0.693368022130209,18,9
DEFB112,-1.0742828713163777,0.17980037592532286,-0.3454161173627922,18,9
DEFB113,0.3438570732710587,0.15908345591001838,0.6814272901400995,18,9
DEFB114,0.021217261035909336,0.15672770561656496,0.04742447672415617,18,9
DEFB115,-0.7566390795164811,0.1681687561062786,-1.6511057823628144,18,9
DEFB116,-0.6069055049573324,0.16408538801219794,-0.6132185536022066,18,9
DEFB118,0.010646445482806948,0.156720969109276,0.01969401934725612,18,9
DEFB119,-0.9932874444899098,0.17645110112087356,-1.723702003557102,18,9
DEFB121,-0.2706795064848365,0.15818405007786512,-0.6620798624952502,18,9
DEFB122,-0.5638750989375126,0.16307780471728345,-0.9186923722491365,18,9
DEFB123,-1.623025926073352,0.20940296530737287,-1.0926678166307713,18,9
DEFB124,0.27225861576640287,0.1582011972504284,0.45660265452960813,18,9
DEFB125,-0.8732780979572481,0.1719709949006842,-1.4634247624306043,18,9
DEFB126,-0.5746718048446704,0.16332365583891625,-1.0721716968385033,18,9
DEFB127,-0.6686177789065563,0.16565969685864634,-0.558120675859184,18,9
DEFB128,-0.3949529709648592,0.15983845915872702,-0.34580353008773485,18,9
DEFB129,-0.24089926706302833,0.1578793513106777,-0.7018409782355415,18,9
DEFB131,0.13440267523049196,0.1570799837554299,0.21884062122824866,18,9
DEFB132,-0.4152542106826041,0.1601674233630403,-1.2561922535013696,18,9
DEFB133,0.24549275167278398,0.15792403599572516,0.533919966987223,18,9
DEFB134,0.032425340235114494,0.15673973022703488,0.08096786065647121,18,9
DEFB135,-0.2475569985204261,0.1579443915235765,-0.6834963511124841,18,9
DEFB136,-0.41268594836342964,0.1601248960127801,-0.6563755770140085,18,9
DEFB4A,-0.6545191626436394,0.16528660885860225,-0.3881094799762526,18,9
DEFB4B,-0.6351560539334133,0.16478716643021293,-0.46627204932911975,18,9
DEGS1,-0.465212419375393,0.16104715407606976,-1.1493611392452365,18,9
DEGS2,-0.04159921309397726,0.1567533120638484,-0.09198602620201024,18,9
DEK,0.8719118123918952,0.171923306345018,1.2295858088985216,18,9
DENND1A,-1.0152353816075743,0.1773327597746052,-3.0807339681469674,18,9
DENND1B,-0.5433981627596625,0.16262433343905916,-1.3933178958193269,18,9
DENND1C,-0.168521729765037,0.15728669364130765,-0.5848350379197487,18,9
DENND2A,-1.1532719144114396,0.18331942434465218,-3.6711407666873157,18,9
DENND2C,-0.7934465992419394,0.1693098522902196,-2.3612591362180506,18,9
DENND2D,-0.32226535801177253,0.15879580139273675,-0.9489390318916331,18,9
DENND3,-0.8079969381876796,0.16977588321566092,-2.477505624845225,18,9
DENND4A,-0.3882039835244375,0.15973274882973246,-1.0344449850681814,18,9
DENND4B,-0.59196038849526,0.16372704420419681,-1.8314656647961902,18,9
DENND4C,-0.6505753781304142,0.16518366862583828,-2.048083177734444,18,9
DENND5A,-0.8935458819089732,0.1726871870347773,-2.784378652440382,18,9
DENND5B,-0.9551403239239901,0.17496456294096013,-2.798869360009653,18,9
DENND5B-AS1,-0.09444220969425053,0.15689708879268627,-0.09122095119772161,18,9
DENND6A,0.18475373254846472,0.15740138100705942,0.5557893309417024,18,9
DENND6B,-0.034852501917226435,0.15674299611104545,-0.11057306641033815,18,9
DENR,-0.020412479465214232,0.156727035559606,-0.052713618028905174,18,9
DEPDC1,0.17372781190854567,0.15732232922585823,0.5170601355949493,18,9
DEPDC1-AS1,-0.3962843099136842,0.1598595272589229,-1.0127174112638897,18,9
DEPDC1B,-0.11478576029459457,0.1569822175885758,-0.358137040410643,18,9
DEPDC4,-0.0821591541291411,0.15685370470539195,-0.17487812787149104,18,9
DEPDC5,-0.8943974732826195,0.1727176389775343,-2.4532161069487843,18,9
DEPDC7,-0.1586802655691341,0.15722229070686944,-0.4208629331139955,18,9
DEPTOR,-0.7046894219182783,0.166650445800518,-1.9564053451569716,18,9
DERA,-0.9052625095194755,0.17310870639607762,-2.2480243953983625,18,9
DERL1,-0.16769430495607637,0.15728112977154166,-0.46946827350490583,18,9
DERL2,-1.0322261187792026,0.17802851737904715,-2.768984436726494,18,9
DERL3,0.6688692377902833,0.1656664233184907,1.898917705368854,18,9
DES,0.21823414908501573,0.15767122504978487,0.6698561160946621,18,9
DESI1,-0.02347041449264064,0.15672971938037678,-0.0665760765957284,18,9
DESI2,-0.5605921937825425,0.1630039743278461,-1.5859404619320387,18,9
DET1,-0.3605471445211004,0.15931858704169402,-1.1602995830127076,18,9
DEXI,-0.6400646534236663,0.1649123573844948,-1.5513596629824522,18,9
DFFA,-0.11694693550997474,0.1569922338877511,-0.3097323484134167,18,9
DFFB,-0.8484665023102549,0.1711166102840996,-2.3735529303837137,18,9
DFNA5,-0.4475231099726121,0.1607242408524388,-1.2063615264472216,18,9
DFNB31,-0.537116834753707,0.16248859205676447,-1.6097741415267652,18,9
DFNB59,-0.33501920396161244,0.1589634595137091,-0.736043185426408,18,9
DGAT1,-0.7484155173447057,0.16792121790529452,-2.482451600378537,18,9
DGAT2,-0.5314544771101203,0.16236757939805546,-1.670214229210691,18,9
DGAT2L6,-0.5939022956539906,0.16377310090890926,-1.7927593881524435,18,9
DGCR10,0.2714024859828462,0.15819188836120102,0.6233944842878023,18,9
DGCR11,-1.071695776608486,0.17968933892525696,-2.5368110936066497,18,9
DGCR14,-0.57292555844916,0.16328357608373328,-1.7196600546695713,18,9
DGCR2,-0.03857520575098817,0.15674846310322224,-0.09941047930549729,18,9
DGCR5,0.09890525439902065,0.15691434716020233,0.3385054367024698,18,9
DGCR6,0.02722191148505324,0.15673352282254563,0.0583021542480372,18,9
DGCR6L,-0.3190093712144008,0.15875404175169977,-0.7726134621301712,18,9
DGCR8,-0.6169043239649208,0.16433012107177997,-2.1382281372673804,18,9
DGCR9,0.3526789510766806,0.1592063510238986,0.8545544214118532,18,9
DGKA,-0.8630451807705587,0.17161564185427336,-2.7257084593610417,18,9
DGKB,-0.5449739105549165,0.162658633436958,-1.866921604011158,18,9
DGKD,-0.3933315582618544,0.1598128964677416,-1.20161501731521,18,9
DGKE,-0.8746955077851056,0.1720205468000365,-2.6655099151004364,18,9
DGKG,-1.064752929210428,0.17939267817849136,-3.151125351398216,18,9
DGKH,-0.772447150142739,0.16865219416852043,-2.075812126953818,18,9
DGKI,-0.6378438982256821,0.1648555989433223,-1.8869081891184667,18,9
DGKK,-0.1736018325235236,0.15732145409835815,-0.6869223339210428,18,9
DGKQ,-0.18757461755680407,0.15742238691627927,-0.6166461785442863,18,9
DGKZ,-0.343081255885465,0.1590727971360466,-0.7635240602412514,18,9
DGUOK,-0.7195266677468445,0.1670730746852252,-1.9527693607984933,18,9
DGUOK-AS1,-0.6315284293676882,0.16469526531524,-0.7007294805025783,18,9
DHCR24,0.440268995932778,0.16059543794884076,0.9873447370144639,18,9
DHCR7,-0.25180631638847567,0.15798683059271032,-0.7381884445069598,18,9
DHDDS,-0.9394289467440001,0.17436923709285845,-2.506727337311255,18,9
DHDH,-0.045834379841586614,0.1567607179807569,-0.12276074667519032,18,9
DHFR,-0.5570284547037377,0.16292431616024033,-1.4172055975393878,18,9
DHFRL1,-0.2882410460754153,0.15838036018610063,-0.6984265409976738,18,9
DHH,-0.3460746091879349,0.1591140548757393,-0.8888221196944439,18,9
DHODH,0.03567043716305541,0.1567441497749957,0.09001458626098024,18,9
DHPS,-0.6716040290484308,0.16573974160992935,-1.8816218907501052,18,9
DHRS1,-1.1340405654268886,0.18243966225392239,-2.703304066286596,18,9
DHRS11,0.3687058348321204,0.15943758202603264,1.0259536404706555,18,9
DHRS12,-0.7048333037573534,0.16665450189495776,-1.9919982627516863,18,9
DHRS13,-0.11490393288333897,0.15698276044908882,-0.3051574298693396,18,9
DHRS2,0.1801639171847415,0.15736788291435466,0.5204310856664449,18,9
DHRS3,-1.2369747113617038,0.18732083090421503,-3.8427025174051193,18,9
DHRS4,-1.0226527086893804,0.17763507342504217,-2.510719546559928,18,9
DHRS4-AS1,0.2732077411450908,0.1582115515696797,0.6964519502386657,18,9
DHRS4L1,-0.08267863223388265,0.15685541729780894,-0.25033367956631336,18,9
DHRS4L2,-0.13339540750465892,0.15707458886811432,-0.40264863781328497,18,9
DHRS7,-0.33969137670967803,0.15902650680146596,-0.9075463453163883,18,9
DHRS7B,-0.289118591349749,0.1583904933705289,-0.8339724520017704,18,9
DHRS7C,0.1039489814564665,0.1569348099881644,0.2239562058396316,18,9
DHRS9,0.11984246359183105,0.15700594649484284,0.3576722675020312,18,9
DHRSX,-0.08060631435552366,0.15684864973152726,-0.2625549565755567,18,9
DHTKD1,-1.091657621698332,0.1805530294334888,-3.1313084124431185,18,9
DHX15,-0.48321729557041904,0.16138868126801542,-0.8848937972883935,18,9
DHX16,0.43397580351106696,0.16048540213390916,1.7213612697872351,18,9
DHX29,-0.5327594081282625,0.16239535391223117,-1.7150784250347693,18,9
DHX30,-0.6972461489574666,0.166441746017968,-1.3193328217285973,18,9
DHX32,-0.42097413153675556,0.16026308656171015,-1.2705149960111868,18,9
DHX33,-0.4274787116530258,0.16037346315157824,-1.2953853290738646,18,9
DHX34,-0.3773735481221297,0.15956691806969336,-1.1538331746099457,18,9
DHX35,-0.5771396536925104,0.16338050577053387,-1.9958564417270424,18,9
DHX36,-0.28323014621687626,0.1583230884877683,-0.834411114792383,18,9
DHX37,-0.4086584768533613,0.16005873718732982,-0.8039403125984101,18,9
DHX38,-0.8244687896622103,0.17031367787578902,-2.154101278599218,18,9
DHX40,-1.1545061174312823,0.18337638967697273,-2.910840588606165,18,9
DHX57,-0.8320480104574495,0.17056478000737163,-1.7646597979639962,18,9
DHX58,-0.4191563595442615,0.1602325432481756,-1.08115237729353,18,9
DHX8,-1.150019679020207,0.18316960741592242,-3.2739644224236084,18,9
DHX9,-0.7270880567179381,0.167291843017685,-2.1483420762697554,18,9
DIABLO,-0.21679444194237832,0.1576586987743898,-0.5001205471143484,18,9
DIAPH1,-0.9381788928281929,0.17432229487221432,-2.116457747189524,18,9
DIAPH2,-0.3227745844178616,0.1588023708201701,-1.004824990688351,18,9
DIAPH2-AS1,-0.25471685521591086,0.1580163156998693,-0.47530727734168243,18,9
DIAPH3,-0.6113826124022732,0.1641944761482042,-1.9913774030863403,18,9
DIAPH3-AS1,-0.42919219278776405,0.16040282094024702,-0.6357435555494426,18,9
DIAPH3-AS2,-0.043595587470895134,0.15675671367818628,-0.08574101648890542,18,9
DICER1,-1.0359006628082552,0.17818050583737927,-2.5122281631654273,18,9
DICER1-AS1,-0.6812145512435183,0.1659997674697658,-1.7496303898903323,18,9
DIDO1,-0.9972280911587369,0.1766079794891696,-2.0491927866773416,18,9
DIEXF,-1.2076750978771262,0.18588828501389817,-3.8631229923491235,18,9
DIMT1,-0.7787272040039289,0.16884702333836318,-2.212853670938328,18,9
DIO1,-1.1455209073584995,0.1829630651571564,-2.629381708521424,18,9
DIO2,-0.004462651071967285,0.15671910047833942,-0.01452654818925847,18,9
DIO2-AS1,-0.3058228993972277,0.15858925508916216,-1.0232142856520814,18,9
DIO3,0.25624767779160884,0.15803195962071948,0.5906473447687568,18,9
DIO3OS,-0.16922976279216623,0.1572914764255415,-0.5786961819502414,18,9
DIP2A,-0.6678585510226195,0.16563940305672828,-2.0392513625453965,18,9
DIP2A-IT1,-0.3798665044350619,0.1596046733970819,-0.5423061406129591,18,9
DIP2B,-0.5392675679337718,0.16253489236975174,-1.3887029220843727,18,9
DIP2C,-0.9884044623242063,0.17625756979609572,-1.8324645565541093,18,9
DIRAS1,0.23046089670806422,0.15778094667147735,0.6953184798477743,18,9
DIRAS2,0.47197481729416557,0.16117390673644486,1.4484227623551926,18,9
DIRAS3,-0.6233978203778621,0.164491199022285,-1.2857135870809844,18,9
DIRC1,-0.1284187940553455,0.15704852990658022,-0.35765043295198184,18,9
DIRC2,-0.44376721146311565,0.16065728893264264,-1.2981638503785589,18,9
DIRC3,-0.5930065581257717,0.16375183773285112,-1.8318931409652253,18,9
DIS3,-0.47506493129913757,0.1612324359522527,-1.230113507315333,18,9
DIS3L,-0.8354006946810714,0.17067658858671997,-2.5056741632522845,18,9
DIS3L2,-1.2234746646339345,0.18665650727327002,-3.670026119151265,18,9
